rank	user	item	score	rating
7	292	1369	1	
8	292	416	1	
9	292	1228	1	
10	292	1328	1	
1	293	1201	1	
2	293	645	1	
3	293	622	1	
4	293	1091	1	
5	293	1619	1	
6	293	287	1	
7	293	10	1	
8	293	663	1	3.0
9	293	1346	1	
10	293	818	1	
1	294	770	1	
2	294	618	1	
3	294	587	1	
4	294	514	1	
5	294	809	1	
6	294	606	1	
7	294	1369	1	
8	294	416	1	
9	294	1228	1	
10	294	1328	1	
1	295	695	1	
2	295	1521	1	
3	295	711	1	
4	295	1450	1	
5	295	129	1	
6	295	890	1	
7	295	1394	1	
8	295	469	1	
9	295	583	1	
10	295	342	1	
1	296	1231	1	
2	296	1606	1	
3	296	668	1	
4	296	1089	1	
5	296	13	1	3.0
6	296	663	1	5.0
7	296	1251	1	5.0
8	296	1558	1	
9	296	462	1	4.0
10	296	43	1	
1	297	695	1	
2	297	1521	1	
3	297	711	1	
4	297	1450	1	
5	297	129	1	4.0
6	297	890	1	
7	297	1394	1	
8	297	469	1	
9	297	583	1	
10	297	342	1	
1	298	667	1	
2	298	1382	1	
3	298	1429	1	
4	298	368	1	
5	298	1254	1	
6	298	655	1	
7	298	304	1	
8	298	1163	1	
9	298	232	1	
10	298	1470	1	
1	299	1644	1	
2	299	153	1	3.0
3	299	1061	1	
4	299	705	1	
5	299	1024	1	
6	299	1383	1	
7	299	379	1	
8	299	1349	1	
9	299	1308	1	
10	299	1148	1	
1	300	667	1	
2	300	1382	1	
3	300	1429	1	
4	300	368	1	
5	300	1254	1	
6	300	655	1	
7	300	304	1	
8	300	1163	1	
9	300	232	1	
10	300	1470	1	
1	301	856	1	
2	301	755	1	4.0
3	301	281	1	4.0
4	301	143	1	4.0
5	301	1026	1	
6	301	394	1	
7	301	323	1	4.0
8	301	283	1	
9	301	716	1	
10	301	1606	1	
1	302	1017	1	
2	302	1222	1	
3	302	1151	1	
4	302	1663	1	
5	302	1280	1	
6	302	820	1	
7	302	1589	1	
8	302	73	1	
9	302	171	1	
10	302	84	1	
1	303	856	1	
2	303	755	1	2.0
3	303	281	1	3.0
4	303	143	1	4.0
5	303	1026	1	
6	303	394	1	
7	303	323	1	1.0
8	303	283	1	3.0
9	303	716	1	2.0
10	303	1606	1	
1	304	984	1	
2	304	760	1	
3	304	677	1	
4	304	927	1	
5	304	1663	1	
6	304	1111	1	
7	304	1031	1	
8	304	811	1	
9	304	35	1	
10	304	1674	1	
1	305	976	1	
2	305	1485	1	3.0
3	305	434	1	
4	305	1057	1	
5	305	1252	1	
6	305	1208	1	
7	305	277	1	
8	305	149	1	
9	305	687	1	
10	305	100	1	3.0
1	306	984	1	
2	306	760	1	
3	306	677	1	
4	306	927	1	
5	306	1663	1	
6	306	1111	1	
7	306	1031	1	
8	306	811	1	
9	306	35	1	
10	306	1674	1	
1	307	660	1	3.0
2	307	490	1	
3	307	1254	1	
4	307	841	1	
5	307	1238	1	
6	307	321	1	
7	307	157	1	
8	307	523	1	
9	307	919	1	
10	307	258	1	5.0
1	308	1470	1	
2	308	455	1	4.0
3	308	1576	1	
4	308	1024	1	
5	308	702	1	
6	308	412	1	
7	308	383	1	
8	308	388	1	
9	308	813	1	
10	308	418	1	
1	309	660	1	
2	309	490	1	
3	309	1254	1	
4	309	841	1	
5	309	1238	1	
6	309	321	1	
7	309	157	1	
8	309	523	1	
9	309	919	1	
10	309	258	1	5.0
1	310	1367	1	
2	310	912	1	
3	310	815	1	
4	310	509	1	
5	310	452	1	
6	310	170	1	
7	310	1036	1	
8	310	1089	1	
9	310	388	1	
10	310	389	1	
1	311	770	1	
2	311	618	1	
3	311	587	1	
4	311	514	1	
5	311	809	1	
6	311	606	1	
7	311	1369	1	
8	311	416	1	4.0
9	311	1228	1	
10	311	1328	1	
1	312	1367	1	
2	312	912	1	
3	312	815	1	
4	312	509	1	5.0
5	312	452	1	
6	312	170	1	5.0
7	312	1036	1	
8	312	1089	1	
9	312	388	1	
10	312	389	1	
1	313	292	1	
2	313	341	1	
3	313	1348	1	
4	313	105	1	
5	313	1413	1	
6	313	727	1	
7	313	250	1	
8	313	894	1	
9	313	1408	1	
10	313	1540	1	
1	314	695	1	
2	314	1521	1	
3	314	711	1	
4	314	1450	1	
5	314	129	1	
6	314	890	1	
7	314	1394	1	
8	314	469	1	
9	314	583	1	
10	314	342	1	
1	315	292	1	
2	315	341	1	
3	315	1348	1	
4	315	105	1	
5	315	1413	1	
6	315	727	1	
7	315	250	1	
8	315	894	1	
9	315	1408	1	
10	315	1540	1	
1	316	220	1	
2	316	413	1	
3	316	10	1	
4	316	1083	1	
5	316	1570	1	
6	316	239	1	
7	316	1332	1	
8	316	602	1	
9	316	154	1	
10	316	1441	1	
1	317	667	1	
2	317	1382	1	
3	317	1429	1	
4	317	368	1	
5	317	1254	1	
6	317	655	1	
7	317	304	1	
8	317	1163	1	
9	317	232	1	
10	317	1470	1	
1	318	220	1	
2	318	413	1	
3	318	10	1	
4	318	1083	1	
5	318	1570	1	
6	318	239	1	4.0
7	318	1332	1	
8	318	602	1	
9	318	154	1	
10	318	1441	1	
1	319	1458	1	
2	319	195	1	
3	319	727	1	
4	319	1284	1	
5	319	545	1	
6	319	807	1	
7	319	809	1	
8	319	536	1	
9	319	848	1	
10	319	279	1	
1	320	856	1	
2	320	755	1	
3	320	281	1	
4	320	143	1	
5	320	1026	1	
6	320	394	1	
7	320	323	1	
8	320	283	1	
9	320	716	1	1.0
10	320	1606	1	
1	321	1458	1	
2	321	195	1	
3	321	727	1	
4	321	1284	1	
5	321	545	1	
6	321	807	1	
7	321	809	1	
8	321	536	1	
9	321	848	1	
10	321	279	1	
1	322	298	1	
2	322	1115	1	
3	322	834	1	
4	322	625	1	
5	322	689	1	
6	322	1329	1	
7	322	1114	1	
8	322	989	1	
9	322	1547	1	
10	322	900	1	
1	323	984	1	
2	323	760	1	
3	323	677	1	
4	323	927	1	
5	323	1663	1	
6	323	1111	1	
7	323	1031	1	
8	323	811	1	
9	323	35	1	
10	323	1674	1	
1	324	298	1	5.0
2	324	1115	1	
3	324	834	1	
4	324	625	1	
5	324	689	1	
6	324	1329	1	
7	324	1114	1	
8	324	989	1	
9	324	1547	1	
10	324	900	1	
1	325	1592	1	
2	325	1200	1	
3	325	179	1	5.0
4	325	1072	1	
5	325	1220	1	
6	325	706	1	
7	325	646	1	
8	325	1234	1	
9	325	301	1	
10	325	795	1	
1	326	660	1	
2	326	490	1	
3	326	1254	1	
4	326	841	1	
5	326	1238	1	
6	326	321	1	
7	326	157	1	
8	326	523	1	4.0
9	326	919	1	
10	326	258	1	
1	327	1592	1	
2	327	1200	1	
3	327	179	1	2.0
4	327	1072	1	
5	327	1220	1	
6	327	706	1	
7	327	646	1	
8	327	1234	1	
9	327	301	1	3.0
10	327	795	1	
1	328	1321	1	
2	328	741	1	
3	328	209	1	
4	328	394	1	
5	328	1556	1	
6	328	1444	1	
7	328	1681	1	
8	328	1127	1	
9	328	1039	1	
10	328	34	1	
1	329	1367	1	
2	329	912	1	
3	329	815	1	
4	329	509	1	
5	329	452	1	
6	329	170	1	
7	329	1036	1	
8	329	1089	1	
9	329	388	1	
10	329	389	1	
1	330	1321	1	
2	330	741	1	
3	330	209	1	3.0
4	330	394	1	
5	330	1556	1	
6	330	1444	1	
7	330	1681	1	
8	330	1127	1	
9	330	1039	1	
10	330	34	1	
1	331	687	1	
2	331	1535	1	
3	331	747	1	
4	331	1630	1	
5	331	1624	1	
6	331	588	1	
7	331	97	1	
8	331	885	1	
9	331	271	1	
10	331	666	1	
1	332	292	1	
2	332	341	1	
3	332	1348	1	
4	332	105	1	2.0
5	332	1413	1	
6	332	727	1	
7	332	250	1	
8	332	894	1	
9	332	1408	1	
10	332	1540	1	
1	333	687	1	
2	333	1535	1	
3	333	747	1	
4	333	1630	1	
5	333	1624	1	
6	333	588	1	
7	333	97	1	
8	333	885	1	
9	333	271	1	
10	333	666	1	
1	334	1363	1	
2	334	114	1	
3	334	32	1	
4	334	1016	1	3.0
5	334	1655	1	
6	334	938	1	
7	334	211	1	
8	334	1572	1	
9	334	14	1	3.0
10	334	1203	1	
1	335	220	1	
2	335	413	1	
3	335	10	1	
4	335	1083	1	
5	335	1570	1	
6	335	239	1	
7	335	1332	1	
8	335	602	1	
9	335	154	1	
10	335	1441	1	
1	336	1363	1	
2	336	114	1	
3	336	32	1	
4	336	1016	1	
5	336	1655	1	
6	336	938	1	
7	336	211	1	
8	336	1572	1	
9	336	14	1	
10	336	1203	1	
1	337	829	1	
2	337	925	1	
3	337	227	1	5.0
4	337	1058	1	
5	337	1413	1	
6	337	359	1	
7	337	21	1	
8	337	47	1	
9	337	1319	1	
10	337	540	1	
1	338	1458	1	
2	338	195	1	
3	338	727	1	
4	338	1284	1	
5	338	545	1	
6	338	807	1	
7	338	809	1	
8	338	536	1	
9	338	848	1	
10	338	279	1	
1	339	829	1	
2	339	925	1	
3	339	227	1	2.0
4	339	1058	1	
5	339	1413	1	
6	339	359	1	
7	339	21	1	
8	339	47	1	4.0
9	339	1319	1	
10	339	540	1	
1	340	722	1	
2	340	544	1	
3	340	777	1	
4	340	1324	1	
5	340	1123	1	
6	340	649	1	
7	340	650	1	
8	340	1323	1	
9	340	529	1	
10	340	681	1	
1	341	298	1	
2	341	1115	1	
3	341	834	1	
4	341	625	1	
5	341	689	1	
6	341	1329	1	
7	341	1114	1	
8	341	989	1	
9	341	1547	1	
10	341	900	1	
1	342	722	1	
2	342	544	1	1.0
3	342	777	1	
4	342	1324	1	
5	342	1123	1	
6	342	649	1	
7	342	650	1	
8	342	1323	1	
9	342	529	1	
10	342	681	1	
1	343	1205	1	
2	343	1653	1	
3	343	1572	1	
4	343	545	1	
5	343	611	1	
6	343	1661	1	
7	343	345	1	
8	343	1303	1	
9	343	36	1	
10	343	617	1	
1	344	1592	1	
2	344	1200	1	
3	344	179	1	
4	344	1072	1	
5	344	1220	1	
6	344	706	1	
7	344	646	1	
8	344	1234	1	
9	344	301	1	4.0
10	344	795	1	
1	345	1205	1	
2	345	1653	1	
3	345	1572	1	
4	345	545	1	
5	345	611	1	
6	345	1661	1	
7	345	345	1	
8	345	1303	1	
9	345	36	1	
10	345	617	1	
1	346	1411	1	
2	346	1621	1	
3	346	1008	1	
4	346	300	1	5.0
5	346	1206	1	
6	346	1612	1	
7	346	517	1	
8	346	44	1	
9	346	1215	1	
10	346	672	1	
1	347	1321	1	
2	347	741	1	
3	347	209	1	
4	347	394	1	
5	347	1556	1	
6	347	1444	1	
7	347	1681	1	
8	347	1127	1	
9	347	1039	1	5.0
10	347	34	1	
1	348	1411	1	
2	348	1621	1	
3	348	1008	1	
4	348	300	1	
5	348	1206	1	
6	348	1612	1	
7	348	517	1	
8	348	44	1	
9	348	1215	1	
10	348	672	1	
1	349	783	1	
2	349	1493	1	
3	349	546	1	3.0
4	349	214	1	
5	349	618	1	
6	349	826	1	
7	349	1476	1	
8	349	59	1	
9	349	1245	1	
10	349	951	1	
1	350	687	1	
2	350	1535	1	
3	350	747	1	
4	350	1630	1	
5	350	1624	1	
6	350	588	1	
7	350	97	1	
8	350	885	1	
9	350	271	1	3.0
10	350	666	1	
1	351	783	1	
2	351	1493	1	
3	351	546	1	
4	351	214	1	
5	351	618	1	
6	351	826	1	
7	351	1476	1	
8	351	59	1	
9	351	1245	1	
10	351	951	1	
1	352	968	1	
2	352	993	1	
3	352	1348	1	
4	352	1177	1	
5	352	574	1	
6	352	138	1	
7	352	509	1	
8	352	1647	1	
9	352	258	1	
10	352	376	1	
1	353	1363	1	
2	353	114	1	
3	353	32	1	
4	353	1016	1	
5	353	1655	1	
6	353	938	1	
7	353	211	1	
8	353	1572	1	
9	353	14	1	
10	353	1203	1	
1	354	968	1	
2	354	993	1	
3	354	1348	1	
4	354	1177	1	
5	354	574	1	
6	354	138	1	
7	354	509	1	5.0
8	354	1647	1	
9	354	258	1	4.0
10	354	376	1	
1	355	828	1	
2	355	1220	1	
3	355	55	1	
4	355	760	1	
5	355	95	1	
6	355	408	1	
7	355	909	1	
8	355	162	1	
9	355	1215	1	
10	355	230	1	
1	356	829	1	
2	356	925	1	
3	356	227	1	
4	356	1058	1	
5	356	1413	1	
6	356	359	1	
7	356	21	1	
8	356	47	1	
9	356	1319	1	
10	356	540	1	
1	357	828	1	
2	357	1220	1	
3	357	55	1	
4	357	760	1	3.0
5	357	95	1	
6	357	408	1	
7	357	909	1	
8	357	162	1	
9	357	1215	1	
10	357	230	1	
1	358	397	1	
2	358	387	1	
3	358	1664	1	
4	358	1181	1	
5	358	1602	1	
6	358	930	1	
7	358	732	1	
8	358	211	1	
9	358	588	1	
10	358	466	1	
1	359	722	1	
2	359	544	1	
3	359	777	1	
4	359	1324	1	
5	359	1123	1	
6	359	649	1	
7	359	650	1	
8	359	1323	1	
9	359	529	1	
10	359	681	1	
1	360	397	1	
2	360	387	1	
3	360	1664	1	
4	360	1181	1	
5	360	1602	1	
6	360	930	1	
7	360	732	1	
8	360	211	1	
9	360	588	1	3.0
10	360	466	1	
1	361	1452	1	
2	361	828	1	
3	361	815	1	
4	361	636	1	
5	361	757	1	
6	361	830	1	
7	361	851	1	
8	361	105	1	
9	361	748	1	
10	361	281	1	
1	362	1205	1	
2	362	1653	1	
3	362	1572	1	
4	362	545	1	
5	362	611	1	
6	362	1661	1	
7	362	345	1	
8	362	1303	1	
9	362	36	1	
10	362	617	1	
1	363	1452	1	
2	363	828	1	
3	363	815	1	
4	363	636	1	
5	363	757	1	
6	363	830	1	
7	363	851	1	
8	363	105	1	
9	363	748	1	
10	363	281	1	
1	364	1122	1	
2	364	1493	1	
3	364	1284	1	
4	364	830	1	
5	364	1548	1	
6	364	360	1	
7	364	1250	1	
8	364	1323	1	
9	364	818	1	
10	364	361	1	
1	365	1411	1	
2	365	1621	1	
3	365	1008	1	
4	365	300	1	
5	365	1206	1	
6	365	1612	1	
7	365	517	1	
8	365	44	1	
9	365	1215	1	
10	365	672	1	
1	366	1122	1	
2	366	1493	1	
3	366	1284	1	
4	366	830	1	
5	366	1548	1	
6	366	360	1	
7	366	1250	1	
8	366	1323	1	
9	366	818	1	
10	366	361	1	
1	367	151	1	
2	367	1595	1	
3	367	154	1	
4	367	563	1	4.0
5	367	846	1	
6	367	1538	1	
7	367	502	1	
8	367	569	1	
9	367	808	1	
10	367	289	1	
1	368	783	1	
2	368	1493	1	
3	368	546	1	
4	368	214	1	
5	368	618	1	
6	368	826	1	
7	368	1476	1	
8	368	59	1	
9	368	1245	1	
10	368	951	1	
1	369	151	1	
2	369	1595	1	
3	369	154	1	
4	369	563	1	
5	369	846	1	
6	369	1538	1	
7	369	502	1	
8	369	569	1	
9	369	808	1	
10	369	289	1	
1	370	250	1	
2	370	955	1	
3	370	513	1	
4	370	1388	1	
5	370	1584	1	
6	370	169	1	
7	370	1246	1	
8	370	115	1	
9	370	486	1	
10	370	1486	1	
1	371	968	1	
2	371	993	1	
3	371	1348	1	
4	371	1177	1	
5	371	574	1	
6	371	138	1	
7	371	509	1	
8	371	1647	1	
9	371	258	1	
10	371	376	1	
1	372	250	1	
2	372	955	1	
3	372	513	1	
4	372	1388	1	
5	372	1584	1	
6	372	169	1	
7	372	1246	1	
8	372	115	1	
9	372	486	1	
10	372	1486	1	
1	373	843	1	3.0
2	373	854	1	
3	373	1437	1	
4	373	666	1	
5	373	474	1	3.0
6	373	1345	1	
7	373	443	1	
8	373	563	1	
9	373	1224	1	
10	373	512	1	
1	374	828	1	
2	374	1220	1	
3	374	55	1	2.0
4	374	760	1	
5	374	95	1	4.0
6	374	408	1	
7	374	909	1	
8	374	162	1	2.0
9	374	1215	1	1.0
10	374	230	1	5.0
1	375	843	1	
2	375	854	1	
3	375	1437	1	
4	375	666	1	
5	375	474	1	
6	375	1345	1	
7	375	443	1	4.0
8	375	563	1	
9	375	1224	1	
10	375	512	1	
1	376	714	1	
2	376	1407	1	
3	376	81	1	
4	376	505	1	
5	376	1212	1	
6	376	1614	1	
7	376	1613	1	
8	376	660	1	
9	376	482	1	
10	376	1022	1	
1	377	397	1	
2	377	387	1	
3	377	1664	1	
4	377	1181	1	
5	377	1602	1	
6	377	930	1	
7	377	732	1	
8	377	211	1	
9	377	588	1	
10	377	466	1	
1	378	714	1	
2	378	1407	1	3.0
3	378	81	1	
4	378	505	1	
5	378	1212	1	
6	378	1614	1	
7	378	1613	1	
8	378	660	1	4.0
9	378	482	1	4.0
10	378	1022	1	
1	379	392	1	
2	379	496	1	5.0
3	379	187	1	5.0
4	379	1646	1	
5	379	1012	1	
6	379	999	1	
7	379	778	1	
8	379	1446	1	
9	379	479	1	
10	379	895	1	
1	380	1452	1	
2	380	828	1	
3	380	815	1	
4	380	636	1	
5	380	757	1	
6	380	830	1	
7	380	851	1	
8	380	105	1	
9	380	748	1	
10	380	281	1	
1	381	392	1	
2	381	496	1	
3	381	187	1	
4	381	1646	1	
5	381	1012	1	
6	381	999	1	
7	381	778	1	4.0
8	381	1446	1	
9	381	479	1	5.0
10	381	895	1	
1	382	1181	1	
2	382	337	1	
3	382	411	1	
4	382	106	1	
5	382	1567	1	
6	382	1311	1	
7	382	822	1	
8	382	484	1	
9	382	1639	1	
10	382	1167	1	
1	383	1122	1	
2	383	1493	1	
3	383	1284	1	
4	383	830	1	
5	383	1548	1	
6	383	360	1	
7	383	1250	1	
8	383	1323	1	
9	383	818	1	
10	383	361	1	
1	384	1181	1	
2	384	337	1	
3	384	411	1	
4	384	106	1	
5	384	1567	1	
6	384	1311	1	
7	384	822	1	
8	384	484	1	
9	384	1639	1	
10	384	1167	1	
1	385	707	1	
2	385	633	1	
3	385	1503	1	
4	385	216	1	2.0
5	385	708	1	
6	385	1253	1	
7	385	1049	1	
8	385	1444	1	
9	385	1666	1	
10	385	1348	1	
1	386	151	1	
2	386	1595	1	
3	386	154	1	
4	386	563	1	
5	386	846	1	
6	386	1538	1	
7	386	502	1	
8	386	569	1	
9	386	808	1	
10	386	289	1	
1	387	707	1	
2	387	633	1	
3	387	1503	1	
4	387	216	1	
5	387	708	1	
6	387	1253	1	
7	387	1049	1	
8	387	1444	1	
9	387	1666	1	
10	387	1348	1	
1	388	869	1	
2	388	440	1	
3	388	1015	1	
4	388	59	1	
5	388	186	1	
6	388	303	1	
7	388	10	1	
8	388	1644	1	
9	388	1244	1	
10	388	735	1	
1	389	250	1	
2	389	955	1	4.0
3	389	513	1	
4	389	1388	1	
5	389	1584	1	
6	389	169	1	
7	389	1246	1	
8	389	115	1	
9	389	486	1	4.0
10	389	1486	1	
1	390	869	1	
2	390	440	1	
3	390	1015	1	
4	390	59	1	
5	390	186	1	
6	390	303	1	
7	390	10	1	
8	390	1644	1	
9	390	1244	1	
10	390	735	1	
1	391	345	1	
2	391	77	1	
3	391	1311	1	
4	391	1201	1	
5	391	90	1	
6	391	417	1	
7	391	731	1	
8	391	475	1	
9	391	695	1	
10	391	1308	1	
1	392	843	1	
2	392	854	1	
3	392	1437	1	
4	392	666	1	
5	392	474	1	
6	392	1345	1	
7	392	443	1	
8	392	563	1	
9	392	1224	1	
10	392	512	1	
1	393	345	1	
2	393	77	1	3.0
3	393	1311	1	
4	393	1201	1	
5	393	90	1	2.0
6	393	417	1	3.0
7	393	731	1	3.0
8	393	475	1	
9	393	695	1	
10	393	1308	1	
1	394	1367	1	
2	394	379	1	
3	394	1375	1	
4	394	1507	1	
5	394	1428	1	
6	394	484	1	
7	394	960	1	
8	394	899	1	
9	394	721	1	
10	394	1217	1	
1	395	714	1	
2	395	1407	1	
3	395	81	1	
4	395	505	1	
5	395	1212	1	
6	395	1614	1	
7	395	1613	1	
8	395	660	1	
9	395	482	1	
10	395	1022	1	
1	396	1367	1	
2	396	379	1	
3	396	1375	1	
4	396	1507	1	
5	396	1428	1	
6	396	484	1	
7	396	960	1	
8	396	899	1	
9	396	721	1	
10	396	1217	1	
1	397	408	1	
2	397	189	1	
3	397	722	1	
4	397	211	1	
5	397	1401	1	
6	397	1672	1	
7	397	374	1	
8	397	84	1	
9	397	142	1	
10	397	481	1	
1	398	392	1	
2	398	496	1	5.0
3	398	187	1	
4	398	1646	1	
5	398	1012	1	
6	398	999	1	
7	398	778	1	
8	398	1446	1	
9	398	479	1	4.0
10	398	895	1	
1	399	408	1	
2	399	189	1	
3	399	722	1	2.0
4	399	211	1	
5	399	1401	1	3.0
6	399	1672	1	
7	399	374	1	
8	399	84	1	2.0
9	399	142	1	
10	399	481	1	
1	400	1106	1	
2	400	153	1	
3	400	901	1	
4	400	52	1	
5	400	1230	1	
6	400	1158	1	
7	400	396	1	
8	400	682	1	
9	400	793	1	
10	400	1523	1	
1	401	1181	1	
2	401	337	1	
3	401	411	1	
4	401	106	1	
5	401	1567	1	
6	401	1311	1	
7	401	822	1	
8	401	484	1	3.0
9	401	1639	1	
10	401	1167	1	
1	402	1106	1	
2	402	153	1	
3	402	901	1	
4	402	52	1	
5	402	1230	1	
6	402	1158	1	
7	402	396	1	
8	402	682	1	
9	402	793	1	
10	402	1523	1	
1	403	128	1	
2	403	568	1	
3	403	1652	1	
4	403	867	1	
5	403	290	1	
6	403	1140	1	
7	403	1435	1	
8	403	1049	1	
9	403	393	1	
10	403	280	1	
1	404	707	1	
2	404	633	1	
3	404	1503	1	
4	404	216	1	
5	404	708	1	
6	404	1253	1	
7	404	1049	1	
8	404	1444	1	
9	404	1666	1	
10	404	1348	1	
1	405	128	1	
2	405	568	1	4.0
3	405	1652	1	
4	405	867	1	
5	405	290	1	
6	405	1140	1	
7	405	1435	1	1.0
8	405	1049	1	
9	405	393	1	4.0
10	405	280	1	
1	406	1539	1	
2	406	730	1	
3	406	865	1	
4	406	735	1	3.0
5	406	814	1	
6	406	839	1	
7	406	1460	1	
8	406	1370	1	
9	406	25	1	1.0
10	406	1019	1	
1	407	869	1	3.0
2	407	440	1	
3	407	1015	1	
4	407	59	1	
5	407	186	1	4.0
6	407	303	1	
7	407	10	1	
8	407	1644	1	
9	407	1244	1	
10	407	735	1	
1	408	1539	1	
2	408	730	1	
3	408	865	1	
4	408	735	1	
5	408	814	1	
6	408	839	1	
7	408	1460	1	
8	408	1370	1	
9	408	25	1	
10	408	1019	1	
1	409	411	1	
2	409	405	1	
3	409	362	1	
4	409	307	1	
5	409	1006	1	
6	409	333	1	
7	409	803	1	
8	409	1556	1	
9	409	1617	1	
10	409	1226	1	
1	410	345	1	
2	410	77	1	
3	410	1311	1	
4	410	1201	1	
5	410	90	1	
6	410	417	1	
7	410	731	1	
8	410	475	1	
9	410	695	1	
10	410	1308	1	
1	411	411	1	
2	411	405	1	4.0
3	411	362	1	
4	411	307	1	
5	411	1006	1	
6	411	333	1	
7	411	803	1	
8	411	1556	1	
9	411	1617	1	
10	411	1226	1	
1	412	1420	1	
2	412	1262	1	
3	412	364	1	
4	412	401	1	
5	412	654	1	
6	412	294	1	
7	412	212	1	
8	412	389	1	
9	412	360	1	
10	412	989	1	
1	413	1367	1	
2	413	379	1	
3	413	1375	1	
4	413	1507	1	
5	413	1428	1	
6	413	484	1	
7	413	960	1	
8	413	899	1	
9	413	721	1	
10	413	1217	1	
1	414	1420	1	
2	414	1262	1	
3	414	364	1	
4	414	401	1	
5	414	654	1	
6	414	294	1	2.0
7	414	212	1	
8	414	389	1	
9	414	360	1	
10	414	989	1	
1	415	665	1	
2	415	502	1	
3	415	1281	1	
4	415	13	1	
5	415	698	1	
6	415	1020	1	
7	415	1510	1	
8	415	1415	1	
9	415	1585	1	
10	415	465	1	
1	416	408	1	
2	416	189	1	
3	416	722	1	
4	416	211	1	5.0
5	416	1401	1	
6	416	1672	1	
7	416	374	1	
8	416	84	1	
9	416	142	1	4.0
10	416	481	1	
1	417	665	1	2.0
2	417	502	1	
3	417	1281	1	
4	417	13	1	2.0
5	417	698	1	
6	417	1020	1	
7	417	1510	1	
8	417	1415	1	
9	417	1585	1	
10	417	465	1	4.0
1	418	981	1	
2	418	274	1	
3	418	1528	1	
4	418	994	1	
5	418	1051	1	
6	418	856	1	
7	418	731	1	
8	418	893	1	
9	418	1060	1	
10	418	1147	1	
1	419	1106	1	
2	419	153	1	
3	419	901	1	
4	419	52	1	
5	419	1230	1	
6	419	1158	1	
7	419	396	1	
8	419	682	1	
9	419	793	1	
10	419	1523	1	
1	420	981	1	
2	420	274	1	
3	420	1528	1	
4	420	994	1	
5	420	1051	1	
6	420	856	1	
7	420	731	1	
8	420	893	1	
9	420	1060	1	
10	420	1147	1	
1	421	409	1	
2	421	1537	1	
3	421	323	1	
4	421	1060	1	
5	421	531	1	
6	421	937	1	
7	421	1576	1	
8	421	990	1	
9	421	66	1	
10	421	230	1	
1	422	128	1	
2	422	568	1	
3	422	1652	1	
4	422	867	1	3.0
5	422	290	1	
6	422	1140	1	
7	422	1435	1	
8	422	1049	1	
9	422	393	1	
10	422	280	1	
1	423	409	1	
2	423	1537	1	
3	423	323	1	3.0
4	423	1060	1	
5	423	531	1	
6	423	937	1	
7	423	1576	1	
8	423	990	1	
9	423	66	1	
10	423	230	1	
1	424	1380	1	
2	424	1581	1	
3	424	777	1	
4	424	73	1	
5	424	811	1	
6	424	514	1	
7	424	1169	1	
8	424	1539	1	
9	424	1523	1	
10	424	6	1	
1	425	1539	1	
2	425	730	1	
3	425	865	1	
4	425	735	1	
5	425	814	1	
6	425	839	1	
7	425	1460	1	
8	425	1370	1	
9	425	25	1	
10	425	1019	1	
1	426	1380	1	
2	426	1581	1	
3	426	777	1	
4	426	73	1	
5	426	811	1	
6	426	514	1	
7	426	1169	1	
8	426	1539	1	
9	426	1523	1	
10	426	6	1	
1	427	800	1	
2	427	1545	1	
3	427	114	1	
4	427	1339	1	
5	427	470	1	
6	427	651	1	
7	427	1082	1	
8	427	711	1	
9	427	291	1	
10	427	1196	1	
1	428	411	1	
2	428	405	1	
3	428	362	1	
4	428	307	1	4.0
5	428	1006	1	
6	428	333	1	
7	428	803	1	
8	428	1556	1	
9	428	1617	1	
10	428	1226	1	
1	429	800	1	
2	429	1545	1	2.0
3	429	114	1	5.0
4	429	1339	1	
5	429	470	1	5.0
6	429	651	1	4.0
7	429	1082	1	
8	429	711	1	
9	429	291	1	4.0
10	429	1196	1	
1	430	1539	1	
2	430	1275	1	
3	430	366	1	
4	430	272	1	
5	430	1516	1	
6	430	961	1	
7	430	592	1	
8	430	979	1	
9	430	138	1	
10	430	896	1	
1	431	1420	1	
2	431	1262	1	
3	431	364	1	
4	431	401	1	
5	431	654	1	
6	431	294	1	5.0
7	431	212	1	
8	431	389	1	
9	431	360	1	
10	431	989	1	
1	432	1539	1	
2	432	1275	1	
3	432	366	1	
4	432	272	1	
5	432	1516	1	
6	432	961	1	
7	432	592	1	
8	432	979	1	
9	432	138	1	
10	432	896	1	
1	433	767	1	
2	433	74	1	
3	433	599	1	
4	433	1187	1	
5	433	717	1	
6	433	1621	1	
7	433	97	1	
8	433	1037	1	
9	433	1224	1	
10	433	1403	1	
1	434	665	1	
2	434	502	1	
3	434	1281	1	
4	434	13	1	
5	434	698	1	
6	434	1020	1	
7	434	1510	1	
8	434	1415	1	
9	434	1585	1	
10	434	465	1	
1	435	767	1	
2	435	74	1	
3	435	599	1	
4	435	1187	1	
5	435	717	1	3.0
6	435	1621	1	
7	435	97	1	
8	435	1037	1	
9	435	1224	1	
10	435	1403	1	
1	436	1205	1	
2	436	1274	1	
3	436	401	1	
4	436	652	1	
5	436	436	1	
6	436	755	1	
7	436	1591	1	
8	436	1239	1	
9	436	526	1	
10	436	548	1	
1	437	981	1	
2	437	274	1	
3	437	1528	1	
4	437	994	1	
5	437	1051	1	
6	437	856	1	
7	437	731	1	
8	437	893	1	
9	437	1060	1	
10	437	1147	1	
1	438	1205	1	
2	438	1274	1	
3	438	401	1	
4	438	652	1	
