rank	user	item	score	rating
8	292	1382	1	
9	292	1072	1	
10	292	546	1	
1	293	692	1	
2	293	549	1	3.0
3	293	561	1	
4	293	1369	1	
5	293	953	1	
6	293	181	1	3.0
7	293	725	1	
8	293	472	1	
9	293	1142	1	
10	293	163	1	4.0
1	294	672	1	
2	294	379	1	
3	294	1168	1	
4	294	1094	1	
5	294	1526	1	
6	294	769	1	
7	294	298	1	5.0
8	294	566	1	
9	294	112	1	
10	294	314	1	
1	295	1551	1	
2	295	1672	1	
3	295	733	1	
4	295	50	1	5.0
5	295	985	1	
6	295	742	1	
7	295	1011	1	
8	295	483	1	5.0
9	295	1509	1	
10	295	1099	1	
1	296	1399	1	
2	296	641	1	
3	296	1436	1	
4	296	1361	1	
5	296	1172	1	
6	296	40	1	
7	296	1262	1	
8	296	591	1	
9	296	1364	1	
10	296	920	1	
1	297	1253	1	
2	297	1681	1	
3	297	985	1	
4	297	1066	1	
5	297	969	1	
6	297	334	1	
7	297	15	1	
8	297	538	1	
9	297	1613	1	
10	297	1093	1	
1	298	30	1	
2	298	464	1	
3	298	60	1	
4	298	717	1	
5	298	757	1	
6	298	52	1	
7	298	513	1	
8	298	163	1	
9	298	1163	1	
10	298	1410	1	
1	299	1313	1	
2	299	434	1	
3	299	606	1	4.0
4	299	884	1	
5	299	653	1	
6	299	206	1	
7	299	1153	1	
8	299	216	1	5.0
9	299	823	1	
10	299	92	1	
1	300	1378	1	
2	300	383	1	
3	300	856	1	
4	300	615	1	
5	300	1391	1	
6	300	1272	1	
7	300	1673	1	
8	300	965	1	
9	300	1421	1	
10	300	1450	1	
1	301	301	1	
2	301	784	1	
3	301	436	1	
4	301	67	1	2.0
5	301	215	1	5.0
6	301	842	1	
7	301	794	1	
8	301	787	1	
9	301	990	1	
10	301	1094	1	
1	302	1601	1	
2	302	1124	1	
3	302	1605	1	
4	302	27	1	
5	302	419	1	
6	302	1146	1	
7	302	1056	1	
8	302	1163	1	
9	302	1284	1	
10	302	1570	1	
1	303	1492	1	
2	303	326	1	2.0
3	303	1240	1	
4	303	215	1	5.0
5	303	1623	1	
6	303	1374	1	
7	303	220	1	
8	303	1272	1	
9	303	1193	1	
10	303	474	1	5.0
1	304	672	1	
2	304	379	1	
3	304	1168	1	
4	304	1094	1	
5	304	1526	1	
6	304	769	1	
7	304	298	1	5.0
8	304	566	1	
9	304	112	1	
10	304	314	1	
1	305	1257	1	
2	305	1482	1	
3	305	147	1	
4	305	956	1	
5	305	1391	1	
6	305	546	1	
7	305	1326	1	
8	305	427	1	5.0
9	305	1108	1	
10	305	710	1	
1	306	692	1	
2	306	549	1	
3	306	561	1	
4	306	1369	1	
5	306	953	1	
6	306	181	1	
7	306	725	1	
8	306	472	1	
9	306	1142	1	
10	306	163	1	
1	307	1253	1	
2	307	1681	1	
3	307	985	1	
4	307	1066	1	
5	307	969	1	
6	307	334	1	
7	307	15	1	
8	307	538	1	
9	307	1613	1	
10	307	1093	1	
1	308	1141	1	
2	308	1195	1	
3	308	1049	1	
4	308	1438	1	
5	308	808	1	
6	308	49	1	3.0
7	308	708	1	4.0
8	308	46	1	
9	308	1634	1	
10	308	1065	1	5.0
1	309	1399	1	
2	309	641	1	
3	309	1436	1	
4	309	1361	1	
5	309	1172	1	
6	309	40	1	
7	309	1262	1	
8	309	591	1	
9	309	1364	1	
10	309	920	1	
1	310	1378	1	
2	310	383	1	
3	310	856	1	
4	310	615	1	
5	310	1391	1	
6	310	1272	1	
7	310	1673	1	
8	310	965	1	
9	310	1421	1	
10	310	1450	1	
1	311	549	1	2.0
2	311	276	1	4.0
3	311	947	1	
4	311	691	1	
5	311	1468	1	
6	311	449	1	3.0
7	311	845	1	4.0
8	311	151	1	
9	311	810	1	
10	311	612	1	
1	312	1313	1	
2	312	434	1	3.0
3	312	606	1	5.0
4	312	884	1	
5	312	653	1	5.0
6	312	206	1	5.0
7	312	1153	1	
8	312	216	1	
9	312	823	1	
10	312	92	1	
1	313	1492	1	
2	313	326	1	4.0
3	313	1240	1	
4	313	215	1	4.0
5	313	1623	1	
6	313	1374	1	
7	313	220	1	
8	313	1272	1	
9	313	1193	1	
10	313	474	1	5.0
1	314	1326	1	
2	314	696	1	
3	314	1665	1	
4	314	830	1	
5	314	101	1	
6	314	943	1	
7	314	1140	1	
8	314	41	1	5.0
9	314	397	1	
10	314	1433	1	
1	315	1601	1	
2	315	1124	1	
3	315	1605	1	
4	315	27	1	
5	315	419	1	
6	315	1146	1	
7	315	1056	1	
8	315	1163	1	
9	315	1284	1	
10	315	1570	1	
1	316	692	1	
2	316	549	1	5.0
3	316	561	1	
4	316	1369	1	
5	316	953	1	
6	316	181	1	
7	316	725	1	
8	316	472	1	
9	316	1142	1	
10	316	163	1	
1	317	636	1	
2	317	725	1	
3	317	756	1	
4	317	26	1	
5	317	1442	1	
6	317	1146	1	
7	317	1625	1	
8	317	505	1	
9	317	1156	1	
10	317	1040	1	
1	318	1257	1	
2	318	1482	1	
3	318	147	1	
4	318	956	1	
5	318	1391	1	
6	318	546	1	
7	318	1326	1	
8	318	427	1	
9	318	1108	1	
10	318	710	1	
1	319	1399	1	
2	319	641	1	
3	319	1436	1	
4	319	1361	1	
5	319	1172	1	
6	319	40	1	
7	319	1262	1	
8	319	591	1	
9	319	1364	1	
10	319	920	1	
1	320	1164	1	
2	320	321	1	
3	320	18	1	
4	320	159	1	4.0
5	320	343	1	
6	320	62	1	4.0
7	320	465	1	
8	320	1268	1	
9	320	657	1	
10	320	1267	1	
1	321	1141	1	
2	321	1195	1	
3	321	1049	1	
4	321	1438	1	
5	321	808	1	
6	321	49	1	
7	321	708	1	
8	321	46	1	
9	321	1634	1	
10	321	1065	1	
1	322	1313	1	
2	322	434	1	
3	322	606	1	
4	322	884	1	
5	322	653	1	4.0
6	322	206	1	
7	322	1153	1	
8	322	216	1	3.0
9	322	823	1	
10	322	92	1	4.0
1	323	869	1	
2	323	1450	1	
3	323	953	1	
4	323	1083	1	
5	323	1148	1	
6	323	546	1	2.0
7	323	1394	1	
8	323	1243	1	
9	323	569	1	
10	323	972	1	
1	324	549	1	
2	324	276	1	5.0
3	324	947	1	
4	324	691	1	
5	324	1468	1	
6	324	449	1	
7	324	845	1	
8	324	151	1	
9	324	810	1	
10	324	612	1	
1	325	1601	1	
2	325	1124	1	
3	325	1605	1	
4	325	27	1	
5	325	419	1	
6	325	1146	1	
7	325	1056	1	
8	325	1163	1	
9	325	1284	1	
10	325	1570	1	
1	326	1399	1	
2	326	1565	1	
3	326	170	1	2.0
4	326	1411	1	
5	326	215	1	
6	326	144	1	5.0
7	326	1165	1	
8	326	1103	1	
9	326	1437	1	
10	326	796	1	
1	327	1326	1	
2	327	696	1	
3	327	1665	1	
4	327	830	1	
5	327	101	1	
6	327	943	1	
7	327	1140	1	
8	327	41	1	
9	327	397	1	
10	327	1433	1	
1	328	1257	1	
2	328	1482	1	
3	328	147	1	
4	328	956	1	4.0
5	328	1391	1	
6	328	546	1	3.0
7	328	1326	1	
8	328	427	1	3.0
9	328	1108	1	
10	328	710	1	
1	329	274	1	3.0
2	329	543	1	
3	329	1036	1	
4	329	302	1	5.0
5	329	1515	1	
6	329	1573	1	
7	329	534	1	3.0
8	329	1426	1	
9	329	466	1	
10	329	138	1	
1	330	636	1	
2	330	725	1	
3	330	756	1	
4	330	26	1	
5	330	1442	1	
6	330	1146	1	
7	330	1625	1	
8	330	505	1	
9	330	1156	1	
10	330	1040	1	
1	331	1141	1	3.0
2	331	1195	1	
3	331	1049	1	
4	331	1438	1	
5	331	808	1	
6	331	49	1	
7	331	708	1	
8	331	46	1	
9	331	1634	1	
10	331	1065	1	
1	332	910	1	
2	332	1058	1	
3	332	725	1	
4	332	87	1	
5	332	471	1	4.0
6	332	442	1	
7	332	533	1	
8	332	1091	1	
9	332	874	1	
10	332	22	1	5.0
1	333	1164	1	
2	333	321	1	
3	333	18	1	
4	333	159	1	
5	333	343	1	
6	333	62	1	
7	333	465	1	
8	333	1268	1	
9	333	657	1	
10	333	1267	1	
1	334	549	1	4.0
2	334	276	1	4.0
3	334	947	1	
4	334	691	1	
5	334	1468	1	
6	334	449	1	3.0
7	334	845	1	2.0
8	334	151	1	4.0
9	334	810	1	3.0
10	334	612	1	
1	335	1522	1	
2	335	1508	1	
3	335	1527	1	
4	335	704	1	
5	335	119	1	
6	335	1281	1	
7	335	1560	1	
8	335	1234	1	
9	335	293	1	
10	335	128	1	
1	336	869	1	
2	336	1450	1	
3	336	953	1	
4	336	1083	1	
5	336	1148	1	
6	336	546	1	3.0
7	336	1394	1	
8	336	1243	1	
9	336	569	1	
10	336	972	1	
1	337	1326	1	
2	337	696	1	
3	337	1665	1	
4	337	830	1	
5	337	101	1	
6	337	943	1	
7	337	1140	1	
8	337	41	1	
9	337	397	1	
10	337	1433	1	
1	338	240	1	
2	338	1143	1	
3	338	1118	1	
4	338	289	1	
5	338	1388	1	
6	338	347	1	
7	338	1475	1	
8	338	677	1	
9	338	949	1	
10	338	792	1	4.0
1	339	1399	1	
2	339	1565	1	
3	339	170	1	5.0
4	339	1411	1	
5	339	215	1	
6	339	144	1	3.0
7	339	1165	1	
8	339	1103	1	
9	339	1437	1	
10	339	796	1	
1	340	636	1	
2	340	725	1	
3	340	756	1	
4	340	26	1	
5	340	1442	1	
6	340	1146	1	
7	340	1625	1	
8	340	505	1	
9	340	1156	1	
10	340	1040	1	
1	341	1222	1	
2	341	299	1	5.0
3	341	1571	1	
4	341	1377	1	
5	341	1268	1	
6	341	1403	1	
7	341	981	1	
8	341	113	1	
9	341	601	1	
10	341	1319	1	
1	342	274	1	2.0
2	342	543	1	
3	342	1036	1	
4	342	302	1	
5	342	1515	1	
6	342	1573	1	
7	342	534	1	
8	342	1426	1	
9	342	466	1	
10	342	138	1	
1	343	1164	1	
2	343	321	1	
3	343	18	1	
4	343	159	1	2.0
5	343	343	1	
6	343	62	1	2.0
7	343	465	1	
8	343	1268	1	
9	343	657	1	5.0
10	343	1267	1	4.0
1	344	1534	1	
2	344	248	1	4.0
3	344	920	1	
4	344	1463	1	
5	344	1323	1	
6	344	632	1	
7	344	143	1	
8	344	3	1	
9	344	897	1	
10	344	1014	1	4.0
1	345	910	1	
2	345	1058	1	
3	345	725	1	
4	345	87	1	5.0
5	345	471	1	3.0
6	345	442	1	
7	345	533	1	
8	345	1091	1	
9	345	874	1	
10	345	22	1	
1	346	869	1	
2	346	1450	1	
3	346	953	1	
4	346	1083	1	
5	346	1148	1	
6	346	546	1	4.0
7	346	1394	1	
8	346	1243	1	
9	346	569	1	3.0
10	346	972	1	
1	347	552	1	
2	347	686	1	5.0
3	347	760	1	
4	347	1646	1	
5	347	926	1	1.0
6	347	1265	1	
7	347	777	1	
8	347	1137	1	
9	347	851	1	
10	347	1423	1	
1	348	1522	1	
2	348	1508	1	
3	348	1527	1	
4	348	704	1	
5	348	119	1	
6	348	1281	1	
7	348	1560	1	
8	348	1234	1	
9	348	293	1	
10	348	128	1	
1	349	1399	1	
2	349	1565	1	
3	349	170	1	
4	349	1411	1	
5	349	215	1	
6	349	144	1	
7	349	1165	1	
8	349	1103	1	
9	349	1437	1	
10	349	796	1	
1	350	939	1	
2	350	1184	1	
3	350	157	1	
4	350	775	1	
5	350	1110	1	
6	350	1290	1	
7	350	419	1	
8	350	1015	1	
9	350	1522	1	
10	350	960	1	
1	351	240	1	
2	351	1143	1	
3	351	1118	1	
4	351	289	1	5.0
5	351	1388	1	
6	351	347	1	
7	351	1475	1	
8	351	677	1	
9	351	949	1	
10	351	792	1	
1	352	274	1	
2	352	543	1	
3	352	1036	1	
4	352	302	1	4.0
5	352	1515	1	
6	352	1573	1	
7	352	534	1	
8	352	1426	1	
9	352	466	1	
10	352	138	1	
1	353	959	1	
2	353	801	1	
3	353	1604	1	
4	353	209	1	
5	353	886	1	
6	353	960	1	
7	353	1439	1	
8	353	1023	1	
9	353	934	1	
10	353	148	1	
1	354	1222	1	
2	354	299	1	
3	354	1571	1	
4	354	1377	1	
5	354	1268	1	
6	354	1403	1	
7	354	981	1	
8	354	113	1	
9	354	601	1	
10	354	1319	1	
1	355	910	1	
2	355	1058	1	
3	355	725	1	
4	355	87	1	
5	355	471	1	
6	355	442	1	
7	355	533	1	
8	355	1091	1	
9	355	874	1	
10	355	22	1	
1	356	1333	1	
2	356	449	1	
3	356	1398	1	
4	356	800	1	
5	356	1551	1	
6	356	797	1	
7	356	965	1	
8	356	1679	1	
9	356	675	1	
10	356	1135	1	
1	357	1534	1	
2	357	248	1	
3	357	920	1	
4	357	1463	1	
5	357	1323	1	
6	357	632	1	
7	357	143	1	
8	357	3	1	
9	357	897	1	
10	357	1014	1	
1	358	1522	1	
2	358	1508	1	
3	358	1527	1	
4	358	704	1	
5	358	119	1	
6	358	1281	1	
7	358	1560	1	
8	358	1234	1	
9	358	293	1	
10	358	128	1	
1	359	436	1	
2	359	957	1	
3	359	812	1	
4	359	637	1	
5	359	158	1	
6	359	309	1	
7	359	487	1	
8	359	141	1	
9	359	1447	1	
10	359	1470	1	
1	360	552	1	
2	360	686	1	
3	360	760	1	
4	360	1646	1	
5	360	926	1	
6	360	1265	1	
7	360	777	1	
8	360	1137	1	
9	360	851	1	
10	360	1423	1	
1	361	240	1	
2	361	1143	1	
3	361	1118	1	
4	361	289	1	
5	361	1388	1	
6	361	347	1	
7	361	1475	1	
8	361	677	1	
9	361	949	1	4.0
10	361	792	1	
1	362	123	1	
2	362	378	1	
3	362	157	1	
4	362	886	1	
5	362	277	1	
6	362	789	1	
7	362	710	1	
8	362	1270	1	
9	362	459	1	
10	362	1632	1	
1	363	939	1	
2	363	1184	1	
3	363	157	1	
4	363	775	1	
5	363	1110	1	
6	363	1290	1	
7	363	419	1	
8	363	1015	1	
9	363	1522	1	
10	363	960	1	
1	364	1222	1	
2	364	299	1	
3	364	1571	1	
4	364	1377	1	
5	364	1268	1	
6	364	1403	1	
7	364	981	1	
8	364	113	1	
9	364	601	1	
10	364	1319	1	
1	365	1534	1	
2	365	255	1	
3	365	117	1	
4	365	1633	1	
5	365	1668	1	
6	365	231	1	
7	365	1063	1	
8	365	119	1	
9	365	1621	1	
10	365	1452	1	
1	366	959	1	
2	366	801	1	
3	366	1604	1	
4	366	209	1	
5	366	886	1	
6	366	960	1	
7	366	1439	1	
8	366	1023	1	
9	366	934	1	
10	366	148	1	
1	367	1534	1	
2	367	248	1	
3	367	920	1	
4	367	1463	1	
5	367	1323	1	
6	367	632	1	
7	367	143	1	
8	367	3	1	
9	367	897	1	
10	367	1014	1	
1	368	1358	1	
2	368	513	1	
3	368	411	1	
4	368	253	1	
5	368	999	1	
6	368	1049	1	
7	368	429	1	
8	368	1223	1	
9	368	852	1	
10	368	1328	1	
1	369	1333	1	
2	369	449	1	
3	369	1398	1	
4	369	800	1	
5	369	1551	1	
6	369	797	1	
7	369	965	1	
8	369	1679	1	
9	369	675	1	
10	369	1135	1	
1	370	552	1	
2	370	686	1	
3	370	760	1	
4	370	1646	1	
5	370	926	1	
6	370	1265	1	
7	370	777	1	
8	370	1137	1	
9	370	851	1	
10	370	1423	1	
1	371	394	1	
2	371	703	1	
3	371	681	1	
4	371	1573	1	
5	371	32	1	
6	371	236	1	
7	371	799	1	
8	371	1580	1	
9	371	1387	1	
10	371	219	1	
1	372	436	1	5.0
2	372	957	1	
3	372	812	1	
4	372	637	1	4.0
5	372	158	1	
6	372	309	1	
7	372	487	1	
8	372	141	1	
9	372	1447	1	
10	372	1470	1	
1	373	939	1	
2	373	1184	1	
3	373	157	1	
4	373	775	1	
5	373	1110	1	4.0
6	373	1290	1	
7	373	419	1	
8	373	1015	1	
9	373	1522	1	
10	373	960	1	
1	374	953	1	
2	374	101	1	
3	374	1609	1	
4	374	1682	1	
5	374	181	1	3.0
6	374	1270	1	
7	374	407	1	
8	374	1333	1	
9	374	640	1	
10	374	394	1	
1	375	123	1	
2	375	378	1	
3	375	157	1	
4	375	886	1	
5	375	277	1	
6	375	789	1	
7	375	710	1	
8	375	1270	1	
9	375	459	1	
10	375	1632	1	
1	376	959	1	
2	376	801	1	
3	376	1604	1	
4	376	209	1	
5	376	886	1	
6	376	960	1	
7	376	1439	1	
8	376	1023	1	
9	376	934	1	
10	376	148	1	
1	377	225	1	
2	377	997	1	
3	377	1470	1	
4	377	1592	1	
5	377	1444	1	
6	377	1378	1	
7	377	1484	1	
8	377	928	1	
9	377	737	1	
10	377	804	1	
1	378	1534	1	
2	378	255	1	4.0
3	378	117	1	3.0
4	378	1633	1	
5	378	1668	1	
6	378	231	1	3.0
7	378	1063	1	4.0
8	378	119	1	
9	378	1621	1	
10	378	1452	1	
1	379	1333	1	
2	379	449	1	
3	379	1398	1	
4	379	800	1	
5	379	1551	1	
6	379	797	1	
7	379	965	1	
8	379	1679	1	
9	379	675	1	
10	379	1135	1	
1	380	558	1	
2	380	338	1	
3	380	165	1	
4	380	1385	1	
5	380	588	1	
6	380	1605	1	
7	380	1220	1	
8	380	630	1	2.0
9	380	1388	1	
10	380	773	1	
1	381	1358	1	
2	381	513	1	
3	381	411	1	
4	381	253	1	
5	381	999	1	
6	381	1049	1	
7	381	429	1	
8	381	1223	1	
9	381	852	1	
10	381	1328	1	
1	382	436	1	
2	382	957	1	
3	382	812	1	
4	382	637	1	
5	382	158	1	
6	382	309	1	
7	382	487	1	
8	382	141	1	
9	382	1447	1	
10	382	1470	1	
1	383	302	1	4.0
2	383	1330	1	
3	383	908	1	
4	383	1024	1	
5	383	104	1	
6	383	492	1	
7	383	1415	1	
8	383	471	1	
9	383	1183	1	
10	383	836	1	
1	384	394	1	
2	384	703	1	
3	384	681	1	
4	384	1573	1	
5	384	32	1	
6	384	236	1	
7	384	799	1	
8	384	1580	1	
9	384	1387	1	
10	384	219	1	
1	385	123	1	
2	385	378	1	1.0
3	385	157	1	
4	385	886	1	
5	385	277	1	
6	385	789	1	
7	385	710	1	
8	385	1270	1	
9	385	459	1	
10	385	1632	1	
1	386	132	1	
2	386	323	1	4.0
3	386	1175	1	
4	386	1333	1	
5	386	29	1	
6	386	624	1	
7	386	221	1	
8	386	122	1	
9	386	965	1	
10	386	630	1	
1	387	953	1	2.0
2	387	101	1	4.0
3	387	1609	1	
4	387	1682	1	
5	387	181	1	4.0
6	387	1270	1	
7	387	407	1	
8	387	1333	1	
9	387	640	1	
10	387	394	1	
1	388	1534	1	
2	388	255	1	
3	388	117	1	5.0
4	388	1633	1	
5	388	1668	1	
6	388	231	1	
7	388	1063	1	
8	388	119	1	
9	388	1621	1	
10	388	1452	1	
1	389	98	1	4.0
2	389	5	1	
3	389	1189	1	
4	389	59	1	5.0
5	389	631	1	5.0
6	389	982	1	
7	389	1273	1	
8	389	1324	1	
9	389	504	1	4.0
10	389	1669	1	
1	390	225	1	
2	390	997	1	
3	390	1470	1	
4	390	1592	1	
5	390	1444	1	
6	390	1378	1	
7	390	1484	1	
8	390	928	1	
9	390	737	1	
10	390	804	1	
1	391	1358	1	
2	391	513	1	
3	391	411	1	
4	391	253	1	
5	391	999	1	
6	391	1049	1	
7	391	429	1	
8	391	1223	1	
9	391	852	1	
10	391	1328	1	
1	392	359	1	
2	392	251	1	
3	392	955	1	
4	392	1272	1	
5	392	672	1	
6	392	1607	1	
7	392	1109	1	
8	392	688	1	
9	392	1398	1	
10	392	35	1	
1	393	558	1	
2	393	338	1	2.0
3	393	165	1	
4	393	1385	1	
5	393	588	1	4.0
6	393	1605	1	
7	393	1220	1	
8	393	630	1	4.0
9	393	1388	1	
10	393	773	1	
1	394	394	1	
2	394	703	1	
3	394	681	1	
4	394	1573	1	
5	394	32	1	
6	394	236	1	
7	394	799	1	
8	394	1580	1	
9	394	1387	1	
10	394	219	1	
1	395	686	1	
2	395	727	1	
3	395	703	1	
4	395	407	1	
5	395	1460	1	
6	395	1089	1	
7	395	1624	1	
8	395	941	1	
9	395	1040	1	
10	395	1027	1	
1	396	302	1	
2	396	1330	1	
3	396	908	1	
4	396	1024	1	
5	396	104	1	
6	396	492	1	
7	396	1415	1	
8	396	471	1	4.0
9	396	1183	1	
10	396	836	1	
1	397	953	1	
2	397	101	1	
3	397	1609	1	
4	397	1682	1	
5	397	181	1	4.0
6	397	1270	1	
7	397	407	1	
8	397	1333	1	
9	397	640	1	
10	397	394	1	
1	398	1570	1	
2	398	1593	1	
3	398	250	1	
4	398	666	1	
5	398	1056	1	
6	398	1479	1	
7	398	233	1	
8	398	890	1	
9	398	1018	1	
10	398	676	1	
1	399	132	1	3.0
2	399	323	1	1.0
3	399	1175	1	
4	399	1333	1	
5	399	29	1	3.0
6	399	624	1	
7	399	221	1	
8	399	122	1	
9	399	965	1	
10	399	630	1	
1	400	225	1	
2	400	997	1	
3	400	1470	1	
4	400	1592	1	
5	400	1444	1	
6	400	1378	1	
7	400	1484	1	
8	400	928	1	
9	400	737	1	
10	400	804	1	
1	401	221	1	
2	401	738	1	
3	401	654	1	3.0
4	401	1337	1	
5	401	162	1	5.0
6	401	789	1	
7	401	1363	1	
8	401	610	1	4.0
9	401	1100	1	
10	401	456	1	
1	402	98	1	
2	402	5	1	
3	402	1189	1	
4	402	59	1	
5	402	631	1	
6	402	982	1	
7	402	1273	1	
8	402	1324	1	
9	402	504	1	
10	402	1669	1	
1	403	558	1	
2	403	338	1	
3	403	165	1	
4	403	1385	1	
5	403	588	1	
6	403	1605	1	
7	403	1220	1	
8	403	630	1	
9	403	1388	1	
10	403	773	1	
1	404	1095	1	
2	404	321	1	
3	404	373	1	
4	404	29	1	
5	404	1645	1	
6	404	687	1	3.0
7	404	1420	1	
8	404	1306	1	
9	404	1275	1	
10	404	1026	1	
1	405	359	1	
2	405	251	1	
3	405	955	1	1.0
4	405	1272	1	
5	405	672	1	1.0
6	405	1607	1	
7	405	1109	1	1.0
8	405	688	1	
9	405	1398	1	
10	405	35	1	2.0
1	406	302	1	
2	406	1330	1	
3	406	908	1	
4	406	1024	1	
5	406	104	1	
6	406	492	1	4.0
7	406	1415	1	
8	406	471	1	
9	406	1183	1	
10	406	836	1	
1	407	108	1	
2	407	1531	1	
3	407	1235	1	
4	407	1346	1	
5	407	551	1	
6	407	1590	1	
7	407	523	1	
8	407	719	1	
9	407	112	1	
10	407	1332	1	
1	408	686	1	
2	408	727	1	
3	408	703	1	
4	408	407	1	
5	408	1460	1	
6	408	1089	1	
7	408	1624	1	
8	408	941	1	
9	408	1040	1	
10	408	1027	1	
1	409	132	1	
2	409	323	1	
3	409	1175	1	
4	409	1333	1	
5	409	29	1	
6	409	624	1	
7	409	221	1	
8	409	122	1	
9	409	965	1	2.0
10	409	630	1	
1	410	1050	1	
2	410	1438	1	
3	410	993	1	
4	410	1633	1	
5	410	1192	1	
6	410	1145	1	
7	410	691	1	
8	410	1282	1	
9	410	601	1	
10	410	1012	1	
1	411	1570	1	
2	411	1593	1	
3	411	250	1	
4	411	666	1	
5	411	1056	1	
6	411	1479	1	
7	411	233	1	
8	411	890	1	
9	411	1018	1	
10	411	676	1	
1	412	98	1	
2	412	5	1	
3	412	1189	1	
4	412	59	1	
5	412	631	1	
6	412	982	1	
7	412	1273	1	
8	412	1324	1	
9	412	504	1	
10	412	1669	1	
1	413	137	1	
2	413	217	1	
3	413	156	1	
4	413	138	1	
5	413	506	1	
6	413	1546	1	
7	413	1532	1	
8	413	768	1	
9	413	1073	1	
10	413	1491	1	
1	414	221	1	
2	414	738	1	
3	414	654	1	
4	414	1337	1	
5	414	162	1	
6	414	789	1	
7	414	1363	1	
8	414	610	1	
9	414	1100	1	
10	414	456	1	
1	415	359	1	
2	415	251	1	
3	415	955	1	
4	415	1272	1	
5	415	672	1	
6	415	1607	1	
7	415	1109	1	
8	415	688	1	
9	415	1398	1	
10	415	35	1	
1	416	793	1	
2	416	627	1	5.0
3	416	1070	1	
4	416	494	1	
5	416	378	1	5.0
6	416	957	1	
7	416	1296	1	
8	416	1206	1	
9	416	31	1	5.0
10	416	808	1	
1	417	1095	1	3.0
2	417	321	1	
3	417	373	1	3.0
4	417	29	1	2.0
5	417	1645	1	
6	417	687	1	
7	417	1420	1	
8	417	1306	1	
9	417	1275	1	
10	417	1026	1	
1	418	686	1	
2	418	727	1	
3	418	703	1	
4	418	407	1	
5	418	1460	1	
6	418	1089	1	
7	418	1624	1	
8	418	941	1	
9	418	1040	1	
10	418	1027	1	
1	419	780	1	
2	419	1195	1	
3	419	1629	1	
4	419	1321	1	
5	419	80	1	
6	419	159	1	
7	419	421	1	
8	419	1570	1	
9	419	1437	1	
10	419	586	1	
1	420	108	1	
2	420	1531	1	
3	420	1235	1	
4	420	1346	1	
5	420	551	1	
6	420	1590	1	
7	420	523	1	
8	420	719	1	
9	420	112	1	
10	420	1332	1	
1	421	1570	1	
2	421	1593	1	
3	421	250	1	
4	421	666	1	
5	421	1056	1	
6	421	1479	1	
7	421	233	1	
8	421	890	1	
9	421	1018	1	
10	421	676	1	
1	422	29	1	
2	422	1353	1	
3	422	525	1	
4	422	176	1	
5	422	674	1	
6	422	459	1	
7	422	1014	1	
8	422	1112	1	
9	422	173	1	
10	422	1309	1	
1	423	1050	1	
2	423	1438	1	
3	423	993	1	
4	423	1633	1	
5	423	1192	1	
6	423	1145	1	
7	423	691	1	
8	423	1282	1	
9	423	601	1	
10	423	1012	1	
1	424	221	1	
2	424	738	1	
3	424	654	1	
4	424	1337	1	
5	424	162	1	
6	424	789	1	
7	424	1363	1	
8	424	610	1	
9	424	1100	1	
10	424	456	1	
1	425	1552	1	
2	425	999	1	
3	425	988	1	
4	425	216	1	
5	425	1038	1	
6	425	887	1	
7	425	1258	1	
8	425	870	1	
9	425	629	1	
10	425	1219	1	
1	426	137	1	
2	426	217	1	
3	426	156	1	
4	426	138	1	
5	426	506	1	
6	426	1546	1	
7	426	1532	1	
8	426	768	1	
9	426	1073	1	
10	426	1491	1	
1	427	1095	1	
2	427	321	1	
3	427	373	1	
4	427	29	1	
5	427	1645	1	
6	427	687	1	
7	427	1420	1	
8	427	1306	1	
9	427	1275	1	
10	427	1026	1	
1	428	1012	1	
2	428	26	1	
3	428	750	1	5.0
4	428	710	1	
5	428	346	1	
6	428	1468	1	
7	428	1583	1	
8	428	1463	1	
9	428	802	1	
10	428	1534	1	
1	429	793	1	
2	429	627	1	2.0
3	429	1070	1	
4	429	494	1	
5	429	378	1	3.0
6	429	957	1	
7	429	1296	1	2.0
8	429	1206	1	
9	429	31	1	3.0
10	429	808	1	3.0
1	430	108	1	
2	430	1531	1	
3	430	1235	1	
4	430	1346	1	
5	430	551	1	
6	430	1590	1	
7	430	523	1	4.0
8	430	719	1	
9	430	112	1	
10	430	1332	1	
1	431	1023	1	
2	431	1569	1	
3	431	508	1	
4	431	403	1	
5	431	1188	1	
6	431	1318	1	
7	431	1672	1	
8	431	1364	1	
9	431	313	1	
10	431	913	1	
1	432	780	1	
2	432	1195	1	
3	432	1629	1	
4	432	1321	1	
5	432	80	1	
6	432	159	1	
7	432	421	1	
8	432	1570	1	
9	432	1437	1	
10	432	586	1	
1	433	1050	1	
2	433	1438	1	
3	433	993	1	
4	433	1633	1	
5	433	1192	1	
6	433	1145	1	
7	433	691	1	
8	433	1282	1	
9	433	601	1	
10	433	1012	1	
1	434	741	1	
2	434	742	1	
3	434	989	1	
4	434	114	1	
5	434	651	1	
6	434	275	1	3.0
7	434	828	1	
8	434	945	1	
9	434	37	1	
10	434	1083	1	
1	435	29	1	3.0
2	435	1353	1	
3	435	525	1	
4	435	176	1	5.0
5	435	674	1	2.0
6	435	459	1	
7	435	1014	1	2.0
8	435	1112	1	
9	435	173	1	5.0
10	435	1309	1	
1	436	137	1	
2	436	217	1	4.0
3	436	156	1	
4	436	138	1	
5	436	506	1	5.0
6	436	1546	1	
7	436	1532	1	
8	436	768	1	
