rank	user	item	score	rating
4	292	424	1	
5	292	568	1	
6	292	284	1	
7	292	1194	1	
8	292	811	1	
9	292	53	1	
10	292	326	1	
1	293	1246	1	
2	293	282	1	2.0
3	293	1530	1	
4	293	1105	1	
5	293	392	1	
6	293	1044	1	2.0
7	293	1441	1	
8	293	981	1	
9	293	1133	1	
10	293	593	1	
1	294	1468	1	
2	294	1681	1	
3	294	401	1	
4	294	1145	1	
5	294	486	1	
6	294	493	1	
7	294	101	1	
8	294	797	1	
9	294	1609	1	
10	294	1023	1	
1	295	1049	1	
2	295	1628	1	
3	295	1618	1	
4	295	1508	1	
5	295	363	1	
6	295	9	1	
7	295	242	1	
8	295	1288	1	
9	295	57	1	
10	295	359	1	
1	296	1365	1	
2	296	777	1	
3	296	623	1	
4	296	1069	1	
5	296	158	1	
6	296	538	1	
7	296	1304	1	
8	296	1233	1	
9	296	740	1	
10	296	1424	1	
1	297	190	1	
2	297	372	1	
3	297	1262	1	
4	297	1576	1	
5	297	559	1	
6	297	1496	1	
7	297	1231	1	
8	297	802	1	
9	297	1447	1	
10	297	1149	1	
1	298	1246	1	
2	298	282	1	4.0
3	298	1530	1	
4	298	1105	1	
5	298	392	1	
6	298	1044	1	
7	298	1441	1	
8	298	981	1	
9	298	1133	1	
10	298	593	1	
1	299	560	1	
2	299	1448	1	
3	299	1129	1	
4	299	146	1	
5	299	699	1	
6	299	1221	1	
7	299	882	1	
8	299	1110	1	
9	299	1500	1	
10	299	1566	1	
1	300	525	1	
2	300	1402	1	
3	300	247	1	
4	300	424	1	
5	300	568	1	
6	300	284	1	
7	300	1194	1	
8	300	811	1	
9	300	53	1	
10	300	326	1	
1	301	1365	1	
2	301	777	1	
3	301	623	1	
4	301	1069	1	
5	301	158	1	
6	301	538	1	
7	301	1304	1	
8	301	1233	1	
9	301	740	1	
10	301	1424	1	
1	302	973	1	
2	302	1607	1	
3	302	378	1	
4	302	144	1	
5	302	1409	1	
6	302	1155	1	
7	302	1523	1	
8	302	601	1	
9	302	507	1	
10	302	549	1	
1	303	1049	1	
2	303	1628	1	
3	303	1618	1	
4	303	1508	1	1.0
5	303	363	1	1.0
6	303	9	1	5.0
7	303	242	1	
8	303	1288	1	
9	303	57	1	
10	303	359	1	
1	304	560	1	
2	304	1448	1	
3	304	1129	1	
4	304	146	1	
5	304	699	1	
6	304	1221	1	
7	304	882	1	
8	304	1110	1	
9	304	1500	1	
10	304	1566	1	
1	305	874	1	
2	305	376	1	
3	305	1300	1	
4	305	1257	1	
5	305	591	1	
6	305	262	1	
7	305	442	1	
8	305	528	1	4.0
9	305	1292	1	
10	305	647	1	
1	306	1246	1	
2	306	282	1	
3	306	1530	1	
4	306	1105	1	
5	306	392	1	
6	306	1044	1	
7	306	1441	1	
8	306	981	1	
9	306	1133	1	
10	306	593	1	
1	307	973	1	
2	307	1607	1	
3	307	378	1	
4	307	144	1	
5	307	1409	1	
6	307	1155	1	
7	307	1523	1	
8	307	601	1	
9	307	507	1	
10	307	549	1	
1	308	1545	1	
2	308	797	1	
3	308	849	1	
4	308	262	1	
5	308	64	1	4.0
6	308	634	1	4.0
7	308	369	1	
8	308	890	1	
9	308	1466	1	
10	308	1559	1	
1	309	1365	1	
2	309	777	1	
3	309	623	1	
4	309	1069	1	
5	309	158	1	
6	309	538	1	
7	309	1304	1	
8	309	1233	1	
9	309	740	1	
10	309	1424	1	
1	310	874	1	
2	310	376	1	
3	310	1300	1	
4	310	1257	1	
5	310	591	1	
6	310	262	1	
7	310	442	1	
8	310	528	1	
9	310	1292	1	
10	310	647	1	
1	311	1528	1	
2	311	567	1	
3	311	604	1	3.0
4	311	625	1	
5	311	1417	1	
6	311	1473	1	
7	311	1642	1	
8	311	227	1	4.0
9	311	248	1	
10	311	1332	1	
1	312	560	1	
2	312	1448	1	
3	312	1129	1	
4	312	146	1	
5	312	699	1	
6	312	1221	1	
7	312	882	1	
8	312	1110	1	
9	312	1500	1	
10	312	1566	1	
1	313	1545	1	
2	313	797	1	
3	313	849	1	3.0
4	313	262	1	
5	313	64	1	4.0
6	313	634	1	
7	313	369	1	
8	313	890	1	
9	313	1466	1	
10	313	1559	1	
1	314	1481	1	
2	314	431	1	
3	314	1620	1	
4	314	510	1	
5	314	1439	1	
6	314	1432	1	
7	314	1187	1	
8	314	1228	1	
9	314	820	1	5.0
10	314	1296	1	
1	315	973	1	
2	315	1607	1	
3	315	378	1	
4	315	144	1	
5	315	1409	1	
6	315	1155	1	
7	315	1523	1	
8	315	601	1	
9	315	507	1	
10	315	549	1	
1	316	1528	1	
2	316	567	1	
3	316	604	1	
4	316	625	1	
5	316	1417	1	
6	316	1473	1	
7	316	1642	1	
8	316	227	1	
9	316	248	1	
10	316	1332	1	
1	317	1457	1	
2	317	1421	1	
3	317	1648	1	
4	317	1249	1	
5	317	1186	1	
6	317	322	1	3.0
7	317	517	1	
8	317	1666	1	
9	317	1396	1	
10	317	289	1	
1	318	874	1	
2	318	376	1	3.0
3	318	1300	1	
4	318	1257	1	
5	318	591	1	
6	318	262	1	
7	318	442	1	
8	318	528	1	
9	318	1292	1	
10	318	647	1	
1	319	1481	1	
2	319	431	1	
3	319	1620	1	
4	319	510	1	
5	319	1439	1	
6	319	1432	1	
7	319	1187	1	
8	319	1228	1	
9	319	820	1	
10	319	1296	1	
1	320	410	1	4.0
2	320	1007	1	
3	320	101	1	
4	320	263	1	
5	320	521	1	
6	320	125	1	
7	320	1386	1	
8	320	796	1	
9	320	1567	1	
10	320	1535	1	
1	321	1545	1	
2	321	797	1	
3	321	849	1	
4	321	262	1	
5	321	64	1	3.0
6	321	634	1	
7	321	369	1	
8	321	890	1	
9	321	1466	1	
10	321	1559	1	
1	322	1457	1	
2	322	1421	1	
3	322	1648	1	
4	322	1249	1	
5	322	1186	1	
6	322	322	1	
7	322	517	1	
8	322	1666	1	
9	322	1396	1	
10	322	289	1	
1	323	907	1	
2	323	1071	1	
3	323	1637	1	
4	323	1276	1	
5	323	1301	1	
6	323	664	1	
7	323	854	1	
8	323	511	1	
9	323	447	1	
10	323	65	1	
1	324	1528	1	
2	324	567	1	
3	324	604	1	
4	324	625	1	
5	324	1417	1	
6	324	1473	1	
7	324	1642	1	
8	324	227	1	
9	324	248	1	5.0
10	324	1332	1	
1	325	410	1	
2	325	1007	1	
3	325	101	1	
4	325	263	1	
5	325	521	1	4.0
6	325	125	1	
7	325	1386	1	
8	325	796	1	
9	325	1567	1	
10	325	1535	1	
1	326	951	1	
2	326	1429	1	
3	326	690	1	
4	326	1012	1	
5	326	816	1	
6	326	713	1	
7	326	1650	1	
8	326	1084	1	
9	326	1088	1	
10	326	1411	1	
1	327	1481	1	
2	327	431	1	3.0
3	327	1620	1	
4	327	510	1	
5	327	1439	1	
6	327	1432	1	
7	327	1187	1	
8	327	1228	1	
9	327	820	1	
10	327	1296	1	
1	328	907	1	
2	328	1071	1	
3	328	1637	1	
4	328	1276	1	
5	328	1301	1	
6	328	664	1	
7	328	854	1	
8	328	511	1	4.0
9	328	447	1	2.0
10	328	65	1	4.0
1	329	234	1	
2	329	1322	1	
3	329	199	1	4.0
4	329	228	1	
5	329	1345	1	
6	329	1589	1	
7	329	95	1	
8	329	1510	1	
9	329	318	1	
10	329	1299	1	
1	330	1457	1	
2	330	1421	1	
3	330	1648	1	
4	330	1249	1	
5	330	1186	1	
6	330	322	1	
7	330	517	1	
8	330	1666	1	
9	330	1396	1	
10	330	289	1	
1	331	951	1	
2	331	1429	1	
3	331	690	1	
4	331	1012	1	
5	331	816	1	
6	331	713	1	
7	331	1650	1	
8	331	1084	1	
9	331	1088	1	
10	331	1411	1	
1	332	1305	1	
2	332	1180	1	
3	332	976	1	
4	332	1507	1	
5	332	55	1	
6	332	1341	1	
7	332	855	1	
8	332	1224	1	
9	332	1158	1	
10	332	1446	1	
1	333	410	1	
2	333	1007	1	
3	333	101	1	
4	333	263	1	
5	333	521	1	
6	333	125	1	
7	333	1386	1	
8	333	796	1	
9	333	1567	1	
10	333	1535	1	
1	334	234	1	
2	334	1322	1	
3	334	199	1	
4	334	228	1	5.0
5	334	1345	1	
6	334	1589	1	
7	334	95	1	3.0
8	334	1510	1	
9	334	318	1	4.0
10	334	1299	1	
1	335	1168	1	
2	335	1318	1	
3	335	1262	1	
4	335	1221	1	
5	335	1444	1	
6	335	423	1	
7	335	656	1	
8	335	409	1	
9	335	274	1	
10	335	841	1	
1	336	907	1	
2	336	1071	1	
3	336	1637	1	
4	336	1276	1	
5	336	1301	1	
6	336	664	1	
7	336	854	1	
8	336	511	1	
9	336	447	1	
10	336	65	1	
1	337	1305	1	
2	337	1180	1	
3	337	976	1	
4	337	1507	1	
5	337	55	1	
6	337	1341	1	
7	337	855	1	
8	337	1224	1	
9	337	1158	1	
10	337	1446	1	
1	338	256	1	
2	338	931	1	
3	338	1189	1	
4	338	523	1	3.0
5	338	241	1	
6	338	1637	1	
7	338	8	1	
8	338	644	1	
9	338	636	1	
10	338	674	1	
1	339	951	1	
2	339	1429	1	
3	339	690	1	
4	339	1012	1	
5	339	816	1	
6	339	713	1	
7	339	1650	1	
8	339	1084	1	
9	339	1088	1	
10	339	1411	1	
1	340	1168	1	
2	340	1318	1	
3	340	1262	1	
4	340	1221	1	
5	340	1444	1	
6	340	423	1	4.0
7	340	656	1	
8	340	409	1	
9	340	274	1	4.0
10	340	841	1	
1	341	516	1	
2	341	859	1	
3	341	927	1	
4	341	320	1	
5	341	1128	1	
6	341	881	1	5.0
7	341	375	1	
8	341	387	1	
9	341	932	1	
10	341	1269	1	
1	342	234	1	
2	342	1322	1	
3	342	199	1	
4	342	228	1	
5	342	1345	1	
6	342	1589	1	
7	342	95	1	4.0
8	342	1510	1	
9	342	318	1	
10	342	1299	1	
1	343	256	1	
2	343	931	1	3.0
3	343	1189	1	
4	343	523	1	5.0
5	343	241	1	3.0
6	343	1637	1	
7	343	8	1	5.0
8	343	644	1	
9	343	636	1	
10	343	674	1	
1	344	198	1	5.0
2	344	1011	1	
3	344	935	1	
4	344	1309	1	
5	344	35	1	
6	344	730	1	
7	344	1410	1	
8	344	152	1	
9	344	1207	1	
10	344	832	1	
1	345	1305	1	
2	345	1180	1	
3	345	976	1	
4	345	1507	1	
5	345	55	1	
6	345	1341	1	
7	345	855	1	
8	345	1224	1	
9	345	1158	1	
10	345	1446	1	
1	346	516	1	
2	346	859	1	
3	346	927	1	
4	346	320	1	
5	346	1128	1	
6	346	881	1	
7	346	375	1	1.0
8	346	387	1	
9	346	932	1	2.0
10	346	1269	1	
1	347	452	1	
2	347	59	1	
3	347	226	1	4.0
4	347	503	1	
5	347	423	1	4.0
6	347	852	1	
7	347	1246	1	
8	347	416	1	3.0
9	347	1650	1	
10	347	998	1	
1	348	1168	1	
2	348	1318	1	
3	348	1262	1	
4	348	1221	1	
5	348	1444	1	
6	348	423	1	
7	348	656	1	
8	348	409	1	4.0
9	348	274	1	
10	348	841	1	
1	349	198	1	
2	349	1011	1	
3	349	935	1	
4	349	1309	1	
5	349	35	1	
6	349	730	1	
7	349	1410	1	
8	349	152	1	
9	349	1207	1	
10	349	832	1	
1	350	891	1	
2	350	881	1	
3	350	200	1	
4	350	1127	1	
5	350	851	1	
6	350	625	1	
7	350	214	1	3.0
8	350	1594	1	
9	350	839	1	
10	350	478	1	
1	351	256	1	
2	351	931	1	
3	351	1189	1	
4	351	523	1	
5	351	241	1	
6	351	1637	1	
7	351	8	1	
8	351	644	1	
9	351	636	1	
10	351	674	1	
1	352	452	1	
2	352	59	1	
3	352	226	1	
4	352	503	1	
5	352	423	1	
6	352	852	1	
7	352	1246	1	
8	352	416	1	
9	352	1650	1	
10	352	998	1	
1	353	1448	1	
2	353	667	1	
3	353	12	1	
4	353	425	1	
5	353	867	1	
6	353	479	1	
7	353	72	1	
8	353	438	1	
9	353	416	1	
10	353	26	1	
1	354	516	1	5.0
2	354	859	1	
3	354	927	1	
4	354	320	1	
5	354	1128	1	
6	354	881	1	
7	354	375	1	
8	354	387	1	4.0
9	354	932	1	
10	354	1269	1	
1	355	891	1	
2	355	881	1	
3	355	200	1	
4	355	1127	1	
5	355	851	1	
6	355	625	1	
7	355	214	1	
8	355	1594	1	
9	355	839	1	
10	355	478	1	
1	356	763	1	
2	356	1505	1	
3	356	696	1	
4	356	947	1	
5	356	455	1	
6	356	212	1	
7	356	1006	1	
8	356	432	1	
9	356	1283	1	
10	356	1192	1	
1	357	198	1	
2	357	1011	1	
3	357	935	1	
4	357	1309	1	
5	357	35	1	
6	357	730	1	
7	357	1410	1	
8	357	152	1	
9	357	1207	1	
10	357	832	1	
1	358	1448	1	
2	358	667	1	
3	358	12	1	
4	358	425	1	
5	358	867	1	
6	358	479	1	
7	358	72	1	
8	358	438	1	
9	358	416	1	
10	358	26	1	
1	359	645	1	
2	359	636	1	
3	359	1620	1	
4	359	745	1	
5	359	1673	1	
6	359	1035	1	
7	359	642	1	
8	359	202	1	
9	359	1121	1	
10	359	1667	1	
1	360	452	1	
2	360	59	1	
3	360	226	1	
4	360	503	1	
5	360	423	1	4.0
6	360	852	1	
7	360	1246	1	
8	360	416	1	
9	360	1650	1	
10	360	998	1	
1	361	763	1	
2	361	1505	1	
3	361	696	1	
4	361	947	1	
5	361	455	1	
6	361	212	1	5.0
7	361	1006	1	
8	361	432	1	
9	361	1283	1	
10	361	1192	1	
1	362	582	1	
2	362	591	1	
3	362	815	1	
4	362	74	1	
5	362	1198	1	
6	362	1213	1	
7	362	1230	1	
8	362	435	1	
9	362	988	1	
10	362	1235	1	
1	363	891	1	
2	363	881	1	
3	363	200	1	3.0
4	363	1127	1	
5	363	851	1	
6	363	625	1	4.0
7	363	214	1	
8	363	1594	1	
9	363	839	1	
10	363	478	1	
1	364	645	1	
2	364	636	1	
3	364	1620	1	
4	364	745	1	
5	364	1673	1	
6	364	1035	1	
7	364	642	1	
8	364	202	1	
9	364	1121	1	
10	364	1667	1	
1	365	1173	1	
2	365	1454	1	
3	365	423	1	
4	365	1174	1	
5	365	1203	1	
6	365	1661	1	
7	365	100	1	5.0
8	365	128	1	
9	365	164	1	
10	365	1573	1	
1	366	1448	1	
2	366	667	1	
3	366	12	1	
4	366	425	1	
5	366	867	1	
6	366	479	1	
7	366	72	1	
8	366	438	1	
9	366	416	1	
10	366	26	1	
1	367	582	1	
2	367	591	1	
3	367	815	1	
4	367	74	1	
5	367	1198	1	
6	367	1213	1	
7	367	1230	1	
8	367	435	1	
9	367	988	1	
10	367	1235	1	
1	368	159	1	
2	368	1206	1	
3	368	827	1	
4	368	656	1	
5	368	282	1	
6	368	1378	1	
7	368	1583	1	
8	368	939	1	
9	368	1028	1	
10	368	729	1	
1	369	763	1	
2	369	1505	1	
3	369	696	1	
4	369	947	1	
5	369	455	1	
6	369	212	1	
7	369	1006	1	
8	369	432	1	
9	369	1283	1	
10	369	1192	1	
1	370	1173	1	
2	370	1454	1	
3	370	423	1	4.0
4	370	1174	1	
5	370	1203	1	
6	370	1661	1	
7	370	100	1	4.0
8	370	128	1	
9	370	164	1	
10	370	1573	1	
1	371	1037	1	
2	371	1427	1	
3	371	372	1	
4	371	401	1	
5	371	1388	1	
6	371	122	1	
7	371	910	1	
8	371	1549	1	
9	371	180	1	4.0
10	371	761	1	
1	372	645	1	
2	372	636	1	
3	372	1620	1	
4	372	745	1	
5	372	1673	1	
6	372	1035	1	
7	372	642	1	
8	372	202	1	
9	372	1121	1	
10	372	1667	1	
1	373	159	1	
2	373	1206	1	
3	373	827	1	
4	373	656	1	
5	373	282	1	
6	373	1378	1	
7	373	1583	1	
8	373	939	1	
9	373	1028	1	
10	373	729	1	4.0
1	374	1603	1	
2	374	803	1	
3	374	1412	1	
4	374	868	1	
5	374	1432	1	
6	374	401	1	
7	374	1259	1	
8	374	1267	1	
9	374	1492	1	
10	374	802	1	
1	375	582	1	
2	375	591	1	
3	375	815	1	
4	375	74	1	
5	375	1198	1	
6	375	1213	1	
7	375	1230	1	
8	375	435	1	
9	375	988	1	
10	375	1235	1	
1	376	1037	1	
2	376	1427	1	
3	376	372	1	
4	376	401	1	
5	376	1388	1	
6	376	122	1	
7	376	910	1	
8	376	1549	1	
9	376	180	1	
10	376	761	1	
1	377	1389	1	
2	377	1665	1	
3	377	966	1	
4	377	798	1	
5	377	1262	1	
6	377	452	1	
7	377	515	1	
8	377	292	1	
9	377	114	1	
10	377	1197	1	
1	378	1173	1	
2	378	1454	1	
3	378	423	1	4.0
4	378	1174	1	
5	378	1203	1	
6	378	1661	1	
7	378	100	1	4.0
8	378	128	1	
9	378	164	1	4.0
10	378	1573	1	
1	379	1603	1	
2	379	803	1	
3	379	1412	1	
4	379	868	1	
5	379	1432	1	
6	379	401	1	3.0
7	379	1259	1	
8	379	1267	1	
9	379	1492	1	
10	379	802	1	
1	380	121	1	3.0
2	380	839	1	
3	380	1129	1	
4	380	1096	1	
5	380	140	1	
6	380	235	1	
7	380	1273	1	
8	380	770	1	3.0
9	380	360	1	
10	380	1534	1	
1	381	159	1	3.0
2	381	1206	1	
3	381	827	1	
4	381	656	1	4.0
5	381	282	1	
6	381	1378	1	
7	381	1583	1	
8	381	939	1	
9	381	1028	1	
10	381	729	1	
1	382	1389	1	
2	382	1665	1	
3	382	966	1	
4	382	798	1	
5	382	1262	1	
6	382	452	1	
7	382	515	1	
8	382	292	1	
9	382	114	1	
10	382	1197	1	
1	383	1027	1	
2	383	365	1	
3	383	1469	1	
4	383	1328	1	
5	383	1344	1	
6	383	298	1	
7	383	1476	1	
8	383	1102	1	
9	383	1294	1	
10	383	1672	1	
1	384	1037	1	
2	384	1427	1	
3	384	372	1	
4	384	401	1	
5	384	1388	1	
6	384	122	1	
7	384	910	1	
8	384	1549	1	
9	384	180	1	
10	384	761	1	
1	385	121	1	
2	385	839	1	
3	385	1129	1	5.0
4	385	1096	1	
5	385	140	1	
6	385	235	1	5.0
7	385	1273	1	
8	385	770	1	
9	385	360	1	
10	385	1534	1	
1	386	1109	1	
2	386	461	1	
3	386	235	1	
4	386	471	1	
5	386	45	1	
6	386	81	1	
7	386	315	1	
8	386	334	1	
9	386	159	1	
10	386	1425	1	
1	387	1603	1	
2	387	803	1	
3	387	1412	1	
4	387	868	1	
5	387	1432	1	
6	387	401	1	
7	387	1259	1	
8	387	1267	1	
9	387	1492	1	
10	387	802	1	
1	388	184	1	4.0
2	388	1570	1	
3	388	1401	1	
4	388	813	1	
5	388	223	1	
6	388	8	1	
7	388	1220	1	
8	388	1164	1	
9	388	1109	1	
10	388	931	1	
1	389	1027	1	
2	389	365	1	
3	389	1469	1	
4	389	1328	1	
5	389	1344	1	
6	389	298	1	
7	389	1476	1	
8	389	1102	1	
9	389	1294	1	
10	389	1672	1	
1	390	1389	1	
2	390	1665	1	
3	390	966	1	
4	390	798	1	
5	390	1262	1	
6	390	452	1	
7	390	515	1	4.0
8	390	292	1	
9	390	114	1	
10	390	1197	1	
1	391	802	1	
2	391	689	1	
3	391	212	1	
4	391	87	1	
5	391	1456	1	
6	391	459	1	
7	391	1045	1	
8	391	1427	1	
9	391	809	1	
10	391	1362	1	
1	392	1109	1	
2	392	461	1	
3	392	235	1	
4	392	471	1	
5	392	45	1	
6	392	81	1	
7	392	315	1	
8	392	334	1	
9	392	159	1	
10	392	1425	1	
1	393	121	1	4.0
2	393	839	1	
3	393	1129	1	
4	393	1096	1	
5	393	140	1	
6	393	235	1	
7	393	1273	1	
8	393	770	1	
9	393	360	1	
10	393	1534	1	
1	394	365	1	
2	394	318	1	
3	394	1441	1	
4	394	1330	1	
5	394	725	1	
6	394	1045	1	
7	394	307	1	
8	394	181	1	4.0
9	394	921	1	
10	394	1159	1	
1	395	184	1	
2	395	1570	1	
3	395	1401	1	
4	395	813	1	
5	395	223	1	
6	395	8	1	
7	395	1220	1	
8	395	1164	1	
9	395	1109	1	
10	395	931	1	
1	396	1027	1	
2	396	365	1	
3	396	1469	1	
4	396	1328	1	
5	396	1344	1	
6	396	298	1	
7	396	1476	1	
8	396	1102	1	
9	396	1294	1	
10	396	1672	1	
1	397	599	1	
2	397	1337	1	
3	397	1625	1	
4	397	474	1	5.0
5	397	742	1	
6	397	1460	1	
7	397	126	1	
8	397	427	1	
9	397	446	1	
10	397	352	1	
1	398	802	1	
2	398	689	1	
3	398	212	1	
4	398	87	1	4.0
5	398	1456	1	
6	398	459	1	
7	398	1045	1	
8	398	1427	1	
9	398	809	1	
10	398	1362	1	
1	399	1109	1	
2	399	461	1	
3	399	235	1	4.0
4	399	471	1	3.0
5	399	45	1	
6	399	81	1	
7	399	315	1	
8	399	334	1	
9	399	159	1	
10	399	1425	1	
1	400	22	1	
2	400	430	1	
3	400	647	1	
4	400	417	1	
5	400	1268	1	
6	400	1044	1	
7	400	1603	1	
8	400	1563	1	
9	400	352	1	
10	400	1661	1	
1	401	365	1	4.0
2	401	318	1	4.0
3	401	1441	1	
4	401	1330	1	
5	401	725	1	
6	401	1045	1	
7	401	307	1	
8	401	181	1	3.0
9	401	921	1	
10	401	1159	1	
1	402	184	1	
2	402	1570	1	
3	402	1401	1	
4	402	813	1	
5	402	223	1	
6	402	8	1	
7	402	1220	1	
8	402	1164	1	
9	402	1109	1	
10	402	931	1	
1	403	302	1	
2	403	1009	1	
3	403	568	1	
4	403	750	1	
5	403	243	1	
6	403	309	1	
7	403	402	1	
8	403	79	1	
9	403	1242	1	
10	403	132	1	
1	404	599	1	
2	404	1337	1	
3	404	1625	1	
4	404	474	1	
5	404	742	1	
6	404	1460	1	
7	404	126	1	
8	404	427	1	
9	404	446	1	
10	404	352	1	
1	405	802	1	1.0
2	405	689	1	
3	405	212	1	1.0
4	405	87	1	1.0
5	405	1456	1	
6	405	459	1	
7	405	1045	1	3.0
8	405	1427	1	
9	405	809	1	
10	405	1362	1	
1	406	692	1	3.0
2	406	896	1	
3	406	780	1	
4	406	429	1	4.0
5	406	906	1	
6	406	457	1	
7	406	922	1	
8	406	128	1	
9	406	724	1	3.0
10	406	763	1	
1	407	22	1	
2	407	430	1	
3	407	647	1	
4	407	417	1	
5	407	1268	1	
6	407	1044	1	3.0
7	407	1603	1	
8	407	1563	1	
9	407	352	1	
10	407	1661	1	
1	408	365	1	
2	408	318	1	
3	408	1441	1	
4	408	1330	1	
5	408	725	1	
6	408	1045	1	
7	408	307	1	
8	408	181	1	
9	408	921	1	
10	408	1159	1	
1	409	462	1	
2	409	1136	1	
3	409	1217	1	
4	409	1072	1	
5	409	387	1	
6	409	1454	1	
7	409	293	1	
8	409	179	1	5.0
9	409	1597	1	
10	409	437	1	
1	410	302	1	
2	410	1009	1	
3	410	568	1	
4	410	750	1	
5	410	243	1	
6	410	309	1	
7	410	402	1	
8	410	79	1	
9	410	1242	1	
10	410	132	1	
1	411	599	1	
2	411	1337	1	
3	411	1625	1	
4	411	474	1	
5	411	742	1	
6	411	1460	1	
7	411	126	1	
8	411	427	1	
9	411	446	1	
10	411	352	1	
1	412	16	1	
2	412	1522	1	
3	412	704	1	
4	412	618	1	
5	412	1180	1	
6	412	644	1	
7	412	48	1	
8	412	1164	1	
9	412	1564	1	
10	412	978	1	
1	413	692	1	
2	413	896	1	
3	413	780	1	
4	413	429	1	
5	413	906	1	
6	413	457	1	
7	413	922	1	
8	413	128	1	
9	413	724	1	
10	413	763	1	
1	414	22	1	
2	414	430	1	
3	414	647	1	
4	414	417	1	
5	414	1268	1	
6	414	1044	1	
7	414	1603	1	
8	414	1563	1	
9	414	352	1	
10	414	1661	1	
1	415	276	1	
2	415	632	1	
3	415	970	1	
4	415	1062	1	
5	415	1021	1	
6	415	284	1	
7	415	245	1	
8	415	443	1	
9	415	918	1	
10	415	831	1	
1	416	462	1	5.0
2	416	1136	1	4.0
3	416	1217	1	4.0
4	416	1072	1	
5	416	387	1	3.0
6	416	1454	1	
7	416	293	1	5.0
8	416	179	1	2.0
9	416	1597	1	
10	416	437	1	
1	417	302	1	3.0
2	417	1009	1	
3	417	568	1	2.0
4	417	750	1	
5	417	243	1	
6	417	309	1	
7	417	402	1	4.0
8	417	79	1	3.0
9	417	1242	1	
10	417	132	1	4.0
1	418	561	1	
2	418	1258	1	
3	418	1259	1	
4	418	192	1	
5	418	333	1	5.0
6	418	482	1	
7	418	655	1	
8	418	317	1	
9	418	107	1	
10	418	343	1	
1	419	16	1	
2	419	1522	1	
3	419	704	1	
4	419	618	1	
5	419	1180	1	
6	419	644	1	
7	419	48	1	
8	419	1164	1	
9	419	1564	1	
10	419	978	1	
1	420	692	1	
2	420	896	1	
3	420	780	1	
4	420	429	1	
5	420	906	1	
6	420	457	1	
7	420	922	1	
8	420	128	1	
9	420	724	1	
10	420	763	1	
1	421	483	1	
2	421	300	1	
3	421	869	1	
4	421	678	1	
5	421	798	1	
6	421	1230	1	
7	421	831	1	
8	421	1337	1	
9	421	636	1	
10	421	77	1	
1	422	276	1	5.0
2	422	632	1	
3	422	970	1	
4	422	1062	1	
5	422	1021	1	
6	422	284	1	
7	422	245	1	
8	422	443	1	
9	422	918	1	
10	422	831	1	
1	423	462	1	
2	423	1136	1	
3	423	1217	1	
4	423	1072	1	
5	423	387	1	
6	423	1454	1	
7	423	293	1	4.0
8	423	179	1	
9	423	1597	1	
10	423	437	1	
1	424	1032	1	
2	424	1089	1	
3	424	1057	1	
4	424	636	1	
5	424	692	1	
6	424	1679	1	
7	424	1645	1	
8	424	14	1	4.0
9	424	510	1	
10	424	1268	1	
1	425	561	1	
2	425	1258	1	
3	425	1259	1	
4	425	192	1	
5	425	333	1	3.0
6	425	482	1	
7	425	655	1	
8	425	317	1	
9	425	107	1	
10	425	343	1	3.0
1	426	16	1	
2	426	1522	1	
3	426	704	1	
4	426	618	1	
5	426	1180	1	
6	426	644	1	
7	426	48	1	
8	426	1164	1	
9	426	1564	1	
10	426	978	1	
1	427	1203	1	
2	427	366	1	
3	427	1173	1	
4	427	874	1	5.0
5	427	29	1	
6	427	469	1	
7	427	739	1	
8	427	888	1	
9	427	1164	1	
10	427	522	1	
1	428	483	1	
2	428	300	1	5.0
3	428	869	1	
4	428	678	1	
5	428	798	1	
6	428	1230	1	
7	428	831	1	
8	428	1337	1	
9	428	636	1	
10	428	77	1	
1	429	276	1	5.0
2	429	632	1	
3	429	970	1	
4	429	1062	1	
5	429	1021	1	
6	429	284	1	3.0
7	429	245	1	
8	429	443	1	4.0
9	429	918	1	
10	429	831	1	
1	430	121	1	2.0
2	430	1490	1	
3	430	495	1	
4	430	665	1	
5	430	798	1	
6	430	748	1	3.0
7	430	98	1	5.0
8	430	775	1	
9	430	356	1	
10	430	196	1	
1	431	1032	1	
2	431	1089	1	
3	431	1057	1	
4	431	636	1	
5	431	692	1	
6	431	1679	1	
7	431	1645	1	
8	431	14	1	
9	431	510	1	
10	431	1268	1	
1	432	561	1	
2	432	1258	1	
3	432	1259	1	
4	432	192	1	
5	432	333	1	
6	432	482	1	
7	432	655	1	
8	432	317	1	
9	432	107	1	
10	432	343	1	
1	433	1062	1	
2	433	300	1	3.0
3	433	930	1	
4	433	1199	1	
5	433	137	1	5.0
6	433	813	1	
7	433	489	1	
8	433	852	1	
9	433	63	1	
10	433	327	1	
1	434	1203	1	
2	434	366	1	
3	434	1173	1	
4	434	874	1	
5	434	29	1	
6	434	469	1	
7	434	739	1	
8	434	888	1	
9	434	1164	1	
10	434	522	1	
1	435	483	1	
2	435	300	1	2.0
3	435	869	1	
4	435	678	1	
5	435	798	1	
6	435	1230	1	
7	435	831	1	2.0
8	435	1337	1	
9	435	636	1	4.0
10	435	77	1	
1	436	823	1	
2	436	1315	1	
3	436	376	1	
4	436	233	1	
5	436	833	1	
6	436	1565	1	
7	436	221	1	
8	436	1605	1	
9	436	159	1	4.0
10	436	865	1	
1	437	121	1	3.0
2	437	1490	1	
