rank	user	item	score	rating
9	473	174	0.95985	
10	473	121	0.9555	
1	474	286	0.978725	5.0
2	474	294	0.9738625	3.0
3	474	288	0.9690375	3.0
4	474	1	0.9643	
5	474	300	0.9512375	
6	474	127	0.94705	5.0
7	474	237	0.9313	4.0
8	474	222	0.92365	4.0
9	474	172	0.9199625	5.0
10	474	204	0.9127625	4.0
1	475	50	1.0	5.0
2	475	181	0.99405	
3	475	294	0.9738625	
4	475	288	0.9690375	
5	475	1	0.9643	
6	475	174	0.95985	
7	475	121	0.9555	
8	475	300	0.9512375	
9	475	98	0.9429875	
10	475	7	0.93905	
1	476	50	1.0	
2	476	181	0.99405	
3	476	258	0.9887875	
4	476	100	0.98375	
5	476	286	0.978725	
6	476	1	0.9643	
7	476	174	0.95985	
8	476	121	0.9555	
9	476	300	0.9512375	5.0
10	476	127	0.94705	
1	477	50	1.0	
2	477	181	0.99405	
3	477	258	0.9887875	
4	477	100	0.98375	
5	477	286	0.978725	
6	477	288	0.9690375	
7	477	1	0.9643	
8	477	174	0.95985	
9	477	121	0.9555	
10	477	300	0.9512375	
1	478	181	0.99405	
2	478	258	0.9887875	
3	478	286	0.978725	
4	478	294	0.9738625	
5	478	174	0.95985	
6	478	121	0.9555	
7	478	300	0.9512375	3.0
8	478	127	0.94705	
9	478	56	0.9351625	
10	478	117	0.9274625	
1	479	181	0.99405	5.0
2	479	294	0.9738625	3.0
3	479	300	0.9512375	2.0
4	479	98	0.9429875	
5	479	7	0.93905	
6	479	56	0.9351625	
7	479	237	0.9313	
8	479	172	0.9199625	4.0
9	479	204	0.9127625	4.0
10	479	313	0.9091875	
1	480	50	1.0	4.0
2	480	181	0.99405	
3	480	286	0.978725	
4	480	294	0.9738625	1.0
5	480	288	0.9690375	
6	480	1	0.9643	
7	480	121	0.9555	
8	480	300	0.9512375	
9	480	127	0.94705	3.0
10	480	7	0.93905	
1	481	50	1.0	4.0
2	481	258	0.9887875	
3	481	286	0.978725	
4	481	294	0.9738625	
5	481	288	0.9690375	
6	481	1	0.9643	
7	481	174	0.95985	
8	481	121	0.9555	
9	481	300	0.9512375	
10	481	127	0.94705	
1	482	181	0.99405	
2	482	258	0.9887875	2.0
3	482	100	0.98375	
4	482	288	0.9690375	3.0
5	482	1	0.9643	
6	482	174	0.95985	
7	482	121	0.9555	
8	482	300	0.9512375	
9	482	98	0.9429875	
10	482	7	0.93905	
1	483	100	0.98375	
2	483	294	0.9738625	
3	483	288	0.9690375	
4	483	174	0.95985	
5	483	121	0.9555	2.0
6	483	300	0.9512375	
7	483	127	0.94705	
8	483	98	0.9429875	
9	483	7	0.93905	
10	483	56	0.9351625	
1	484	181	0.99405	5.0
2	484	100	0.98375	
3	484	286	0.978725	
4	484	288	0.9690375	
5	484	127	0.94705	
6	484	98	0.9429875	4.0
7	484	405	0.9163375	4.0
8	484	748	0.889325	
9	484	328	0.8799625	
10	484	269	0.8769625	
1	485	50	1.0	
2	485	181	0.99405	
3	485	258	0.9887875	
4	485	100	0.98375	
5	485	288	0.9690375	3.0
6	485	1	0.9643	
7	485	174	0.95985	
8	485	121	0.9555	
9	485	300	0.9512375	
10	485	127	0.94705	
1	486	294	0.9738625	2.0
2	486	288	0.9690375	4.0
3	486	174	0.95985	
4	486	121	0.9555	3.0
5	486	127	0.94705	5.0
6	486	98	0.9429875	
7	486	56	0.9351625	
8	486	117	0.9274625	3.0
9	486	172	0.9199625	
10	486	204	0.9127625	
1	487	50	1.0	4.0
2	487	1	0.9643	5.0
3	487	127	0.94705	
4	487	7	0.93905	
5	487	237	0.9313	4.0
6	487	204	0.9127625	4.0
7	487	313	0.9091875	3.0
8	487	168	0.9024	
9	487	151	0.8990875	
10	487	328	0.8799625	
1	488	286	0.978725	1.0
2	488	174	0.95985	4.0
3	488	121	0.9555	
4	488	7	0.93905	
5	488	237	0.9313	
6	488	117	0.9274625	
7	488	172	0.9199625	3.0
8	488	204	0.9127625	
9	488	313	0.9091875	
10	488	151	0.8990875	
1	489	50	1.0	
2	489	181	0.99405	
3	489	100	0.98375	
4	489	288	0.9690375	4.0
5	489	1	0.9643	
6	489	174	0.95985	
7	489	121	0.9555	
8	489	300	0.9512375	5.0
9	489	127	0.94705	
10	489	98	0.9429875	
1	490	258	0.9887875	2.0
2	490	294	0.9738625	
3	490	288	0.9690375	
4	490	1	0.9643	3.0
5	490	174	0.95985	
6	490	121	0.9555	
7	490	300	0.9512375	
8	490	98	0.9429875	
9	490	56	0.9351625	
10	490	172	0.9199625	
1	491	50	1.0	
2	491	181	0.99405	
3	491	258	0.9887875	4.0
4	491	288	0.9690375	
5	491	1	0.9643	
6	491	174	0.95985	
7	491	121	0.9555	
8	491	300	0.9512375	
9	491	98	0.9429875	
10	491	56	0.9351625	
1	492	50	1.0	
2	492	181	0.99405	
3	492	258	0.9887875	
4	492	100	0.98375	4.0
5	492	294	0.9738625	
6	492	288	0.9690375	
7	492	1	0.9643	
8	492	174	0.95985	
9	492	121	0.9555	
10	492	300	0.9512375	
1	493	286	0.978725	
2	493	294	0.9738625	
3	493	288	0.9690375	4.0
4	493	300	0.9512375	4.0
5	493	127	0.94705	3.0
6	493	237	0.9313	
7	493	313	0.9091875	
8	493	748	0.889325	
9	493	269	0.8769625	
10	493	9	0.873975	
1	494	258	0.9887875	
2	494	288	0.9690375	
3	494	127	0.94705	5.0
4	494	98	0.9429875	4.0
5	494	7	0.93905	
6	494	56	0.9351625	
7	494	117	0.9274625	
8	494	172	0.9199625	
9	494	405	0.9163375	
10	494	204	0.9127625	5.0
1	495	258	0.9887875	
2	495	100	0.98375	
3	495	286	0.978725	
4	495	294	0.9738625	
5	495	288	0.9690375	4.0
6	495	300	0.9512375	
7	495	127	0.94705	4.0
8	495	7	0.93905	
9	495	237	0.9313	
10	495	117	0.9274625	
1	496	258	0.9887875	
2	496	100	0.98375	
3	496	286	0.978725	
4	496	294	0.9738625	
5	496	1	0.9643	
6	496	174	0.95985	4.0
7	496	121	0.9555	
8	496	300	0.9512375	
9	496	127	0.94705	
10	496	237	0.9313	
1	497	258	0.9887875	4.0
2	497	286	0.978725	
3	497	127	0.94705	5.0
4	497	237	0.9313	3.0
5	497	117	0.9274625	
6	497	313	0.9091875	
7	497	748	0.889325	4.0
8	497	69	0.8861375	
9	497	328	0.8799625	
10	497	269	0.8769625	
1	498	258	0.9887875	2.0
2	498	100	0.98375	3.0
3	498	286	0.978725	
4	498	294	0.9738625	
5	498	288	0.9690375	3.0
6	498	1	0.9643	
7	498	300	0.9512375	
8	498	56	0.9351625	3.0
9	498	117	0.9274625	
10	498	405	0.9163375	
1	499	258	0.9887875	2.0
2	499	286	0.978725	
3	499	294	0.9738625	
4	499	288	0.9690375	
5	499	1	0.9643	
6	499	121	0.9555	
7	499	56	0.9351625	4.0
8	499	237	0.9313	
9	499	222	0.92365	
10	499	172	0.9199625	
1	500	288	0.9690375	
2	500	121	0.9555	3.0
3	500	127	0.94705	
4	500	222	0.92365	
5	500	313	0.9091875	3.0
6	500	79	0.9057875	
7	500	151	0.8990875	3.0
8	500	173	0.8925125	
9	500	748	0.889325	
10	500	22	0.883	
1	501	50	1.0	
2	501	258	0.9887875	
3	501	286	0.978725	
4	501	1	0.9643	
5	501	174	0.95985	
6	501	121	0.9555	4.0
7	501	300	0.9512375	
8	501	98	0.9429875	
9	501	56	0.9351625	
10	501	237	0.9313	4.0
1	502	50	1.0	
2	502	181	0.99405	
3	502	100	0.98375	
4	502	286	0.978725	
5	502	1	0.9643	
6	502	174	0.95985	
7	502	121	0.9555	
8	502	127	0.94705	
9	502	98	0.9429875	
10	502	7	0.93905	
1	503	181	0.99405	5.0
2	503	258	0.9887875	
3	503	286	0.978725	3.0
4	503	294	0.9738625	
5	503	288	0.9690375	
6	503	300	0.9512375	
7	503	7	0.93905	
8	503	56	0.9351625	
9	503	237	0.9313	4.0
10	503	117	0.9274625	
1	504	258	0.9887875	5.0
2	504	100	0.98375	5.0
3	504	286	0.978725	
4	504	1	0.9643	
5	504	127	0.94705	5.0
6	504	7	0.93905	
7	504	222	0.92365	
8	504	172	0.9199625	
9	504	405	0.9163375	
10	504	313	0.9091875	
1	505	100	0.98375	
2	505	286	0.978725	
3	505	288	0.9690375	
4	505	300	0.9512375	4.0
5	505	7	0.93905	3.0
6	505	237	0.9313	3.0
7	505	117	0.9274625	4.0
8	505	222	0.92365	
9	505	405	0.9163375	
10	505	168	0.9024	
1	506	100	0.98375	
2	506	286	0.978725	
3	506	288	0.9690375	
4	506	1	0.9643	
5	506	121	0.9555	
6	506	127	0.94705	
7	506	98	0.9429875	
8	506	7	0.93905	
9	506	237	0.9313	
10	506	117	0.9274625	
1	507	50	1.0	5.0
2	507	100	0.98375	
3	507	286	0.978725	
4	507	1	0.9643	
5	507	174	0.95985	
6	507	127	0.94705	
7	507	98	0.9429875	
8	507	7	0.93905	
9	507	56	0.9351625	
10	507	237	0.9313	
1	508	258	0.9887875	
2	508	100	0.98375	
3	508	286	0.978725	
4	508	294	0.9738625	
5	508	288	0.9690375	
6	508	174	0.95985	4.0
7	508	121	0.9555	2.0
8	508	300	0.9512375	
9	508	127	0.94705	
10	508	98	0.9429875	3.0
1	509	50	1.0	5.0
2	509	258	0.9887875	4.0
3	509	100	0.98375	
4	509	286	0.978725	
5	509	294	0.9738625	2.0
6	509	1	0.9643	
7	509	174	0.95985	
8	509	121	0.9555	
9	509	127	0.94705	
10	509	98	0.9429875	
1	510	50	1.0	
2	510	181	0.99405	
3	510	100	0.98375	
4	510	294	0.9738625	3.0
5	510	1	0.9643	
6	510	174	0.95985	
7	510	121	0.9555	
8	510	127	0.94705	
9	510	98	0.9429875	
10	510	7	0.93905	
1	511	50	1.0	
2	511	181	0.99405	
3	511	258	0.9887875	
4	511	100	0.98375	
5	511	286	0.978725	
6	511	288	0.9690375	4.0
7	511	1	0.9643	
8	511	174	0.95985	
9	511	121	0.9555	
10	511	300	0.9512375	4.0
1	512	181	0.99405	
2	512	100	0.98375	
3	512	294	0.9738625	
4	512	288	0.9690375	
5	512	1	0.9643	4.0
6	512	174	0.95985	
7	512	121	0.9555	
8	512	300	0.9512375	
9	512	127	0.94705	
10	512	98	0.9429875	
1	513	100	0.98375	
2	513	286	0.978725	
3	513	294	0.9738625	
4	513	288	0.9690375	
5	513	1	0.9643	
6	513	174	0.95985	
7	513	300	0.9512375	
8	513	98	0.9429875	
9	513	7	0.93905	
10	513	56	0.9351625	
1	514	258	0.9887875	4.0
2	514	286	0.978725	
3	514	288	0.9690375	
4	514	121	0.9555	
5	514	300	0.9512375	
6	514	127	0.94705	
7	514	56	0.9351625	
8	514	117	0.9274625	
9	514	151	0.8990875	
10	514	173	0.8925125	5.0
1	515	50	1.0	
2	515	181	0.99405	
3	515	258	0.9887875	4.0
4	515	100	0.98375	
5	515	286	0.978725	2.0
6	515	1	0.9643	
7	515	174	0.95985	
8	515	121	0.9555	
9	515	127	0.94705	
10	515	98	0.9429875	
1	516	258	0.9887875	
2	516	100	0.98375	
3	516	286	0.978725	5.0
4	516	294	0.9738625	
5	516	288	0.9690375	
6	516	1	0.9643	
7	516	174	0.95985	
8	516	121	0.9555	
9	516	300	0.9512375	
10	516	127	0.94705	
1	517	181	0.99405	4.0
2	517	100	0.98375	
3	517	286	0.978725	
4	517	288	0.9690375	
5	517	174	0.95985	
6	517	121	0.9555	
7	517	127	0.94705	4.0
8	517	98	0.9429875	
9	517	7	0.93905	
10	517	56	0.9351625	
1	518	50	1.0	
2	518	181	0.99405	
3	518	258	0.9887875	
4	518	100	0.98375	4.0
5	518	286	0.978725	
6	518	294	0.9738625	
7	518	1	0.9643	4.0
8	518	174	0.95985	
9	518	127	0.94705	
10	518	98	0.9429875	
1	519	50	1.0	
2	519	181	0.99405	
3	519	258	0.9887875	
4	519	100	0.98375	
5	519	286	0.978725	
6	519	294	0.9738625	
7	519	1	0.9643	
8	519	174	0.95985	
9	519	121	0.9555	
10	519	300	0.9512375	
1	520	50	1.0	
2	520	181	0.99405	
3	520	258	0.9887875	
4	520	288	0.9690375	
5	520	1	0.9643	
6	520	174	0.95985	
7	520	121	0.9555	
8	520	127	0.94705	
9	520	98	0.9429875	
10	520	7	0.93905	
1	521	286	0.978725	
2	521	294	0.9738625	
3	521	98	0.9429875	
4	521	237	0.9313	
5	521	117	0.9274625	4.0
6	521	313	0.9091875	
7	521	22	0.883	4.0
8	521	328	0.8799625	
9	521	269	0.8769625	
10	521	9	0.873975	
1	522	50	1.0	
2	522	181	0.99405	
3	522	258	0.9887875	
4	522	286	0.978725	
5	522	294	0.9738625	
6	522	288	0.9690375	
7	522	1	0.9643	
8	522	174	0.95985	
9	522	121	0.9555	
10	522	300	0.9512375	
1	523	50	1.0	5.0
2	523	100	0.98375	
3	523	286	0.978725	
4	523	294	0.9738625	
5	523	288	0.9690375	
6	523	174	0.95985	
7	523	121	0.9555	
8	523	300	0.9512375	
9	523	127	0.94705	
10	523	98	0.9429875	
1	524	258	0.9887875	
2	524	294	0.9738625	
3	524	288	0.9690375	
4	524	1	0.9643	
5	524	121	0.9555	
6	524	300	0.9512375	
7	524	313	0.9091875	
8	524	168	0.9024	3.0
9	524	328	0.8799625	
10	524	9	0.873975	
1	525	50	1.0	
2	525	258	0.9887875	
3	525	286	0.978725	
4	525	294	0.9738625	
5	525	288	0.9690375	4.0
6	525	174	0.95985	
7	525	98	0.9429875	
8	525	56	0.9351625	
9	525	117	0.9274625	
10	525	222	0.92365	
1	526	286	0.978725	
2	526	294	0.9738625	3.0
3	526	1	0.9643	5.0
4	526	174	0.95985	
5	526	121	0.9555	2.0
6	526	300	0.9512375	2.0
7	526	98	0.9429875	
8	526	56	0.9351625	
9	526	237	0.9313	
10	526	117	0.9274625	
1	527	258	0.9887875	
2	527	100	0.98375	5.0
3	527	286	0.978725	2.0
4	527	294	0.9738625	
5	527	288	0.9690375	
6	527	1	0.9643	
7	527	121	0.9555	
8	527	300	0.9512375	
9	527	127	0.94705	5.0
10	527	98	0.9429875	
1	528	50	1.0	5.0
2	528	100	0.98375	
3	528	286	0.978725	
4	528	288	0.9690375	
5	528	1	0.9643	
6	528	121	0.9555	
7	528	300	0.9512375	
8	528	127	0.94705	
9	528	98	0.9429875	
10	528	7	0.93905	
1	529	50	1.0	
2	529	181	0.99405	
3	529	100	0.98375	
4	529	1	0.9643	
5	529	174	0.95985	
6	529	121	0.9555	
7	529	127	0.94705	
8	529	98	0.9429875	
9	529	7	0.93905	
10	529	56	0.9351625	
1	530	258	0.9887875	
2	530	286	0.978725	
3	530	294	0.9738625	
4	530	288	0.9690375	
5	530	1	0.9643	
6	530	121	0.9555	
7	530	300	0.9512375	
8	530	127	0.94705	
9	530	98	0.9429875	4.0
10	530	7	0.93905	
1	531	50	1.0	
2	531	181	0.99405	
3	531	258	0.9887875	
4	531	100	0.98375	
5	531	294	0.9738625	
6	531	1	0.9643	
7	531	174	0.95985	
8	531	121	0.9555	
9	531	300	0.9512375	4.0
10	531	127	0.94705	
1	532	50	1.0	
2	532	258	0.9887875	
3	532	286	0.978725	
4	532	294	0.9738625	
5	532	288	0.9690375	
6	532	174	0.95985	
7	532	56	0.9351625	
8	532	237	0.9313	
9	532	222	0.92365	
10	532	172	0.9199625	
1	533	288	0.9690375	2.0
2	533	7	0.93905	
3	533	222	0.92365	5.0
4	533	204	0.9127625	4.0
5	533	79	0.9057875	
6	533	173	0.8925125	
7	533	748	0.889325	3.0
8	533	269	0.8769625	
9	533	257	0.8621875	4.0
10	533	302	0.85925	
1	534	50	1.0	
2	534	181	0.99405	
3	534	258	0.9887875	
4	534	100	0.98375	
5	534	174	0.95985	
6	534	127	0.94705	
7	534	98	0.9429875	
8	534	56	0.9351625	
9	534	222	0.92365	
10	534	172	0.9199625	
1	535	294	0.9738625	
2	535	288	0.9690375	
3	535	121	0.9555	4.0
4	535	127	0.94705	
5	535	56	0.9351625	3.0
6	535	117	0.9274625	
7	535	222	0.92365	
8	535	405	0.9163375	
9	535	313	0.9091875	
10	535	748	0.889325	
1	536	258	0.9887875	
2	536	100	0.98375	
3	536	286	0.978725	
4	536	294	0.9738625	
5	536	288	0.9690375	
6	536	300	0.9512375	
7	536	127	0.94705	
8	536	7	0.93905	
9	536	237	0.9313	
10	536	222	0.92365	4.0
1	537	181	0.99405	2.0
2	537	100	0.98375	4.0
3	537	294	0.9738625	1.0
4	537	300	0.9512375	1.0
5	537	98	0.9429875	3.0
6	537	405	0.9163375	2.0
7	537	204	0.9127625	3.0
8	537	79	0.9057875	3.0
9	537	168	0.9024	4.0
10	537	151	0.8990875	2.0
1	538	258	0.9887875	3.0
2	538	286	0.978725	
3	538	288	0.9690375	
4	538	1	0.9643	
5	538	174	0.95985	4.0
6	538	300	0.9512375	
7	538	127	0.94705	5.0
8	538	7	0.93905	
9	538	56	0.9351625	4.0
10	538	237	0.9313	4.0
1	539	181	0.99405	
2	539	100	0.98375	
3	539	294	0.9738625	
4	539	288	0.9690375	
5	539	1	0.9643	
6	539	174	0.95985	
7	539	121	0.9555	
8	539	300	0.9512375	
9	539	98	0.9429875	
10	539	7	0.93905	
1	540	100	0.98375	5.0
2	540	286	0.978725	4.0
3	540	288	0.9690375	
4	540	1	0.9643	3.0
5	540	174	0.95985	
6	540	127	0.94705	
7	540	98	0.9429875	
8	540	7	0.93905	4.0
9	540	56	0.9351625	
10	540	237	0.9313	
1	541	50	1.0	5.0
2	541	181	0.99405	5.0
3	541	100	0.98375	
4	541	286	0.978725	
5	541	294	0.9738625	
6	541	288	0.9690375	
7	541	1	0.9643	4.0
8	541	300	0.9512375	
9	541	127	0.94705	
10	541	98	0.9429875	
1	542	258	0.9887875	
2	542	100	0.98375	4.0
3	542	286	0.978725	
4	542	294	0.9738625	
5	542	174	0.95985	
6	542	300	0.9512375	
7	542	98	0.9429875	
8	542	7	0.93905	
9	542	117	0.9274625	
10	542	222	0.92365	
1	543	50	1.0	
2	543	181	0.99405	
3	543	258	0.9887875	
4	543	100	0.98375	
5	543	286	0.978725	
6	543	294	0.9738625	
7	543	288	0.9690375	
8	543	1	0.9643	
9	543	121	0.9555	
10	543	300	0.9512375	
1	544	50	1.0	
2	544	181	0.99405	
3	544	100	0.98375	
4	544	1	0.9643	
5	544	174	0.95985	
6	544	121	0.9555	
7	544	127	0.94705	
8	544	98	0.9429875	
9	544	7	0.93905	
10	544	56	0.9351625	
1	545	258	0.9887875	3.0
2	545	100	0.98375	
3	545	286	0.978725	
4	545	294	0.9738625	
5	545	288	0.9690375	
6	545	300	0.9512375	
7	545	127	0.94705	
8	545	7	0.93905	
9	545	56	0.9351625	
10	545	237	0.9313	
1	546	286	0.978725	2.0
2	546	1	0.9643	
3	546	174	0.95985	
4	546	121	0.9555	5.0
5	546	127	0.94705	
6	546	237	0.9313	
7	546	117	0.9274625	
8	546	172	0.9199625	
9	546	405	0.9163375	
10	546	204	0.9127625	
1	547	50	1.0	
2	547	181	0.99405	
3	547	100	0.98375	
4	547	286	0.978725	
5	547	294	0.9738625	1.0
6	547	288	0.9690375	
7	547	1	0.9643	
8	547	174	0.95985	
9	547	121	0.9555	
10	547	300	0.9512375	
1	548	181	0.99405	4.0
2	548	294	0.9738625	3.0
3	548	174	0.95985	
4	548	127	0.94705	5.0
5	548	117	0.9274625	4.0
6	548	172	0.9199625	
7	548	204	0.9127625	
8	548	168	0.9024	
9	548	210	0.8957875	
10	548	173	0.8925125	
1	549	181	0.99405	4.0
2	549	286	0.978725	
3	549	294	0.9738625	
4	549	174	0.95985	
5	549	300	0.9512375	
6	549	98	0.9429875	
7	549	7	0.93905	
8	549	56	0.9351625	
9	549	117	0.9274625	
10	549	222	0.92365	
1	550	50	1.0	5.0
2	550	100	0.98375	
3	550	286	0.978725	
4	550	174	0.95985	
5	550	121	0.9555	5.0
6	550	127	0.94705	
7	550	98	0.9429875	
8	550	7	0.93905	
9	550	56	0.9351625	
10	550	117	0.9274625	
1	551	286	0.978725	4.0
2	551	294	0.9738625	4.0
3	551	1	0.9643	
4	551	300	0.9512375	4.0
5	551	56	0.9351625	5.0
6	551	222	0.92365	5.0
7	551	204	0.9127625	4.0
8	551	151	0.8990875	
9	551	173	0.8925125	
10	551	69	0.8861375	4.0
1	552	181	0.99405	3.0
2	552	294	0.9738625	4.0
3	552	174	0.95985	
4	552	98	0.9429875	
5	552	56	0.9351625	
6	552	237	0.9313	4.0
7	552	117	0.9274625	3.0
8	552	172	0.9199625	
9	552	204	0.9127625	
10	552	313	0.9091875	
1	553	50	1.0	4.0
2	553	258	0.9887875	
3	553	100	0.98375	5.0
4	553	286	0.978725	
5	553	294	0.9738625	
6	553	288	0.9690375	
7	553	121	0.9555	
8	553	300	0.9512375	
9	553	127	0.94705	
10	553	7	0.93905	
1	554	258	0.9887875	
2	554	1	0.9643	3.0
3	554	300	0.9512375	
4	554	127	0.94705	
5	554	7	0.93905	3.0
6	554	405	0.9163375	4.0
7	554	313	0.9091875	
8	554	168	0.9024	
9	554	210	0.8957875	
10	554	748	0.889325	
1	555	50	1.0	5.0
2	555	181	0.99405	5.0
3	555	286	0.978725	
4	555	294	0.9738625	
5	555	1	0.9643	
6	555	174	0.95985	
7	555	300	0.9512375	
8	555	127	0.94705	
9	555	98	0.9429875	
10	555	56	0.9351625	
1	556	50	1.0	
2	556	181	0.99405	
3	556	258	0.9887875	
4	556	100	0.98375	
5	556	1	0.9643	
6	556	174	0.95985	
7	556	121	0.9555	
8	556	300	0.9512375	
9	556	98	0.9429875	
10	556	7	0.93905	
1	557	181	0.99405	
2	557	258	0.9887875	
3	557	100	0.98375	
4	557	286	0.978725	
5	557	1	0.9643	
6	557	174	0.95985	
7	557	121	0.9555	
8	557	300	0.9512375	4.0
9	557	98	0.9429875	
10	557	7	0.93905	
1	558	50	1.0	
2	558	181	0.99405	
3	558	258	0.9887875	
4	558	294	0.9738625	
5	558	288	0.9690375	
6	558	1	0.9643	
7	558	174	0.95985	
8	558	121	0.9555	
9	558	300	0.9512375	
10	558	127	0.94705	
1	559	50	1.0	
2	559	181	0.99405	
3	559	258	0.9887875	
4	559	100	0.98375	
5	559	286	0.978725	
6	559	294	0.9738625	1.0
7	559	288	0.9690375	
8	559	1	0.9643	
9	559	174	0.95985	4.0
10	559	121	0.9555	
1	560	286	0.978725	
2	560	294	0.9738625	
3	560	1	0.9643	4.0
4	560	174	0.95985	
5	560	300	0.9512375	
6	560	98	0.9429875	
7	560	56	0.9351625	
8	560	237	0.9313	
9	560	117	0.9274625	
10	560	172	0.9199625	
1	561	100	0.98375	4.0
2	561	294	0.9738625	
3	561	288	0.9690375	
4	561	1	0.9643	2.0
5	561	121	0.9555	3.0
6	561	300	0.9512375	
7	561	127	0.94705	
8	561	237	0.9313	
9	561	313	0.9091875	
10	561	328	0.8799625	
1	562	258	0.9887875	
2	562	100	0.98375	
3	562	286	0.978725	4.0
4	562	294	0.9738625	
5	562	288	0.9690375	
6	562	121	0.9555	
7	562	300	0.9512375	
8	562	7	0.93905	
9	562	237	0.9313	
10	562	117	0.9274625	
1	563	258	0.9887875	
2	563	100	0.98375	
3	563	286	0.978725	
4	563	288	0.9690375	
5	563	1	0.9643	
6	563	174	0.95985	
7	563	121	0.9555	
8	563	300	0.9512375	
9	563	127	0.94705	
10	563	98	0.9429875	
1	564	181	0.99405	4.0
2	564	100	0.98375	
3	564	286	0.978725	
4	564	294	0.9738625	
5	564	288	0.9690375	
6	564	1	0.9643	
7	564	174	0.95985	
8	564	98	0.9429875	
9	564	7	0.93905	
10	564	56	0.9351625	
1	565	50	1.0	
2	565	181	0.99405	
3	565	258	0.9887875	
4	565	100	0.98375	
5	565	286	0.978725	
6	565	294	0.9738625	
7	565	288	0.9690375	
8	565	1	0.9643	
9	565	174	0.95985	
10	565	121	0.9555	
1	566	50	1.0	2.0
2	566	258	0.9887875	
3	566	286	0.978725	
4	566	294	0.9738625	
5	566	288	0.9690375	3.0
6	566	1	0.9643	
7	566	174	0.95985	
8	566	300	0.9512375	
9	566	237	0.9313	
10	566	222	0.92365	
1	567	258	0.9887875	
2	567	286	0.978725	
3	567	294	0.9738625	
4	567	288	0.9690375	
5	567	121	0.9555	
6	567	300	0.9512375	
7	567	98	0.9429875	
8	567	7	0.93905	4.0
9	567	237	0.9313	
10	567	117	0.9274625	
1	568	50	1.0	
2	568	181	0.99405	
3	568	258	0.9887875	
4	568	294	0.9738625	
5	568	288	0.9690375	
6	568	1	0.9643	
7	568	174	0.95985	
8	568	121	0.9555	
9	568	300	0.9512375	
10	568	98	0.9429875	
1	569	181	0.99405	
2	569	174	0.95985	
3	569	127	0.94705	
4	569	98	0.9429875	
5	569	56	0.9351625	
6	569	172	0.9199625	
7	569	204	0.9127625	
8	569	313	0.9091875	
9	569	79	0.9057875	
10	569	168	0.9024	
1	570	50	1.0	
2	570	181	0.99405	
3	570	100	0.98375	
4	570	294	0.9738625	
5	570	1	0.9643	
6	570	174	0.95985	
7	570	121	0.9555	
8	570	300	0.9512375	
9	570	127	0.94705	
10	570	98	0.9429875	
1	571	50	1.0	
2	571	258	0.9887875	
3	571	100	0.98375	
4	571	286	0.978725	
5	571	294	0.9738625	
6	571	288	0.9690375	
7	571	1	0.9643	
8	571	121	0.9555	
9	571	300	0.9512375	
10	571	127	0.94705	
1	572	50	1.0	
2	572	181	0.99405	
3	572	258	0.9887875	
4	572	294	0.9738625	
5	572	288	0.9690375	
6	572	1	0.9643	
7	572	174	0.95985	
8	572	127	0.94705	
9	572	98	0.9429875	
10	572	7	0.93905	
1	573	50	1.0	4.0
2	573	181	0.99405	
3	573	258	0.9887875	4.0
4	573	100	0.98375	
5	573	286	0.978725	3.0
6	573	294	0.9738625	
7	573	288	0.9690375	
8	573	1	0.9643	
9	573	121	0.9555	
10	573	300	0.9512375	
1	574	50	1.0	
2	574	181	0.99405	
3	574	294	0.9738625	
4	574	1	0.9643	
5	574	174	0.95985	
6	574	121	0.9555	
7	574	127	0.94705	
8	574	98	0.9429875	
9	574	7	0.93905	
10	574	56	0.9351625	
1	575	258	0.9887875	
2	575	100	0.98375	
3	575	286	0.978725	
4	575	294	0.9738625	1.0
5	575	288	0.9690375	
6	575	1	0.9643	
7	575	174	0.95985	
8	575	121	0.9555	
9	575	300	0.9512375	
10	575	127	0.94705	2.0
1	576	50	1.0	4.0
2	576	258	0.9887875	
3	576	286	0.978725	
4	576	288	0.9690375	
5	576	174	0.95985	
6	576	121	0.9555	
7	576	300	0.9512375	
8	576	127	0.94705	
9	576	98	0.9429875	
10	576	7	0.93905	5.0
1	577	50	1.0	4.0
2	577	258	0.9887875	
3	577	100	0.98375	4.0
4	577	286	0.978725	
5	577	288	0.9690375	
6	577	121	0.9555	5.0
7	577	300	0.9512375	
8	577	127	0.94705	
9	577	222	0.92365	
10	577	173	0.8925125	5.0
1	578	50	1.0	
2	578	181	0.99405	
3	578	258	0.9887875	1.0
4	578	100	0.98375	
5	578	286	0.978725	
6	578	1	0.9643	
7	578	174	0.95985	
8	578	121	0.9555	
9	578	127	0.94705	
10	578	98	0.9429875	
1	579	181	0.99405	
2	579	1	0.9643	4.0
3	579	174	0.95985	
4	579	121	0.9555	
5	579	300	0.9512375	
6	579	127	0.94705	
7	579	237	0.9313	
8	579	117	0.9274625	
9	579	222	0.92365	
10	579	172	0.9199625	
1	580	50	1.0	5.0
2	580	294	0.9738625	4.0
3	580	174	0.95985	
4	580	127	0.94705	
5	580	98	0.9429875	
6	580	56	0.9351625	
7	580	237	0.9313	
8	580	117	0.9274625	
9	580	172	0.9199625	
10	580	204	0.9127625	
1	581	258	0.9887875	
2	581	100	0.98375	5.0
3	581	286	0.978725	
4	581	294	0.9738625	
5	581	288	0.9690375	
6	581	1	0.9643	
7	581	174	0.95985	
8	581	121	0.9555	
