rank	user	item	score	rating
7	292	610	1	
8	292	408	1	4.0
9	292	816	1	
10	292	663	1	
1	293	1196	1	
2	293	619	1	1.0
3	293	1384	1	
4	293	939	1	2.0
5	293	214	1	
6	293	616	1	3.0
7	293	1346	1	
8	293	299	1	
9	293	1212	1	
10	293	774	1	
1	294	356	1	
2	294	545	1	
3	294	267	1	
4	294	1191	1	
5	294	1178	1	
6	294	1348	1	
7	294	1345	1	
8	294	1140	1	
9	294	726	1	
10	294	717	1	
1	295	55	1	
2	295	348	1	
3	295	1059	1	
4	295	1669	1	
5	295	1391	1	
6	295	449	1	4.0
7	295	1052	1	
8	295	955	1	
9	295	526	1	
10	295	799	1	
1	296	1322	1	
2	296	547	1	
3	296	210	1	3.0
4	296	1015	1	
5	296	1055	1	
6	296	278	1	
7	296	1427	1	
8	296	630	1	
9	296	274	1	4.0
10	296	392	1	
1	297	134	1	
2	297	90	1	4.0
3	297	659	1	4.0
4	297	104	1	
5	297	1207	1	
6	297	890	1	
7	297	608	1	
8	297	471	1	3.0
9	297	1268	1	
10	297	858	1	
1	298	609	1	
2	298	254	1	
3	298	1238	1	
4	298	360	1	
5	298	500	1	
6	298	481	1	
7	298	1579	1	
8	298	1343	1	
9	298	1550	1	
10	298	1285	1	
1	299	356	1	
2	299	545	1	
3	299	267	1	
4	299	1191	1	
5	299	1178	1	
6	299	1348	1	
7	299	1345	1	
8	299	1140	1	
9	299	726	1	
10	299	717	1	
1	300	218	1	
2	300	784	1	
3	300	1285	1	
4	300	587	1	
5	300	1474	1	
6	300	1616	1	
7	300	307	1	
8	300	775	1	
9	300	540	1	
10	300	1678	1	
1	301	420	1	3.0
2	301	657	1	
3	301	429	1	4.0
4	301	524	1	
5	301	392	1	
6	301	1318	1	
7	301	1473	1	
8	301	318	1	5.0
9	301	19	1	
10	301	145	1	3.0
1	302	134	1	
2	302	90	1	
3	302	659	1	
4	302	104	1	
5	302	1207	1	
6	302	890	1	
7	302	608	1	
8	302	471	1	
9	302	1268	1	
10	302	858	1	
1	303	464	1	
2	303	1397	1	
3	303	1419	1	
4	303	1282	1	
5	303	1503	1	
6	303	309	1	
7	303	706	1	
8	303	1036	1	
9	303	1067	1	
10	303	272	1	
1	304	335	1	
2	304	391	1	
3	304	1245	1	
4	304	158	1	
5	304	507	1	
6	304	643	1	
7	304	42	1	
8	304	228	1	
9	304	1506	1	
10	304	1334	1	
1	305	218	1	
2	305	784	1	
3	305	1285	1	
4	305	587	1	
5	305	1474	1	
6	305	1616	1	
7	305	307	1	
8	305	775	1	
9	305	540	1	
10	305	1678	1	
1	306	1279	1	
2	306	428	1	
3	306	1400	1	
4	306	61	1	
5	306	284	1	
6	306	1421	1	
7	306	882	1	
8	306	975	1	
9	306	1558	1	
10	306	617	1	
1	307	701	1	
2	307	269	1	4.0
3	307	1003	1	
4	307	1407	1	
5	307	1462	1	
6	307	37	1	
7	307	1289	1	
8	307	110	1	
9	307	726	1	
10	307	24	1	4.0
1	308	464	1	
2	308	1397	1	
3	308	1419	1	
4	308	1282	1	
5	308	1503	1	
6	308	309	1	1.0
7	308	706	1	
8	308	1036	1	
9	308	1067	1	
10	308	272	1	
1	309	1168	1	
2	309	108	1	
3	309	155	1	
4	309	478	1	
5	309	1100	1	
6	309	59	1	
7	309	605	1	
8	309	533	1	
9	309	82	1	
10	309	1511	1	
1	310	991	1	
2	310	1378	1	
3	310	1500	1	
4	310	1524	1	
5	310	153	1	
6	310	1016	1	
7	310	70	1	
8	310	144	1	
9	310	329	1	
10	310	1563	1	
1	311	1279	1	
2	311	428	1	4.0
3	311	1400	1	
4	311	61	1	
5	311	284	1	
6	311	1421	1	
7	311	882	1	
8	311	975	1	
9	311	1558	1	
10	311	617	1	
1	312	1159	1	
2	312	1057	1	
3	312	970	1	
4	312	384	1	
5	312	635	1	
6	312	276	1	4.0
7	312	643	1	
8	312	543	1	5.0
9	312	281	1	
10	312	127	1	
1	313	208	1	3.0
2	313	920	1	
3	313	892	1	4.0
4	313	1195	1	
5	313	402	1	3.0
6	313	560	1	
7	313	30	1	
8	313	1345	1	
9	313	1083	1	
10	313	1662	1	
1	314	1168	1	
2	314	108	1	
3	314	155	1	5.0
4	314	478	1	
5	314	1100	1	
6	314	59	1	
7	314	605	1	
8	314	533	1	
9	314	82	1	
10	314	1511	1	
1	315	856	1	
2	315	416	1	
3	315	1043	1	
4	315	1620	1	
5	315	1176	1	
6	315	1570	1	
7	315	1005	1	
8	315	687	1	
9	315	515	1	
10	315	895	1	
1	316	1250	1	
2	316	141	1	
3	316	484	1	
4	316	1338	1	
5	316	450	1	
6	316	661	1	
7	316	1319	1	
8	316	1149	1	
9	316	1138	1	
10	316	1655	1	
1	317	1159	1	
2	317	1057	1	
3	317	970	1	
4	317	384	1	
5	317	635	1	
6	317	276	1	
7	317	643	1	
8	317	543	1	
9	317	281	1	
10	317	127	1	
1	318	925	1	
2	318	645	1	
3	318	855	1	
4	318	1154	1	
5	318	1141	1	
6	318	346	1	
7	318	1523	1	
8	318	45	1	
9	318	1069	1	
10	318	1412	1	
1	319	790	1	
2	319	256	1	
3	319	1359	1	
4	319	1064	1	
5	319	928	1	
6	319	391	1	
7	319	291	1	
8	319	620	1	
9	319	639	1	
10	319	714	1	
1	320	856	1	
2	320	416	1	
3	320	1043	1	
4	320	1620	1	
5	320	1176	1	
6	320	1570	1	
7	320	1005	1	
8	320	687	1	
9	320	515	1	
10	320	895	1	4.0
1	321	1570	1	
2	321	1503	1	
3	321	339	1	
4	321	796	1	
5	321	843	1	
6	321	1273	1	
7	321	405	1	
8	321	1069	1	
9	321	1108	1	
10	321	488	1	
1	322	794	1	
2	322	805	1	
3	322	162	1	
4	322	1484	1	
5	322	1491	1	
6	322	1266	1	
7	322	1596	1	
8	322	1016	1	
9	322	202	1	
10	322	691	1	
1	323	925	1	
2	323	645	1	
3	323	855	1	
4	323	1154	1	
5	323	1141	1	
6	323	346	1	
7	323	1523	1	
8	323	45	1	
9	323	1069	1	
10	323	1412	1	
1	324	366	1	
2	324	1119	1	
3	324	399	1	
4	324	80	1	
5	324	1067	1	
6	324	546	1	
7	324	279	1	
8	324	695	1	
9	324	774	1	
10	324	1682	1	
1	325	1196	1	
2	325	619	1	
3	325	1384	1	
4	325	939	1	
5	325	214	1	
6	325	616	1	4.0
7	325	1346	1	
8	325	299	1	
9	325	1212	1	
10	325	774	1	
1	326	1570	1	
2	326	1503	1	
3	326	339	1	
4	326	796	1	
5	326	843	1	
6	326	1273	1	
7	326	405	1	
8	326	1069	1	
9	326	1108	1	
10	326	488	1	
1	327	870	1	
2	327	493	1	
3	327	457	1	
4	327	841	1	
5	327	838	1	
6	327	1346	1	
7	327	536	1	
8	327	1090	1	
9	327	1225	1	
10	327	537	1	4.0
1	328	1322	1	
2	328	547	1	
3	328	210	1	
4	328	1015	1	3.0
5	328	1055	1	
6	328	278	1	
7	328	1427	1	
8	328	630	1	
9	328	274	1	
10	328	392	1	
1	329	366	1	
2	329	1119	1	
3	329	399	1	
4	329	80	1	
5	329	1067	1	
6	329	546	1	
7	329	279	1	
8	329	695	1	
9	329	774	1	
10	329	1682	1	
1	330	1600	1	
2	330	898	1	
3	330	1297	1	
4	330	1670	1	
5	330	1584	1	
6	330	1432	1	
7	330	269	1	
8	330	1511	1	
9	330	1115	1	
10	330	862	1	
1	331	356	1	
2	331	545	1	
3	331	267	1	
4	331	1191	1	
5	331	1178	1	
6	331	1348	1	
7	331	1345	1	
8	331	1140	1	
9	331	726	1	
10	331	717	1	
1	332	870	1	
2	332	493	1	
3	332	457	1	
4	332	841	1	4.0
5	332	838	1	
6	332	1346	1	
7	332	536	1	
8	332	1090	1	5.0
9	332	1225	1	
10	332	537	1	
1	333	1521	1	
2	333	1266	1	
3	333	483	1	4.0
4	333	1004	1	
5	333	1308	1	
6	333	937	1	
7	333	1226	1	
8	333	810	1	
9	333	1422	1	
10	333	1500	1	
1	334	134	1	5.0
2	334	90	1	
3	334	659	1	
4	334	104	1	
5	334	1207	1	2.0
6	334	890	1	
7	334	608	1	4.0
8	334	471	1	
9	334	1268	1	
10	334	858	1	
1	335	1600	1	
2	335	898	1	
3	335	1297	1	
4	335	1670	1	
5	335	1584	1	
6	335	1432	1	
7	335	269	1	4.0
8	335	1511	1	
9	335	1115	1	
10	335	862	1	
1	336	652	1	
2	336	1366	1	
3	336	1606	1	
4	336	321	1	
5	336	164	1	
6	336	954	1	
7	336	588	1	
8	336	98	1	
9	336	1117	1	
10	336	908	1	
1	337	218	1	
2	337	784	1	
3	337	1285	1	
4	337	587	1	
5	337	1474	1	
6	337	1616	1	
7	337	307	1	
8	337	775	1	
9	337	540	1	
10	337	1678	1	
1	338	1521	1	
2	338	1266	1	
3	338	483	1	4.0
4	338	1004	1	
5	338	1308	1	
6	338	937	1	
7	338	1226	1	
8	338	810	1	
9	338	1422	1	
10	338	1500	1	
1	339	1221	1	
2	339	136	1	5.0
3	339	1200	1	
4	339	315	1	
5	339	1058	1	
6	339	599	1	
7	339	1232	1	
8	339	921	1	
9	339	1030	1	1.0
10	339	1277	1	
1	340	464	1	
2	340	1397	1	
3	340	1419	1	
4	340	1282	1	
5	340	1503	1	
6	340	309	1	
7	340	706	1	
8	340	1036	1	
9	340	1067	1	
10	340	272	1	
1	341	652	1	
2	341	1366	1	
3	341	1606	1	
4	341	321	1	
5	341	164	1	
6	341	954	1	
7	341	588	1	
8	341	98	1	
9	341	1117	1	
10	341	908	1	3.0
1	342	235	1	
2	342	765	1	
3	342	368	1	
4	342	40	1	
5	342	1096	1	
6	342	1408	1	
7	342	338	1	
8	342	269	1	
9	342	352	1	
10	342	298	1	3.0
1	343	1279	1	
2	343	428	1	
3	343	1400	1	
4	343	61	1	
5	343	284	1	
6	343	1421	1	
7	343	882	1	
8	343	975	1	
9	343	1558	1	
10	343	617	1	
1	344	1221	1	
2	344	136	1	
3	344	1200	1	
4	344	315	1	5.0
5	344	1058	1	
6	344	599	1	
7	344	1232	1	
8	344	921	1	
9	344	1030	1	
10	344	1277	1	
1	345	1013	1	
2	345	157	1	
3	345	612	1	
4	345	292	1	
5	345	903	1	3.0
6	345	116	1	
7	345	1333	1	
8	345	76	1	
9	345	895	1	
10	345	919	1	2.0
1	346	1168	1	
2	346	108	1	
3	346	155	1	
4	346	478	1	
5	346	1100	1	
6	346	59	1	
7	346	605	1	
8	346	533	1	
9	346	82	1	
10	346	1511	1	
1	347	235	1	2.0
2	347	765	1	
3	347	368	1	
4	347	40	1	
5	347	1096	1	
6	347	1408	1	
7	347	338	1	
8	347	269	1	
9	347	352	1	
10	347	298	1	5.0
1	348	630	1	
2	348	1287	1	
3	348	875	1	
4	348	160	1	
5	348	986	1	
6	348	1399	1	
7	348	337	1	
8	348	741	1	
9	348	593	1	
10	348	768	1	
1	349	1159	1	
2	349	1057	1	
3	349	970	1	
4	349	384	1	
5	349	635	1	
6	349	276	1	5.0
7	349	643	1	
8	349	543	1	
9	349	281	1	
10	349	127	1	
1	350	1013	1	
2	350	157	1	
3	350	612	1	
4	350	292	1	
5	350	903	1	
6	350	116	1	
7	350	1333	1	
8	350	76	1	
9	350	895	1	
10	350	919	1	
1	351	86	1	
2	351	1255	1	
3	351	1124	1	
4	351	427	1	
5	351	912	1	
6	351	308	1	
7	351	1469	1	
8	351	1170	1	
9	351	440	1	
10	351	667	1	
1	352	856	1	
2	352	416	1	
3	352	1043	1	
4	352	1620	1	
5	352	1176	1	
6	352	1570	1	
7	352	1005	1	
8	352	687	1	
9	352	515	1	
10	352	895	1	
1	353	630	1	
2	353	1287	1	
3	353	875	1	
4	353	160	1	
5	353	986	1	
6	353	1399	1	
7	353	337	1	
8	353	741	1	
9	353	593	1	
10	353	768	1	
1	354	841	1	
2	354	810	1	
3	354	1186	1	
4	354	920	1	
5	354	115	1	
6	354	876	1	
7	354	796	1	
8	354	1574	1	
9	354	216	1	3.0
10	354	1471	1	
1	355	925	1	
2	355	645	1	
3	355	855	1	
4	355	1154	1	
5	355	1141	1	
6	355	346	1	
7	355	1523	1	
8	355	45	1	
9	355	1069	1	
10	355	1412	1	
1	356	86	1	
2	356	1255	1	
3	356	1124	1	
4	356	427	1	
5	356	912	1	
6	356	308	1	
7	356	1469	1	
8	356	1170	1	
9	356	440	1	
10	356	667	1	
1	357	484	1	
2	357	361	1	
3	357	48	1	
4	357	858	1	
5	357	1483	1	
6	357	1373	1	
7	357	1058	1	
8	357	486	1	
9	357	84	1	
10	357	125	1	5.0
1	358	1570	1	
2	358	1503	1	
3	358	339	1	
4	358	796	1	
5	358	843	1	
6	358	1273	1	
7	358	405	1	
8	358	1069	1	
9	358	1108	1	
10	358	488	1	
1	359	841	1	
2	359	810	1	
3	359	1186	1	
4	359	920	1	
5	359	115	1	
6	359	876	1	
7	359	796	1	
8	359	1574	1	
9	359	216	1	
10	359	1471	1	
1	360	787	1	
2	360	678	1	
3	360	658	1	
4	360	54	1	
5	360	848	1	
6	360	483	1	5.0
7	360	1233	1	
8	360	807	1	
9	360	133	1	
10	360	149	1	
1	361	366	1	
2	361	1119	1	3.0
3	361	399	1	
4	361	80	1	
5	361	1067	1	
6	361	546	1	
7	361	279	1	
8	361	695	1	
9	361	774	1	
10	361	1682	1	
1	362	484	1	
2	362	361	1	
3	362	48	1	
4	362	858	1	
5	362	1483	1	
6	362	1373	1	
7	362	1058	1	
8	362	486	1	
9	362	84	1	
10	362	125	1	
1	363	871	1	
2	363	1188	1	
3	363	1495	1	5.0
4	363	1640	1	
5	363	77	1	2.0
6	363	1289	1	
7	363	546	1	3.0
8	363	815	1	
9	363	1	1	2.0
10	363	426	1	2.0
1	364	870	1	
2	364	493	1	
3	364	457	1	
4	364	841	1	
5	364	838	1	
6	364	1346	1	
7	364	536	1	
8	364	1090	1	
9	364	1225	1	
10	364	537	1	
1	365	787	1	
2	365	678	1	
3	365	658	1	
4	365	54	1	
5	365	848	1	
6	365	483	1	
7	365	1233	1	
8	365	807	1	
9	365	133	1	
10	365	149	1	
1	366	1578	1	
2	366	904	1	
3	366	898	1	
4	366	316	1	
5	366	716	1	
6	366	1576	1	
7	366	1528	1	
8	366	313	1	
9	366	363	1	
10	366	1249	1	
1	367	1600	1	
2	367	898	1	
3	367	1297	1	
4	367	1670	1	
5	367	1584	1	
6	367	1432	1	
7	367	269	1	
8	367	1511	1	
9	367	1115	1	
10	367	862	1	
1	368	871	1	
2	368	1188	1	
3	368	1495	1	
4	368	1640	1	
5	368	77	1	
6	368	1289	1	
7	368	546	1	
8	368	815	1	
9	368	1	1	
10	368	426	1	
1	369	445	1	
2	369	1317	1	
3	369	1097	1	
4	369	680	1	
5	369	606	1	
6	369	557	1	
7	369	672	1	
8	369	469	1	
9	369	681	1	
10	369	468	1	
1	370	1521	1	
2	370	1266	1	
3	370	483	1	
4	370	1004	1	
5	370	1308	1	
6	370	937	1	
7	370	1226	1	
8	370	810	1	
9	370	1422	1	
10	370	1500	1	
1	371	1578	1	
2	371	904	1	
3	371	898	1	
4	371	316	1	
5	371	716	1	
6	371	1576	1	
7	371	1528	1	
8	371	313	1	
9	371	363	1	
10	371	1249	1	
1	372	755	1	
2	372	1501	1	
3	372	1214	1	
4	372	261	1	
5	372	656	1	
6	372	1439	1	
7	372	563	1	
8	372	374	1	
9	372	1545	1	
10	372	83	1	
1	373	652	1	
2	373	1366	1	
3	373	1606	1	
4	373	321	1	
5	373	164	1	
6	373	954	1	
7	373	588	1	3.0
8	373	98	1	
9	373	1117	1	
10	373	908	1	
1	374	445	1	
2	374	1317	1	
3	374	1097	1	
4	374	680	1	
5	374	606	1	
6	374	557	1	
7	374	672	1	
8	374	469	1	
9	374	681	1	
10	374	468	1	4.0
1	375	1478	1	
2	375	1187	1	
3	375	370	1	
4	375	498	1	
5	375	213	1	
6	375	464	1	
7	375	1324	1	
8	375	1538	1	
9	375	448	1	
10	375	935	1	
1	376	1221	1	
2	376	136	1	
3	376	1200	1	
4	376	315	1	
5	376	1058	1	
6	376	599	1	
7	376	1232	1	
8	376	921	1	
9	376	1030	1	
10	376	1277	1	
1	377	755	1	
2	377	1501	1	
3	377	1214	1	
4	377	261	1	
5	377	656	1	
6	377	1439	1	
7	377	563	1	
8	377	374	1	
9	377	1545	1	
10	377	83	1	
1	378	1540	1	
2	378	1280	1	
3	378	192	1	
4	378	663	1	3.0
5	378	118	1	4.0
6	378	102	1	
7	378	1386	1	
8	378	679	1	
9	378	1003	1	
10	378	1056	1	
1	379	235	1	
2	379	765	1	
3	379	368	1	
4	379	40	1	
5	379	1096	1	
6	379	1408	1	
7	379	338	1	
8	379	269	1	
9	379	352	1	
10	379	298	1	
1	380	1478	1	
2	380	1187	1	
3	380	370	1	
4	380	498	1	4.0
5	380	213	1	2.0
6	380	464	1	
7	380	1324	1	
8	380	1538	1	
9	380	448	1	
10	380	935	1	
1	381	1373	1	
2	381	883	1	
3	381	746	1	
4	381	995	1	4.0
5	381	1270	1	
6	381	1515	1	
7	381	377	1	
8	381	1189	1	
9	381	1008	1	
10	381	1450	1	
1	382	1013	1	
2	382	157	1	
3	382	612	1	
4	382	292	1	
5	382	903	1	
6	382	116	1	
7	382	1333	1	
8	382	76	1	
9	382	895	1	
10	382	919	1	
1	383	1540	1	
2	383	1280	1	
3	383	192	1	
4	383	663	1	5.0
5	383	118	1	
6	383	102	1	
7	383	1386	1	
8	383	679	1	
9	383	1003	1	
10	383	1056	1	
1	384	1287	1	
2	384	367	1	
3	384	1371	1	
4	384	297	1	
5	384	828	1	
6	384	1378	1	
7	384	249	1	
8	384	581	1	
9	384	766	1	
10	384	260	1	
1	385	630	1	
2	385	1287	1	
3	385	875	1	
4	385	160	1	4.0
5	385	986	1	
6	385	1399	1	
7	385	337	1	4.0
8	385	741	1	
9	385	593	1	
10	385	768	1	
1	386	1373	1	
2	386	883	1	
3	386	746	1	
4	386	995	1	
5	386	1270	1	
6	386	1515	1	
7	386	377	1	
8	386	1189	1	
9	386	1008	1	
10	386	1450	1	
1	387	939	1	
2	387	1279	1	
3	387	213	1	
4	387	384	1	
5	387	466	1	
6	387	947	1	
7	387	987	1	
8	387	211	1	4.0
9	387	714	1	
10	387	69	1	3.0
1	388	86	1	
2	388	1255	1	
3	388	1124	1	
4	388	427	1	
5	388	912	1	
6	388	308	1	
7	388	1469	1	
8	388	1170	1	
9	388	440	1	
10	388	667	1	
1	389	1287	1	
2	389	367	1	4.0
3	389	1371	1	
4	389	297	1	
5	389	828	1	
6	389	1378	1	
7	389	249	1	3.0
8	389	581	1	
9	389	766	1	
10	389	260	1	
1	390	1392	1	
2	390	514	1	
3	390	1432	1	
4	390	715	1	
5	390	279	1	
6	390	953	1	
7	390	873	1	
8	390	791	1	
9	390	336	1	
10	390	261	1	
1	391	841	1	
2	391	810	1	
3	391	1186	1	
4	391	920	1	
5	391	115	1	
6	391	876	1	
7	391	796	1	
8	391	1574	1	
9	391	216	1	
10	391	1471	1	
1	392	939	1	
2	392	1279	1	
3	392	213	1	
4	392	384	1	
5	392	466	1	
6	392	947	1	
7	392	987	1	
8	392	211	1	
9	392	714	1	
10	392	69	1	
1	393	516	1	
2	393	640	1	
3	393	127	1	
4	393	404	1	3.0
5	393	88	1	3.0
6	393	270	1	5.0
7	393	58	1	3.0
8	393	1084	1	
9	393	1408	1	
10	393	547	1	
1	394	484	1	
2	394	361	1	
3	394	48	1	
4	394	858	1	
5	394	1483	1	
6	394	1373	1	
7	394	1058	1	
8	394	486	1	
9	394	84	1	4.0
10	394	125	1	
1	395	1392	1	
2	395	514	1	
3	395	1432	1	
4	395	715	1	
5	395	279	1	
6	395	953	1	
7	395	873	1	
8	395	791	1	
9	395	336	1	
10	395	261	1	
1	396	788	1	
2	396	452	1	
3	396	752	1	
4	396	1248	1	
5	396	1379	1	
6	396	829	1	3.0
7	396	813	1	
8	396	986	1	4.0
9	396	1055	1	
10	396	776	1	
1	397	787	1	
2	397	678	1	
3	397	658	1	
4	397	54	1	
5	397	848	1	
6	397	483	1	5.0
7	397	1233	1	
8	397	807	1	
9	397	133	1	
10	397	149	1	
1	398	516	1	
2	398	640	1	
3	398	127	1	4.0
4	398	404	1	
5	398	88	1	4.0
6	398	270	1	
7	398	58	1	4.0
8	398	1084	1	
9	398	1408	1	
10	398	547	1	
1	399	220	1	
2	399	836	1	
3	399	546	1	2.0
4	399	910	1	
5	399	1622	1	
6	399	1484	1	
7	399	1266	1	
8	399	418	1	3.0
9	399	97	1	4.0
10	399	998	1	
1	400	871	1	
2	400	1188	1	
3	400	1495	1	
4	400	1640	1	
5	400	77	1	
6	400	1289	1	
7	400	546	1	
8	400	815	1	
9	400	1	1	
10	400	426	1	
1	401	788	1	
2	401	452	1	
3	401	752	1	
4	401	1248	1	
5	401	1379	1	
6	401	829	1	
7	401	813	1	
8	401	986	1	
9	401	1055	1	
10	401	776	1	
1	402	491	1	
2	402	991	1	
3	402	985	1	
4	402	232	1	
5	402	1661	1	
6	402	867	1	
7	402	154	1	
8	402	736	1	
9	402	918	1	
10	402	1101	1	4.0
1	403	1578	1	
2	403	904	1	
3	403	898	1	
4	403	316	1	
5	403	716	1	
6	403	1576	1	
7	403	1528	1	
8	403	313	1	
9	403	363	1	
10	403	1249	1	
1	404	220	1	
2	404	836	1	
3	404	546	1	
4	404	910	1	
5	404	1622	1	
6	404	1484	1	
7	404	1266	1	
8	404	418	1	
9	404	97	1	
10	404	998	1	
1	405	186	1	5.0
2	405	1263	1	
3	405	662	1	1.0
4	405	909	1	
5	405	570	1	1.0
6	405	345	1	
7	405	573	1	3.0
8	405	816	1	1.0
9	405	1587	1	1.0
10	405	126	1	
1	406	445	1	
2	406	1317	1	
3	406	1097	1	
4	406	680	1	
5	406	606	1	3.0
6	406	557	1	
7	406	672	1	2.0
8	406	469	1	4.0
9	406	681	1	
10	406	468	1	1.0
1	407	491	1	4.0
2	407	991	1	
3	407	985	1	
4	407	232	1	3.0
5	407	1661	1	
6	407	867	1	
7	407	154	1	5.0
8	407	736	1	
9	407	918	1	
10	407	1101	1	
1	408	1034	1	
2	408	652	1	
3	408	1680	1	
4	408	1572	1	
5	408	1049	1	
6	408	625	1	
7	408	1347	1	
8	408	487	1	
9	408	1149	1	
10	408	529	1	
1	409	755	1	
2	409	1501	1	
3	409	1214	1	
4	409	261	1	
5	409	656	1	
6	409	1439	1	
7	409	563	1	
8	409	374	1	
9	409	1545	1	
10	409	83	1	3.0
1	410	186	1	
2	410	1263	1	
3	410	662	1	
4	410	909	1	
5	410	570	1	
6	410	345	1	
7	410	573	1	
8	410	816	1	
9	410	1587	1	
10	410	126	1	
1	411	331	1	
2	411	404	1	
3	411	1197	1	4.0
4	411	907	1	
5	411	982	1	
6	411	1409	1	
7	411	884	1	
8	411	470	1	
9	411	701	1	
10	411	1393	1	
1	412	1478	1	
2	412	1187	1	
3	412	370	1	
4	412	498	1	
5	412	213	1	
6	412	464	1	
7	412	1324	1	
8	412	1538	1	
9	412	448	1	
10	412	935	1	
1	413	1034	1	
2	413	652	1	
3	413	1680	1	
4	413	1572	1	
5	413	1049	1	
6	413	625	1	
7	413	1347	1	
8	413	487	1	
9	413	1149	1	
10	413	529	1	
1	414	554	1	
2	414	990	1	
3	414	425	1	
4	414	746	1	
5	414	189	1	
6	414	1320	1	
7	414	1445	1	
8	414	787	1	
9	414	637	1	
10	414	624	1	
1	415	1540	1	
2	415	1280	1	
3	415	192	1	
4	415	663	1	
5	415	118	1	
6	415	102	1	
7	415	1386	1	
8	415	679	1	
9	415	1003	1	
10	415	1056	1	
1	416	331	1	4.0
2	416	404	1	3.0
3	416	1197	1	
4	416	907	1	
5	416	982	1	
6	416	1409	1	
7	416	884	1	
8	416	470	1	4.0
9	416	701	1	
10	416	1393	1	
1	417	1489	1	
2	417	456	1	
3	417	1560	1	
4	417	569	1	
5	417	839	1	
6	417	1157	1	4.0
7	417	318	1	
8	417	945	1	
9	417	1237	1	
10	417	1209	1	3.0
1	418	1373	1	
2	418	883	1	
3	418	746	1	
4	418	995	1	
5	418	1270	1	
6	418	1515	1	
7	418	377	1	
8	418	1189	1	
9	418	1008	1	
10	418	1450	1	
1	419	554	1	
2	419	990	1	
3	419	425	1	
4	419	746	1	
5	419	189	1	
6	419	1320	1	
7	419	1445	1	
8	419	787	1	
9	419	637	1	
10	419	624	1	
1	420	388	1	
2	420	306	1	
3	420	1347	1	3.0
4	420	1120	1	
5	420	1440	1	
6	420	10	1	
7	420	1565	1	
8	420	1556	1	
9	420	108	1	
10	420	896	1	
1	421	1287	1	
2	421	367	1	
3	421	1371	1	
4	421	297	1	
5	421	828	1	
6	421	1378	1	
7	421	249	1	
8	421	581	1	
9	421	766	1	
10	421	260	1	
1	422	1489	1	
2	422	456	1	
3	422	1560	1	
4	422	569	1	
5	422	839	1	
6	422	1157	1	
7	422	318	1	
8	422	945	1	
9	422	1237	1	
10	422	1209	1	
1	423	237	1	4.0
2	423	435	1	
3	423	1295	1	
4	423	909	1	
5	423	1500	1	
6	423	1619	1	
7	423	1438	1	
8	423	231	1	
9	423	1180	1	
10	423	1307	1	
1	424	939	1	
2	424	1279	1	
3	424	213	1	
4	424	384	1	
5	424	466	1	
6	424	947	1	
7	424	987	1	
8	424	211	1	
9	424	714	1	
10	424	69	1	
1	425	388	1	
2	425	306	1	
3	425	1347	1	
4	425	1120	1	
5	425	1440	1	
6	425	10	1	
7	425	1565	1	
8	425	1556	1	
9	425	108	1	
10	425	896	1	
1	426	1085	1	
2	426	761	1	
3	426	941	1	
4	426	1016	1	
5	426	937	1	
6	426	492	1	5.0
7	426	799	1	
8	426	1186	1	
9	426	577	1	
10	426	751	1	
1	427	1392	1	
2	427	514	1	
3	427	1432	1	
4	427	715	1	
5	427	279	1	
6	427	953	1	
7	427	873	1	
8	427	791	1	
9	427	336	1	
10	427	261	1	
1	428	237	1	
2	428	435	1	
3	428	1295	1	
4	428	909	1	
5	428	1500	1	
6	428	1619	1	
7	428	1438	1	
8	428	231	1	
9	428	1180	1	
10	428	1307	1	
1	429	418	1	3.0
2	429	770	1	
3	429	1096	1	
4	429	491	1	3.0
5	429	198	1	
6	429	1615	1	
7	429	49	1	
8	429	747	1	3.0
9	429	302	1	
10	429	1623	1	
1	430	516	1	
2	430	640	1	
3	430	127	1	4.0
4	430	404	1	
5	430	88	1	
6	430	270	1	
7	430	58	1	
8	430	1084	1	
9	430	1408	1	
10	430	547	1	2.0
1	431	1085	1	
2	431	761	1	
3	431	941	1	
4	431	1016	1	
5	431	937	1	
6	431	492	1	
7	431	799	1	
8	431	1186	1	
9	431	577	1	
10	431	751	1	
1	432	130	1	
2	432	91	1	
3	432	563	1	
4	432	318	1	
5	432	669	1	
6	432	422	1	
7	432	874	1	
8	432	458	1	
9	432	985	1	
10	432	454	1	
1	433	788	1	
2	433	452	1	
3	433	752	1	
4	433	1248	1	
5	433	1379	1	
6	433	829	1	
7	433	813	1	
8	433	986	1	
9	433	1055	1	
10	433	776	1	
1	434	418	1	
2	434	770	1	
3	434	1096	1	
4	434	491	1	
5	434	198	1	
6	434	1615	1	
7	434	49	1	
8	434	747	1	
9	434	302	1	
10	434	1623	1	
1	435	168	1	5.0
2	435	1226	1	
3	435	351	1	2.0
4	435	773	1	
5	435	209	1	
6	435	1603	1	
7	435	809	1	
8	435	740	1	
9	435	204	1	3.0
10	435	210	1	4.0
1	436	220	1	
2	436	836	1	
3	436	546	1	3.0
4	436	910	1	
5	436	1622	1	
6	436	1484	1	
7	436	1266	1	
8	436	418	1	
9	436	97	1	
10	436	998	1	
1	437	130	1	
2	437	91	1	3.0
3	437	563	1	
4	437	318	1	4.0
5	437	669	1	
6	437	422	1	
7	437	874	1	
8	437	458	1	
9	437	985	1	
10	437	454	1	
1	438	624	1	
2	438	801	1	
