rank	user	item	score	rating
6	292	1194	1	
7	292	1477	1	
8	292	587	1	
9	292	533	1	
10	292	520	1	
1	293	936	1	
2	293	1202	1	
3	293	448	1	
4	293	217	1	3.0
5	293	391	1	
6	293	1194	1	
7	293	1477	1	
8	293	587	1	
9	293	533	1	
10	293	520	1	
1	294	1350	1	
2	294	453	1	
3	294	1081	1	3.0
4	294	92	1	
5	294	979	1	3.0
6	294	1565	1	
7	294	650	1	
8	294	444	1	
9	294	1133	1	
10	294	671	1	
1	295	218	1	5.0
2	295	930	1	
3	295	311	1	
4	295	1417	1	
5	295	1147	1	
6	295	760	1	
7	295	1188	1	3.0
8	295	1184	1	
9	295	1369	1	
10	295	473	1	
1	296	218	1	
2	296	930	1	
3	296	311	1	
4	296	1417	1	
5	296	1147	1	
6	296	760	1	
7	296	1188	1	
8	296	1184	1	
9	296	1369	1	
10	296	473	1	
1	297	1641	1	
2	297	779	1	
3	297	1423	1	
4	297	736	1	4.0
5	297	1619	1	
6	297	950	1	
7	297	801	1	
8	297	1459	1	
9	297	1369	1	
10	297	98	1	5.0
1	298	1605	1	
2	298	277	1	
3	298	1354	1	
4	298	145	1	
5	298	768	1	
6	298	1457	1	
7	298	1090	1	
8	298	968	1	
9	298	1540	1	
10	298	823	1	
1	299	1605	1	
2	299	277	1	
3	299	1354	1	
4	299	145	1	
5	299	768	1	
6	299	1457	1	
7	299	1090	1	
8	299	968	1	
9	299	1540	1	
10	299	823	1	
1	300	643	1	
2	300	305	1	
3	300	1402	1	
4	300	704	1	
5	300	1280	1	
6	300	1011	1	
7	300	1040	1	
8	300	1573	1	
9	300	1380	1	
10	300	512	1	
1	301	1350	1	
2	301	453	1	
3	301	1081	1	
4	301	92	1	
5	301	979	1	
6	301	1565	1	
7	301	650	1	
8	301	444	1	
9	301	1133	1	
10	301	671	1	
1	302	1350	1	
2	302	453	1	
3	302	1081	1	
4	302	92	1	
5	302	979	1	
6	302	1565	1	
7	302	650	1	
8	302	444	1	
9	302	1133	1	
10	302	671	1	
1	303	1020	1	
2	303	1028	1	
3	303	254	1	
4	303	738	1	2.0
5	303	95	1	5.0
6	303	1300	1	
7	303	896	1	
8	303	1049	1	
9	303	1527	1	
10	303	743	1	
1	304	1641	1	
2	304	779	1	
3	304	1423	1	
4	304	736	1	
5	304	1619	1	
6	304	950	1	
7	304	801	1	
8	304	1459	1	
9	304	1369	1	
10	304	98	1	
1	305	1641	1	
2	305	779	1	
3	305	1423	1	
4	305	736	1	
5	305	1619	1	
6	305	950	1	
7	305	801	1	
8	305	1459	1	
9	305	1369	1	
10	305	98	1	4.0
1	306	1226	1	
2	306	1425	1	
3	306	6	1	
4	306	1484	1	
5	306	241	1	
6	306	1616	1	
7	306	22	1	
8	306	519	1	
9	306	796	1	
10	306	104	1	
1	307	643	1	
2	307	305	1	
3	307	1402	1	
4	307	704	1	
5	307	1280	1	
6	307	1011	1	
7	307	1040	1	
8	307	1573	1	
9	307	1380	1	
10	307	512	1	
1	308	643	1	
2	308	305	1	
3	308	1402	1	
4	308	704	1	
5	308	1280	1	
6	308	1011	1	
7	308	1040	1	
8	308	1573	1	
9	308	1380	1	
10	308	512	1	5.0
1	309	1493	1	
2	309	1444	1	
3	309	1586	1	
4	309	236	1	
5	309	1099	1	
6	309	488	1	
7	309	183	1	
8	309	420	1	
9	309	1256	1	
10	309	1500	1	
1	310	1020	1	
2	310	1028	1	
3	310	254	1	
4	310	738	1	
5	310	95	1	
6	310	1300	1	
7	310	896	1	
8	310	1049	1	
9	310	1527	1	
10	310	743	1	
1	311	1020	1	
2	311	1028	1	
3	311	254	1	
4	311	738	1	
5	311	95	1	
6	311	1300	1	
7	311	896	1	
8	311	1049	1	
9	311	1527	1	
10	311	743	1	
1	312	475	1	
2	312	52	1	5.0
3	312	553	1	
4	312	1484	1	
5	312	1608	1	
6	312	168	1	
7	312	640	1	2.0
8	312	314	1	
9	312	1379	1	
10	312	191	1	5.0
1	313	1226	1	
2	313	1425	1	
3	313	6	1	
4	313	1484	1	
5	313	241	1	
6	313	1616	1	
7	313	22	1	3.0
8	313	519	1	5.0
9	313	796	1	
10	313	104	1	
1	314	1226	1	
2	314	1425	1	
3	314	6	1	
4	314	1484	1	
5	314	241	1	
6	314	1616	1	
7	314	22	1	4.0
8	314	519	1	
9	314	796	1	2.0
10	314	104	1	
1	315	171	1	
2	315	566	1	
3	315	363	1	
4	315	494	1	
5	315	413	1	
6	315	1447	1	
7	315	1113	1	
8	315	776	1	
9	315	1253	1	
10	315	1044	1	
1	316	1493	1	
2	316	1444	1	
3	316	1586	1	
4	316	236	1	
5	316	1099	1	
6	316	488	1	
7	316	183	1	1.0
8	316	420	1	
9	316	1256	1	
10	316	1500	1	
1	317	1493	1	
2	317	1444	1	
3	317	1586	1	
4	317	236	1	
5	317	1099	1	
6	317	488	1	
7	317	183	1	
8	317	420	1	
9	317	1256	1	
10	317	1500	1	
1	318	973	1	
2	318	1305	1	
3	318	303	1	
4	318	1490	1	
5	318	632	1	
6	318	1276	1	
7	318	1282	1	
8	318	630	1	
9	318	535	1	
10	318	1637	1	
1	319	475	1	
2	319	52	1	
3	319	553	1	
4	319	1484	1	
5	319	1608	1	
6	319	168	1	
7	319	640	1	
8	319	314	1	
9	319	1379	1	
10	319	191	1	
1	320	475	1	
2	320	52	1	
3	320	553	1	
4	320	1484	1	
5	320	1608	1	
6	320	168	1	
7	320	640	1	
8	320	314	1	
9	320	1379	1	
10	320	191	1	
1	321	1664	1	
2	321	214	1	
3	321	1411	1	
4	321	719	1	
5	321	71	1	
6	321	803	1	
7	321	413	1	
8	321	993	1	
9	321	1160	1	
10	321	337	1	
1	322	171	1	
2	322	566	1	
3	322	363	1	
4	322	494	1	
5	322	413	1	
6	322	1447	1	
7	322	1113	1	
8	322	776	1	
9	322	1253	1	
10	322	1044	1	
1	323	171	1	
2	323	566	1	
3	323	363	1	
4	323	494	1	
5	323	413	1	
6	323	1447	1	
7	323	1113	1	
8	323	776	1	
9	323	1253	1	
10	323	1044	1	
1	324	732	1	
2	324	344	1	
3	324	1028	1	
4	324	572	1	
5	324	1489	1	
6	324	1645	1	
7	324	406	1	
8	324	1078	1	
9	324	269	1	
10	324	528	1	
1	325	973	1	
2	325	1305	1	
3	325	303	1	
4	325	1490	1	
5	325	632	1	
6	325	1276	1	
7	325	1282	1	
8	325	630	1	
9	325	535	1	
10	325	1637	1	
1	326	973	1	
2	326	1305	1	
3	326	303	1	
4	326	1490	1	
5	326	632	1	
6	326	1276	1	
7	326	1282	1	
8	326	630	1	
9	326	535	1	
10	326	1637	1	
1	327	1467	1	
2	327	515	1	
3	327	1618	1	
4	327	268	1	4.0
5	327	1262	1	
6	327	818	1	
7	327	979	1	
8	327	816	1	
9	327	748	1	
10	327	141	1	
1	328	1664	1	
2	328	214	1	
3	328	1411	1	
4	328	719	1	
5	328	71	1	4.0
6	328	803	1	
7	328	413	1	
8	328	993	1	
9	328	1160	1	
10	328	337	1	
1	329	1664	1	
2	329	214	1	
3	329	1411	1	
4	329	719	1	
5	329	71	1	
6	329	803	1	
7	329	413	1	
8	329	993	1	
9	329	1160	1	
10	329	337	1	
1	330	1025	1	
2	330	49	1	
3	330	633	1	
4	330	1617	1	
5	330	1516	1	
6	330	1169	1	
7	330	889	1	
8	330	966	1	5.0
9	330	144	1	
10	330	267	1	
1	331	732	1	
2	331	344	1	
3	331	1028	1	
4	331	572	1	
5	331	1489	1	
6	331	1645	1	
7	331	406	1	
8	331	1078	1	
9	331	269	1	5.0
10	331	528	1	
1	332	732	1	
2	332	344	1	
3	332	1028	1	4.0
4	332	572	1	
5	332	1489	1	
6	332	1645	1	
7	332	406	1	3.0
8	332	1078	1	
9	332	269	1	
10	332	528	1	
1	333	1195	1	
2	333	1627	1	
3	333	571	1	
4	333	1204	1	
5	333	1644	1	
6	333	123	1	
7	333	1114	1	
8	333	550	1	
9	333	770	1	
10	333	933	1	
1	334	1467	1	
2	334	515	1	4.0
3	334	1618	1	
4	334	268	1	4.0
5	334	1262	1	
6	334	818	1	
7	334	979	1	
8	334	816	1	
9	334	748	1	
10	334	141	1	
1	335	1467	1	
2	335	515	1	
3	335	1618	1	
4	335	268	1	
5	335	1262	1	
6	335	818	1	
7	335	979	1	
8	335	816	1	
9	335	748	1	2.0
10	335	141	1	
1	336	706	1	
2	336	551	1	
3	336	1045	1	
4	336	1327	1	
5	336	180	1	
6	336	1679	1	
7	336	464	1	
8	336	112	1	
9	336	1299	1	
10	336	1170	1	
1	337	1025	1	
2	337	49	1	
3	337	633	1	
4	337	1617	1	
5	337	1516	1	
6	337	1169	1	
7	337	889	1	
8	337	966	1	
9	337	144	1	
10	337	267	1	
1	338	1025	1	
2	338	49	1	
3	338	633	1	
4	338	1617	1	
5	338	1516	1	
6	338	1169	1	
7	338	889	1	
8	338	966	1	
9	338	144	1	
10	338	267	1	
1	339	556	1	
2	339	1577	1	
3	339	1058	1	
4	339	1	1	5.0
5	339	979	1	
6	339	653	1	
7	339	665	1	
8	339	760	1	
9	339	1430	1	
10	339	812	1	
1	340	1195	1	
2	340	1627	1	
3	340	571	1	
4	340	1204	1	
5	340	1644	1	
6	340	123	1	
7	340	1114	1	
8	340	550	1	
9	340	770	1	
10	340	933	1	
1	341	1195	1	
2	341	1627	1	
3	341	571	1	
4	341	1204	1	
5	341	1644	1	
6	341	123	1	
7	341	1114	1	
8	341	550	1	
9	341	770	1	
10	341	933	1	
1	342	126	1	
2	342	271	1	
3	342	1503	1	
4	342	396	1	
5	342	198	1	
6	342	1298	1	
7	342	373	1	
8	342	1443	1	
9	342	633	1	
10	342	1643	1	
1	343	706	1	
2	343	551	1	
3	343	1045	1	
4	343	1327	1	
5	343	180	1	5.0
6	343	1679	1	
7	343	464	1	
8	343	112	1	
9	343	1299	1	
10	343	1170	1	
1	344	706	1	
2	344	551	1	
3	344	1045	1	
4	344	1327	1	
5	344	180	1	
6	344	1679	1	
7	344	464	1	
8	344	112	1	
9	344	1299	1	
10	344	1170	1	
1	345	927	1	
2	345	371	1	
3	345	522	1	
4	345	25	1	3.0
5	345	1644	1	
6	345	1372	1	
7	345	947	1	
8	345	1528	1	
9	345	975	1	
10	345	1024	1	
1	346	556	1	
2	346	1577	1	
3	346	1058	1	
4	346	1	1	
5	346	979	1	
6	346	653	1	
7	346	665	1	
8	346	760	1	
9	346	1430	1	
10	346	812	1	
1	347	556	1	
2	347	1577	1	
3	347	1058	1	
4	347	1	1	4.0
5	347	979	1	
6	347	653	1	
7	347	665	1	
8	347	760	1	
9	347	1430	1	
10	347	812	1	
1	348	1169	1	
2	348	485	1	
3	348	1054	1	
4	348	273	1	
5	348	219	1	
6	348	1496	1	
7	348	1008	1	
8	348	531	1	
9	348	841	1	
10	348	809	1	
1	349	126	1	2.0
2	349	271	1	
3	349	1503	1	
4	349	396	1	
5	349	198	1	
6	349	1298	1	
7	349	373	1	
8	349	1443	1	
9	349	633	1	
10	349	1643	1	
1	350	126	1	
2	350	271	1	3.0
3	350	1503	1	
4	350	396	1	
5	350	198	1	
6	350	1298	1	
7	350	373	1	
8	350	1443	1	
9	350	633	1	
10	350	1643	1	
1	351	954	1	
2	351	787	1	
3	351	1571	1	
4	351	296	1	
5	351	860	1	
6	351	516	1	
7	351	130	1	
8	351	1612	1	
9	351	741	1	
10	351	996	1	
1	352	927	1	
2	352	371	1	
3	352	522	1	
4	352	25	1	
5	352	1644	1	
6	352	1372	1	
7	352	947	1	
8	352	1528	1	
9	352	975	1	
10	352	1024	1	
1	353	927	1	
2	353	371	1	
3	353	522	1	
4	353	25	1	
5	353	1644	1	
6	353	1372	1	
7	353	947	1	
8	353	1528	1	
9	353	975	1	
10	353	1024	1	
1	354	84	1	
2	354	847	1	3.0
3	354	548	1	
4	354	1566	1	
5	354	1540	1	
6	354	1399	1	
7	354	435	1	4.0
8	354	489	1	4.0
9	354	1055	1	
10	354	295	1	
1	355	1169	1	
2	355	485	1	
3	355	1054	1	
4	355	273	1	
5	355	219	1	
6	355	1496	1	
7	355	1008	1	
8	355	531	1	
9	355	841	1	
10	355	809	1	
1	356	1169	1	
2	356	485	1	
3	356	1054	1	
4	356	273	1	
5	356	219	1	
6	356	1496	1	
7	356	1008	1	
8	356	531	1	
9	356	841	1	
10	356	809	1	
1	357	343	1	
2	357	1434	1	
3	357	745	1	
4	357	558	1	
5	357	1466	1	
6	357	1277	1	5.0
7	357	53	1	
8	357	383	1	
9	357	402	1	
10	357	281	1	
1	358	954	1	
2	358	787	1	
3	358	1571	1	
4	358	296	1	
5	358	860	1	
6	358	516	1	
7	358	130	1	
8	358	1612	1	
9	358	741	1	
10	358	996	1	
1	359	954	1	
2	359	787	1	
3	359	1571	1	
4	359	296	1	
5	359	860	1	
6	359	516	1	
7	359	130	1	
8	359	1612	1	
9	359	741	1	
10	359	996	1	
1	360	1137	1	
2	360	843	1	
3	360	1314	1	
4	360	511	1	5.0
5	360	1341	1	
6	360	1348	1	
7	360	1440	1	
8	360	784	1	
9	360	1450	1	
10	360	1382	1	
1	361	84	1	
2	361	847	1	
3	361	548	1	
4	361	1566	1	
5	361	1540	1	
6	361	1399	1	
7	361	435	1	5.0
8	361	489	1	
9	361	1055	1	
10	361	295	1	
1	362	84	1	
2	362	847	1	
3	362	548	1	
4	362	1566	1	
5	362	1540	1	
6	362	1399	1	
7	362	435	1	
8	362	489	1	
9	362	1055	1	
10	362	295	1	
1	363	160	1	
2	363	1458	1	
3	363	434	1	
4	363	1306	1	
5	363	1327	1	
6	363	844	1	
7	363	1552	1	
8	363	1536	1	
9	363	960	1	
10	363	246	1	
1	364	343	1	
2	364	1434	1	
3	364	745	1	
4	364	558	1	
5	364	1466	1	
6	364	1277	1	
7	364	53	1	
8	364	383	1	
9	364	402	1	
10	364	281	1	
1	365	343	1	
2	365	1434	1	
3	365	745	1	
4	365	558	1	
5	365	1466	1	
6	365	1277	1	
7	365	53	1	
8	365	383	1	
9	365	402	1	
10	365	281	1	
1	366	778	1	
2	366	194	1	
3	366	510	1	
4	366	1682	1	
5	366	1377	1	
6	366	1403	1	
7	366	710	1	
8	366	109	1	
9	366	9	1	
10	366	1359	1	
1	367	1137	1	
2	367	843	1	
3	367	1314	1	
4	367	511	1	
5	367	1341	1	
6	367	1348	1	
7	367	1440	1	
8	367	784	1	
9	367	1450	1	
10	367	1382	1	
1	368	1137	1	
2	368	843	1	
3	368	1314	1	
4	368	511	1	
5	368	1341	1	
6	368	1348	1	
7	368	1440	1	
8	368	784	1	
9	368	1450	1	
10	368	1382	1	
1	369	1372	1	
2	369	283	1	
3	369	528	1	
4	369	1646	1	
5	369	882	1	
6	369	131	1	
7	369	1624	1	
8	369	1022	1	
9	369	1493	1	
10	369	1656	1	
1	370	160	1	
2	370	1458	1	
3	370	434	1	
4	370	1306	1	
5	370	1327	1	
6	370	844	1	
7	370	1552	1	
8	370	1536	1	
9	370	960	1	
10	370	246	1	
1	371	160	1	
2	371	1458	1	
3	371	434	1	
4	371	1306	1	
5	371	1327	1	
6	371	844	1	
7	371	1552	1	
8	371	1536	1	
9	371	960	1	
10	371	246	1	
1	372	275	1	
2	372	1619	1	
3	372	820	1	
4	372	608	1	
5	372	483	1	
6	372	1378	1	
7	372	19	1	
8	372	1428	1	
9	372	408	1	
10	372	409	1	
1	373	778	1	5.0
2	373	194	1	4.0
3	373	510	1	3.0
4	373	1682	1	
5	373	1377	1	
6	373	1403	1	
7	373	710	1	
8	373	109	1	
9	373	9	1	
10	373	1359	1	
1	374	778	1	
2	374	194	1	
3	374	510	1	
4	374	1682	1	
5	374	1377	1	
6	374	1403	1	
7	374	710	1	
8	374	109	1	
9	374	9	1	1.0
10	374	1359	1	
1	375	1252	1	
2	375	283	1	
3	375	865	1	
4	375	574	1	
5	375	1150	1	
6	375	408	1	
7	375	505	1	
8	375	1332	1	
9	375	1608	1	
10	375	1210	1	
1	376	1372	1	
2	376	283	1	
3	376	528	1	
4	376	1646	1	
5	376	882	1	
6	376	131	1	
7	376	1624	1	
8	376	1022	1	
9	376	1493	1	
10	376	1656	1	
1	377	1372	1	
2	377	283	1	
3	377	528	1	
4	377	1646	1	
5	377	882	1	
6	377	131	1	
7	377	1624	1	
8	377	1022	1	
9	377	1493	1	
10	377	1656	1	
1	378	688	1	
2	378	571	1	
3	378	1063	1	4.0
4	378	221	1	
5	378	1470	1	
6	378	1528	1	
7	378	1129	1	
8	378	892	1	
9	378	414	1	
10	378	513	1	
1	379	275	1	
2	379	1619	1	
3	379	820	1	
4	379	608	1	
5	379	483	1	
6	379	1378	1	
7	379	19	1	
8	379	1428	1	
9	379	408	1	
10	379	409	1	
1	380	275	1	
2	380	1619	1	
3	380	820	1	
4	380	608	1	
5	380	483	1	4.0
6	380	1378	1	
7	380	19	1	
8	380	1428	1	
9	380	408	1	
10	380	409	1	
1	381	875	1	
2	381	71	1	
3	381	488	1	
4	381	1000	1	
5	381	527	1	
6	381	328	1	
7	381	1521	1	
8	381	726	1	
9	381	237	1	
10	381	1255	1	
1	382	1252	1	
2	382	283	1	
3	382	865	1	
4	382	574	1	
5	382	1150	1	
6	382	408	1	
7	382	505	1	
8	382	1332	1	
9	382	1608	1	
10	382	1210	1	
1	383	1252	1	
2	383	283	1	
3	383	865	1	
4	383	574	1	
5	383	1150	1	
6	383	408	1	
7	383	505	1	4.0
8	383	1332	1	
9	383	1608	1	
10	383	1210	1	
1	384	105	1	
2	384	239	1	
3	384	6	1	
4	384	1568	1	
5	384	1115	1	
6	384	949	1	
7	384	932	1	
8	384	1434	1	
9	384	1294	1	
10	384	633	1	
1	385	688	1	
2	385	571	1	
3	385	1063	1	
4	385	221	1	5.0
5	385	1470	1	
6	385	1528	1	
7	385	1129	1	5.0
8	385	892	1	
9	385	414	1	
10	385	513	1	
1	386	688	1	
2	386	571	1	
3	386	1063	1	
4	386	221	1	
5	386	1470	1	
6	386	1528	1	
7	386	1129	1	
8	386	892	1	
9	386	414	1	
10	386	513	1	
1	387	743	1	
2	387	1584	1	
3	387	1572	1	
4	387	1505	1	
5	387	1411	1	
6	387	200	1	5.0
7	387	282	1	
8	387	327	1	
9	387	661	1	
10	387	1006	1	
1	388	875	1	
2	388	71	1	
3	388	488	1	
4	388	1000	1	
5	388	527	1	
6	388	328	1	4.0
7	388	1521	1	
8	388	726	1	
9	388	237	1	5.0
10	388	1255	1	
1	389	875	1	
2	389	71	1	4.0
3	389	488	1	5.0
4	389	1000	1	
5	389	527	1	3.0
6	389	328	1	
7	389	1521	1	
8	389	726	1	
9	389	237	1	
10	389	1255	1	
1	390	516	1	
2	390	1225	1	
3	390	140	1	
4	390	1072	1	
5	390	800	1	
6	390	1152	1	
7	390	690	1	3.0
8	390	904	1	
9	390	831	1	
10	390	143	1	
1	391	105	1	
2	391	239	1	
3	391	6	1	
4	391	1568	1	
5	391	1115	1	
6	391	949	1	
7	391	932	1	
8	391	1434	1	
9	391	1294	1	
10	391	633	1	
1	392	105	1	
2	392	239	1	
3	392	6	1	
4	392	1568	1	
5	392	1115	1	
6	392	949	1	
7	392	932	1	
8	392	1434	1	
9	392	1294	1	
10	392	633	1	
1	393	1612	1	
2	393	605	1	
3	393	119	1	
4	393	1157	1	
5	393	712	1	
6	393	602	1	
7	393	630	1	4.0
8	393	1444	1	
9	393	1559	1	
10	393	858	1	
1	394	743	1	
2	394	1584	1	
3	394	1572	1	
4	394	1505	1	
5	394	1411	1	
6	394	200	1	
7	394	282	1	3.0
8	394	327	1	
9	394	661	1	
10	394	1006	1	
1	395	743	1	
2	395	1584	1	
3	395	1572	1	
4	395	1505	1	
5	395	1411	1	
6	395	200	1	
7	395	282	1	
8	395	327	1	
9	395	661	1	
10	395	1006	1	
1	396	731	1	
2	396	1615	1	
3	396	65	1	
4	396	782	1	
5	396	1618	1	
6	396	1014	1	
7	396	759	1	
8	396	3	1	
9	396	68	1	
10	396	8	1	
1	397	516	1	
2	397	1225	1	
3	397	140	1	
4	397	1072	1	
5	397	800	1	
6	397	1152	1	
7	397	690	1	
8	397	904	1	
9	397	831	1	
10	397	143	1	
1	398	516	1	
2	398	1225	1	
3	398	140	1	
4	398	1072	1	
5	398	800	1	
6	398	1152	1	
7	398	690	1	
8	398	904	1	
9	398	831	1	
10	398	143	1	
1	399	1038	1	
2	399	1609	1	
3	399	659	1	
4	399	598	1	
5	399	163	1	
6	399	1323	1	
7	399	1388	1	
8	399	530	1	
9	399	1485	1	
10	399	1652	1	
1	400	1612	1	
2	400	605	1	
3	400	119	1	
4	400	1157	1	
5	400	712	1	
6	400	602	1	
7	400	630	1	
8	400	1444	1	
9	400	1559	1	
10	400	858	1	
1	401	1612	1	
2	401	605	1	
3	401	119	1	
4	401	1157	1	
5	401	712	1	
6	401	602	1	
7	401	630	1	4.0
8	401	1444	1	
9	401	1559	1	
10	401	858	1	
1	402	1519	1	
2	402	1496	1	
3	402	1508	1	
4	402	1486	1	
5	402	364	1	
6	402	1577	1	
7	402	5	1	
8	402	670	1	
9	402	1223	1	
10	402	940	1	
1	403	731	1	
2	403	1615	1	
3	403	65	1	
4	403	782	1	
5	403	1618	1	
6	403	1014	1	
7	403	759	1	
8	403	3	1	
9	403	68	1	
10	403	8	1	
1	404	731	1	
2	404	1615	1	
3	404	65	1	
4	404	782	1	
5	404	1618	1	
6	404	1014	1	
7	404	759	1	
8	404	3	1	
9	404	68	1	
10	404	8	1	
1	405	1114	1	
2	405	611	1	
3	405	481	1	
4	405	1511	1	
5	405	76	1	3.0
6	405	556	1	1.0
7	405	104	1	
8	405	1154	1	
9	405	1489	1	
10	405	1066	1	1.0
1	406	1038	1	
2	406	1609	1	
3	406	659	1	
4	406	598	1	
5	406	163	1	3.0
6	406	1323	1	
7	406	1388	1	
8	406	530	1	
9	406	1485	1	
10	406	1652	1	
1	407	1038	1	
2	407	1609	1	
3	407	659	1	5.0
4	407	598	1	
5	407	163	1	3.0
6	407	1323	1	
7	407	1388	1	
8	407	530	1	
9	407	1485	1	
10	407	1652	1	
1	408	770	1	
2	408	492	1	
3	408	937	1	
4	408	908	1	
5	408	1514	1	
6	408	1204	1	
7	408	680	1	
8	408	205	1	
9	408	326	1	
10	408	300	1	3.0
1	409	1519	1	
2	409	1496	1	
3	409	1508	1	
4	409	1486	1	
5	409	364	1	
6	409	1577	1	
7	409	5	1	
8	409	670	1	
9	409	1223	1	
10	409	940	1	
1	410	1519	1	
2	410	1496	1	
3	410	1508	1	
4	410	1486	1	
5	410	364	1	
6	410	1577	1	
7	410	5	1	
8	410	670	1	
9	410	1223	1	
10	410	940	1	
1	411	1181	1	
2	411	1295	1	
3	411	845	1	
4	411	148	1	
5	411	1418	1	
6	411	760	1	
7	411	1083	1	
8	411	1631	1	
9	411	1515	1	
10	411	907	1	
1	412	1114	1	
2	412	611	1	
3	412	481	1	
4	412	1511	1	
5	412	76	1	
6	412	556	1	
7	412	104	1	
8	412	1154	1	
9	412	1489	1	
10	412	1066	1	
1	413	1114	1	
2	413	611	1	
3	413	481	1	
4	413	1511	1	
5	413	76	1	
6	413	556	1	
7	413	104	1	
8	413	1154	1	
9	413	1489	1	
10	413	1066	1	
1	414	1399	1	
2	414	793	1	
3	414	1519	1	
4	414	918	1	
5	414	802	1	
6	414	436	1	
7	414	1636	1	
8	414	288	1	5.0
9	414	448	1	
10	414	159	1	
1	415	770	1	
2	415	492	1	
3	415	937	1	
4	415	908	1	
5	415	1514	1	
6	415	1204	1	
7	415	680	1	
8	415	205	1	
9	415	326	1	
10	415	300	1	
1	416	770	1	4.0
2	416	492	1	
3	416	937	1	2.0
4	416	908	1	
5	416	1514	1	
6	416	1204	1	
7	416	680	1	3.0
8	416	205	1	
9	416	326	1	5.0
10	416	300	1	4.0
1	417	1338	1	
2	417	969	1	
3	417	268	1	4.0
4	417	464	1	
5	417	96	1	3.0
6	417	1111	1	
7	417	83	1	5.0
8	417	1586	1	
9	417	1415	1	
10	417	656	1	
1	418	1181	1	
2	418	1295	1	
3	418	845	1	
4	418	148	1	
5	418	1418	1	
6	418	760	1	
7	418	1083	1	
8	418	1631	1	
9	418	1515	1	
10	418	907	1	
1	419	1181	1	
2	419	1295	1	
3	419	845	1	
4	419	148	1	
5	419	1418	1	
6	419	760	1	
7	419	1083	1	
8	419	1631	1	
9	419	1515	1	
10	419	907	1	
1	420	519	1	
2	420	357	1	
3	420	1090	1	
4	420	685	1	
5	420	1013	1	
6	420	961	1	
7	420	516	1	
8	420	1127	1	
9	420	346	1	
10	420	51	1	
1	421	1399	1	
2	421	793	1	
3	421	1519	1	
4	421	918	1	
5	421	802	1	
6	421	436	1	
7	421	1636	1	
8	421	288	1	
9	421	448	1	3.0
10	421	159	1	
1	422	1399	1	
2	422	793	1	
3	422	1519	1	
4	422	918	1	
5	422	802	1	
6	422	436	1	3.0
7	422	1636	1	
8	422	288	1	3.0
9	422	448	1	4.0
10	422	159	1	
1	423	704	1	
2	423	844	1	
3	423	981	1	
4	423	1084	1	
5	423	1617	1	
6	423	125	1	2.0
7	423	1033	1	
8	423	1217	1	
9	423	515	1	
10	423	521	1	
1	424	1338	1	
2	424	969	1	1.0
3	424	268	1	
4	424	464	1	
5	424	96	1	
6	424	1111	1	
7	424	83	1	
8	424	1586	1	
9	424	1415	1	
10	424	656	1	
1	425	1338	1	
2	425	969	1	
3	425	268	1	
4	425	464	1	
5	425	96	1	4.0
6	425	1111	1	
7	425	83	1	2.0
8	425	1586	1	
9	425	1415	1	
10	425	656	1	
1	426	929	1	
2	426	1248	1	
3	426	537	1	
4	426	1170	1	
5	426	23	1	4.0
6	426	134	1	4.0
7	426	1080	1	
8	426	1037	1	
9	426	1302	1	
10	426	489	1	5.0
1	427	519	1	
2	427	357	1	
3	427	1090	1	
4	427	685	1	
5	427	1013	1	
6	427	961	1	
7	427	516	1	
8	427	1127	1	
9	427	346	1	
10	427	51	1	
1	428	519	1	
2	428	357	1	
3	428	1090	1	
4	428	685	1	
5	428	1013	1	
6	428	961	1	
7	428	516	1	
8	428	1127	1	
9	428	346	1	
10	428	51	1	
1	429	1015	1	
2	429	1510	1	
3	429	1325	1	
4	429	895	1	
5	429	1664	1	
6	429	421	1	
7	429	1431	1	
8	429	795	1	
9	429	1522	1	
10	429	231	1	2.0
1	430	704	1	
2	430	844	1	
3	430	981	1	
4	430	1084	1	
5	430	1617	1	
6	430	125	1	
7	430	1033	1	
8	430	1217	1	
9	430	515	1	4.0
10	430	521	1	
1	431	704	1	
2	431	844	1	
3	431	981	1	
4	431	1084	1	
5	431	1617	1	
6	431	125	1	
7	431	1033	1	
8	431	1217	1	
9	431	515	1	
10	431	521	1	
1	432	229	1	
2	432	1036	1	
3	432	1584	1	
4	432	85	1	
5	432	580	1	
6	432	1183	1	
7	432	1253	1	
8	432	1328	1	
9	432	1392	1	
10	432	1449	1	
1	433	929	1	
2	433	1248	1	
3	433	537	1	
4	433	1170	1	
5	433	23	1	
6	433	134	1	
7	433	1080	1	
8	433	1037	1	
9	433	1302	1	
10	433	489	1	
1	434	929	1	
2	434	1248	1	
3	434	537	1	
4	434	1170	1	
5	434	23	1	
6	434	134	1	
7	434	1080	1	
8	434	1037	1	
9	434	1302	1	
10	434	489	1	
1	435	1187	1	
2	435	1357	1	
3	435	1096	1	
4	435	1434	1	
5	435	1597	1	
6	435	919	1	5.0
7	435	710	1	4.0
8	435	511	1	
9	435	725	1	
10	435	636	1	4.0
1	436	1015	1	
2	436	1510	1	
3	436	1325	1	
4	436	895	1	4.0
5	436	1664	1	
6	436	421	1	
7	436	1431	1	
8	436	795	1	
9	436	1522	1	2.0
10	436	231	1	
1	437	1015	1	
2	437	1510	1	
3	437	1325	1	
4	437	895	1	
5	437	1664	1	
6	437	421	1	4.0
7	437	1431	1	
8	437	795	1	
