38227683t50706	142557	1.0
853539t695	30166	3.0
45173114t66064	144658	1.0
27601423t31933	84418	8.0
38476016t51201	42896	131.0
24980515t28132	22662	8.0
50763267t82345	4042	1.0
50868516t82676	62374	1.0
48996394t76698	22148	1.0
39761258t53848	283	45.0
50086513t80333	56048	3.0
34303700t43367	5299	1.0
27166803t31264	4761	27.0
22854960t25198	472	1.0
17523729t18378	51679	1.0
50087936t80343	584917	2.0
23031258t25447	3010	16.0
41952242t58347	1667	15.0
20737234t22379	2536	1.0
51627678t84916	20775	11.0
47083174t71107	3658	4.0
21136020t22924	26092	2.0
35955089t46429	4350	1.0
58384791t106499	16114	5.0
42734956t60213	85466	2.0
14823330t15267	7403	4.0
2279054t1974	5708	14.0
54514977t93824	303775	1.0
8060875t7714	199893	1.0
9748429t9565	44913	1.0
24616156t27660	303634	1.0
25367667t28691	26069	2.0
17246675t18067	23080	2.0
60397296t114572	26082	2.0
17024089t17819	0	1.0
42716940t60176	350165	1.0
26837604t30772	42652	1.0
16964035t17741	94954	1.0
10856509t10820	186725	1.0
46251963t68845	3631	1.0
2574442t2226	82787	1.0
383426t312	14191	1.0
18556020t19648	404409	16.0
12529437t12660	112832	59.0
53464986t90558	35199	4.0
33935942t42658	5762	7.0
48375629t74794	29653	30.0
40533837t55356	2429	2.0
3224478t2835	22610	15.0
10126661t10009	14853	4.0
39486712t53245	9167	1.0
45979222t68147	28542	2.0
60218332t113798	3010	17.0
59912107t112438	13685	14.0
22117067t24199	19528	1.0
7805453t7458	97994	1.0
46527169t69560	32712	1.0
5042018t4548	178632	2.0
32072997t39017	31428	3.0
2994182t2610	22615	1.0
57294589t102736	722	2.0
11901410t11963	46230	199.0
15915339t16473	396191	4.0
6292407t5801	11376	21.0
57011760t101749	68129	6.0
60113013t113352	77825	4.0
20188355t21679	386449	1.0
43973680t63140	32255	3.0
41269715t56873	132986	3.0
60930793t116818	41993	2.0
58033651t105295	153266	3.0
11061117t11046	81896	2.0
18686766t19803	23899	1.0
35836090t46199	45744	8.0
58542902t107038	12772	42.0
46879103t70526	142589	9.0
32411121t39650	86308	2.0
17194342t18004	1465	91.0
37379895t49068	27568	4.0
10434854t10354	86933	1.0
60777829t116089	18773	1.0
40704362t55702	14930	1.0
52700960t88080	61734	1.0
6754598t6317	9537	187.0
61349790t118942	14479	1.0
3401951t3005	2763	1.0
21054845t22816	368	104.0
2051062t1764	11457	2.0
38292431t50850	50148	11.0
17912131t18861	10759	3.0
1584027t1333	26223	1.0
60502543t114977	1641	8.0
13231578t13456	152872	1.0
40757002t55808	1482	1.0
29732538t35200	1544	28.0
3959204t3501	137768	1.0
39751670t53824	5156	1.0
4453780t3964	5346	2.0
58976370t108589	2555	1.0
18577257t19674	19817	64.0
9886671t9731	17271	14.0
8934925t8649	5426	1.0
37026719t48397	1625	1.0
57420479t103149	98642	31.0
29398342t34686	3826	54.0
36672241t47723	5912	1.0
16613596t17316	56805	1.0
12884265t13038	240	93.0
2375465t2060	4836	2.0
32903340t40545	52169	7.0
10764053t10724	155622	2.0
39567881t53436	43889	1.0
33107744t41040	89277	3.0
25086884t28281	48777	1.0
30464885t36411	4897	8.0
55137423t95764	74441	16.0
48382578t74817	24343	1.0
44567389t64610	21364	4.0
47391637t71985	320	123.0
23624677t26254	8931	1.0
24207918t27067	3890	8.0
21370817t23207	2679	1.0
37292770t48891	15189	1.0
18033860t19016	51297	29.0
36716592t47821	16544	1.0
29074595t34164	375	2.0
57678975t104039	8745	1.0
804697t659	2572	2.0
40184867t54671	5800	18.0
24478817t27453	7551	2.0
5659038t5143	4699	2.0
17210962t18022	312570	120.0
30927022t37137	8360	24.0
51044635t83213	5334	34.0
60736409t115945	9041	1.0
22468513t24661	6038	35.0
16432097t17083	25418	1.0
1475052t1237	151885	1.0
8522366t8212	19271	5.0
3434091t3035	32321	8.0
48473064t75067	342	1.0
43769634t62619	482112	1.0
39768048t53862	31378	3.0
39297057t52865	28325	1.0
33324787t41529	215860	1.0
26301400t29991	16413	1.0
4015075t3553	1236	2.0
29465932t34791	521663	4.0
8405355t8089	75836	1.0
16506678t17177	446	1.0
45946722t68088	40404	1.0
31168100t37537	45237	1.0
37345642t48997	480953	22.0
27593421t31924	20719	24.0
5947070t5435	2476	11.0
55652863t97460	4887	1.0
40419391t55134	5618	1.0
56978802t101621	226913	13.0
25166263t28401	1539	1.0
41985431t58407	206042	2.0
22864910t25212	2631	254.0
58462819t106772	75550	2.0
43923248t63007	28515	1.0
5929096t5417	14804	61.0
11966049t12042	32206	1.0
41034433t56383	10751	6.0
12215775t12309	789	4.0
19243282t20504	92	59.0
50750045t82304	18048	2.0
26668495t30522	25437	4.0
56653899t100553	22509	4.0
44760575t65098	19137	1.0
28586980t33413	7176	1.0
48118078t74014	18814	3.0
50320378t80957	51995	1.0
14056990t14428	20095	1.0
25544859t28954	8830	9.0
520712t441	1810	8.0
10392390t10306	5644	26.0
31808870t38576	291234	2.0
27114167t31183	1683	5.0
18492545t19577	312520	1.0
25731900t29199	116454	1.0
6063611t5562	57005	72.0
24721861t27803	7923	159.0
58322702t106277	12275	1.0
30212748t36001	88344	1.0
33276919t41430	270576	3.0
17537962t18397	3358	2.0
29508732t34848	23080	3.0
34916181t44502	37854	7.0
43647932t62345	9208	38.0
40010698t54318	3176	1.0
33425722t41737	18268	1.0
40739726t55772	17788	252.0
44045690t63336	59917	7.0
4201442t3713	22300	1.0
42138139t58806	83257	16.0
26019133t29601	45109	26.0
45209722t66160	35647	1.0
45995538t68193	59534	5.0
15706278t16235	234307	1.0
18311651t19366	14167	1.0
20883208t22586	35200	1.0
46994857t70857	25435	25.0
21069839t22838	377015	1.0
9505532t9310	29550	8.0
8838011t8548	9229	25.0
5160844t4682	7193	35.0
29001735t34041	4626	1.0
5872370t5361	34444	1.0
43818256t62739	14603	1.0
58951693t108513	2779	2.0
20072103t21538	3317	7.0
47201858t71451	2708	1.0
34538336t43794	1237	2.0
20970609t22704	14658	28.0
53784546t91562	40273	8.0
12694521t12838	2884	32.0
17590842t18467	472	2.0
10404888t10314	5784	118.0
25265462t28542	98734	1.0
8463106t8153	68951	36.0
13808524t14121	58960	1.0
57877442t104737	31908	1.0
5118935t4639	47478	5.0
4522725t4030	2691	1.0
25535851t28942	62651	84.0
24058530t26855	563021	1.0
3077656t2697	778	7.0
55680310t97544	65515	1.0
46828691t70394	61700	77.0
53592280t90961	25787	1.0
18770434t19907	3971	2.0
14510908t14924	136	684.0
21746099t23699	88517	23.0
33541637t41936	16296	1.0
10473108t10400	15180	1.0
10382802t10293	4315	5.0
19342694t20629	20507	2.0
13424192t13676	218841	4.0
52211569t86599	389	1.0
47064723t71042	647	2.0
43669082t62396	821	1.0
29134249t34261	39871	1.0
42871161t60538	2706	1.0
60354858t114393	351	1.0
58548543t107053	3010	56.0
59314657t109886	356653	7.0
28187875t32822	3437	9.0
29029873t34092	10827	1.0
31305900t37756	26083	1.0
38982328t52235	1953	1.0
26159645t29778	7359	2.0
26001763t29573	11501	12.0
37809926t49859	1645	1.0
45964280t68112	195693	4.0
33681358t42189	77884	2.0
19835037t21216	17504	1.0
6030824t5518	101891	1.0
24806644t27932	48091	1.0
23263919t25774	1640	15.0
17659141t18552	98795	18.0
1428873t1205	19412	13.0
11962123t12038	101113	22.0
14691979t15120	13946	1.0
21744823t23698	1465	53.0
36658632t47695	483	1.0
51504283t84600	483	8.0
53643259t91130	9127	2.0
29435071t34739	26	39.0
35246803t45122	1535	1.0
35625457t45835	37338	11.0
55834790t97985	95894	3.0
1299625t1085	17501	1.0
34789606t44260	375	1.0
30237282t36032	5845	1.0
36160564t46799	9618	2.0
29578592t34949	10635	63.0
31577411t38224	141702	4.0
9682572t9502	362	1.0
28276811t32970	5277	2.0
39405661t53073	31400	1.0
52851203t88577	190646	2.0
30883457t37071	26470	2.0
16447031t17097	93	25.0
5029252t4538	12357	1.0
30495740t36460	37593	28.0
60817768t116305	69324	2.0
61068278t117478	16857	3.0
36038043t46591	46135	11.0
20326472t21844	39590	1.0
21770758t23732	28182	2.0
24345948t27253	1704	7.0
29625544t35034	56146	10.0
57460972t103303	11514	1.0
42161792t58852	129	16.0
15189125t15677	4343	13.0
52612659t87793	2147	3.0
1303821t1090	145485	1.0
35620998t45826	3339	1.0
10446941t10371	16841	1.0
37107747t48546	19222	3.0
53419295t90399	46630	1.0
6787222t6349	390	1.0
48667756t75656	288	10.0
60601138t115373	279128	1.0
6827081t6402	35614	7.0
43865530t62860	200	6.0
40658477t55624	1772	13.0
60900466t116669	1488	2.0
45118870t65941	7354	15.0
33325353t41531	2692	3.0
59246193t109631	9430	1.0
54251844t92995	722	2.0
8921438t8632	16226	15.0
20684450t22310	11926	3.0
46184483t68663	6029	27.0
25090260t28285	1392	20.0
32833693t40375	114	5.0
29899305t35494	6558	11.0
24020121t26803	391386	1.0
38649372t51552	8492	7.0
55153981t95804	561639	1.0
35454471t45518	54898	13.0
23097158t25539	25655	2.0
16652070t17364	14269	1.0
43289304t61510	71424	1.0
44422332t64247	9483	7.0
34453474t43640	67189	18.0
57228532t102499	4999	1.0
44400242t64197	216762	2.0
48021360t73758	4361	7.0
21437689t23310	512	2.0
38991120t52250	42517	1.0
43276898t61481	492012	2.0
23337380t25884	10727	26.0
49759983t79306	45	10.0
23625107t26254	41029	1.0
39755977t53832	78	42.0
15506119t16028	4390	4.0
28396898t33140	26632	13.0
55060925t95536	8524	1.0
28353026t33087	234198	1.0
57326135t102845	8304	3.0
22077730t24140	69423	1.0
21598266t23498	47234	1.0
58730577t107719	16283	3.0
7600511t7268	48140	10.0
57674822t104024	72598	68.0
47285360t71681	26806	1.0
6001597t5490	461	4.0
53971099t92159	34278	13.0
37730848t49701	38748	3.0
21215200t23005	1539	25.0
10373822t10281	9031	1.0
16525795t17207	223	2.0
57938925t104968	52017	1.0
24382024t27308	2879	10.0
25122768t28331	412251	10.0
57461541t103307	1724	2.0
49895603t79722	93093	1.0
11804616t11848	11501	117.0
52905092t88750	13183	1.0
41861722t58124	23153	1.0
40406828t55115	2254	21.0
40818687t55939	3743	2.0
56107839t98875	31044	14.0
7888788t7539	8765	3.0
61246353t118418	39203	1.0
36619327t47618	2557	1.0
8719121t8411	3508	1.0
27972045t32459	9582	2.0
59302139t109838	26447	1.0
50259576t80794	39275	7.0
17517804t18372	10925	15.0
33755635t42305	7958	1.0
31308384t37759	14607	8.0
29101596t34203	22137	1.0
58965599t108559	28557	1.0
14401660t14803	59477	4.0
35811245t46159	363126	1.0
33800995t42395	28253	4.0
4028235t3564	2757	749.0
23272013t25782	14392	1.0
36607970t47597	5924	2.0
15506828t16028	25055	1.0
33468483t41821	282155	2.0
25648241t29099	56418	1.0
34810133t44301	45998	1.0
2436628t2110	138925	11.0
8248813t7921	62683	1.0
35401137t45418	118190	40.0
34224297t43220	190978	27.0
8901940t8615	2731	1.0
3609971t3195	67771	1.0
5759977t5244	433885	1.0
23666310t26299	53377	6.0
17889086t18841	17468	66.0
29641523t35063	8948	5.0
53150292t89555	7525	3.0
5128915t4649	155794	9.0
19117714t20330	2539	3.0
48483557t75091	2010	1.0
20598462t22206	245	9.0
38962322t52193	17806	1.0
42533447t59734	944	2.0
16276967t16908	2675	79.0
59369106t110117	816	1.0
24340465t27248	51347	1.0
41348259t57038	4724	1.0
23502193t26103	211320	5.0
1153513t944	15136	1.0
52827752t88497	138	1.0
19808317t21184	394675	1.0
15603244t16120	64176	9.0
624250t518	386696	2.0
37233345t48780	14078	3.0
28821247t33768	49576	1.0
28144356t32738	133029	1.0
49700086t79093	11356	8.0
35954190t46427	5454	1.0
21087840t22862	48362	1.0
24649560t27706	14235	1.0
35719530t45995	59391	1.0
16970945t17750	15188	9.0
26968217t30972	5818	1.0
2041850t1755	4359	1.0
2033206t1748	3825	2.0
15914227t16471	149530	1.0
30312490t36158	22219	7.0
39215550t52701	9183	58.0
35207754t45045	5570	1.0
3776659t3318	236363	6.0
39563292t53427	102865	8.0
49175408t77173	2747	5.0
37456201t49214	44038	11.0
20091059t21560	174444	1.0
53919986t91988	10244	2.0
40252608t54798	12863	51.0
13066955t13265	491854	1.0
45551117t67053	127235	18.0
52114867t86301	14848	3.0
44124067t63542	31813	1.0
12474307t12607	269	2.0
19519668t20853	106410	2.0
12893958t13048	286768	1.0
22857447t25200	181449	4.0
36936477t48230	11527	1.0
37542017t49374	12782	4.0
54883739t94974	11384	10.0
52986842t88996	16140	1.0
57869527t104702	96729	158.0
51566711t84763	18188	1.0
22679123t24953	18157	16.0
21386212t23235	36369	2.0
27582458t31908	91926	1.0
33313399t41514	14511	2.0
41202358t56723	550438	1.0
18308697t19360	37836	2.0
20984676t22723	36949	4.0
39919539t54152	16114	1.0
57347789t102923	14418	63.0
40603166t55489	309436	1.0
35832988t46195	182128	4.0
27820353t32256	216	1.0
37732047t49703	111986	2.0
39071724t52419	2341	19.0
20200437t21695	23220	1.0
55735470t97712	5891	1.0
46076491t68386	47561	1.0
49389236t77816	9955	2.0
19936074t21362	15	11.0
22561428t24790	96203	3.0
17779532t18703	288	38.0
61007468t117205	8796	3.0
34521998t43758	2763	180.0
25782679t29262	9360	15.0
50291134t80879	2692	1.0
12820375t12980	20735	1.0
17731924t18646	81995	1.0
10158995t10051	277551	10.0
58209972t105895	909	1.0
48802738t76091	2844	1.0
349018t280	432755	1.0
27061076t31105	16160	3.0
45889914t67942	278338	1.0
36876069t48122	117637	1.0
18646267t19754	232700	1.0
56086350t98805	3076	2.0
10179475t10077	34003	46.0
42042216t58563	35629	6.0
19923198t21351	3345	1.0
37564195t49409	6163	10.0
37665775t49579	524225	1.0
15543821t16061	2737	2.0
28605959t33443	12744	3.0
39521822t53328	125276	10.0
5706804t5191	6349	1.0
5832785t5329	3992	32.0
12005624t12093	15992	11.0
50666464t82069	3132	1.0
34587656t43897	3992	1.0
26127428t29731	15587	1.0
61424608t119382	294656	1.0
5759709t5244	83223	1.0
40326366t54949	22284	7.0
55624911t97366	67	32.0
45232011t66211	43706	4.0
11112642t11107	198936	1.0
43594463t62219	11477	8.0
3040949t2657	103602	3.0
196041t164	44188	10.0
44755177t65090	4059	1.0
39525486t53339	52662	3.0
26205694t29848	638	1.0
16267618t16898	579304	1.0
52510208t87492	52859	2.0
20643015t22255	267295	12.0
60785153t116124	6841	3.0
36503302t47410	9994	12.0
27472514t31736	28837	50.0
32699590t40113	2784	4.0
48950172t76553	68745	27.0
18376511t19440	2444	1.0
50014480t80123	88691	1.0
10770567t10731	7196	92.0
18650610t19759	257170	1.0
35412068t45434	42635	21.0
61068071t117478	5050	1.0
32225484t39279	13246	4.0
56576032t100312	351974	1.0
11150690t11140	8768	8.0
59462097t110533	2684	1.0
57911789t104867	2682	2.0
47542362t72352	3170	3.0
21851285t23846	59420	14.0
36002014t46534	23412	1.0
22979157t25374	84586	20.0
2860599t2484	6341	8.0
36399405t47243	268468	4.0
24829386t27956	93563	4.0
33683672t42191	17418	13.0
43746741t62565	20881	11.0
57698541t104103	3852	2.0
31735478t38463	41862	1.0
27697919t32072	51297	1.0
39735161t53794	310696	1.0
19461770t20775	64745	10.0
56005985t98550	63630	52.0
12495765t12629	48158	1.0
6012671t5498	102236	2.0
46616756t69808	12164	11.0
24530739t27540	6711	24.0
42941960t60709	486	1.0
32547558t39877	173721	2.0
28847570t33817	9022	2.0
27327395t31507	522	2.0
34925635t44520	295505	1.0
31783981t38545	27886	1.0
40686270t55674	200044	1.0
15818595t16369	2802	1.0
49881353t79680	11837	1.0
14931997t15399	9676	10.0
50561820t81733	133677	1.0
59039477t108806	22239	1.0
60659925t115636	519686	6.0
14952563t15426	106870	27.0
39624873t53554	3846	1.0
31987382t38888	17591	3.0
25593089t29009	6426	1.0
46476243t69432	995	6.0
58390829t106524	2058	1.0
19624212t20979	25177	6.0
36849829t48062	17591	5.0
23908123t26666	11822	10.0
251812t212	2548	1.0
51547857t84705	48062	5.0
32228674t39286	181426	2.0
23331204t25875	6508	2.0
57334771t102874	74690	3.0
40326107t54949	1988	1.0
30059541t35764	27417	17.0
22181346t24288	109718	1.0
50324126t80977	3879	1.0
55753957t97768	7525	1.0
36859680t48083	73636	10.0
28734380t33637	2325	11.0
11785656t11824	206218	16.0
43920514t63000	4059	1.0
37343675t48996	1907	7.0
60257365t113978	4483	1.0
1115316t907	61127	1.0
33650506t42124	23860	1.0
57962824t105050	2742	8.0
9139996t8891	24006	1.0
46312340t69010	131801	1.0
12060755t12143	19037	1.0
52931287t88820	1791	1.0
29318355t34540	7140	1.0
57815051t104525	39648	1.0
52113565t86300	11256	2.0
7632954t7291	4985	5.0
12405770t12534	19759	1.0
6422879t5945	363368	1.0
7039471t6651	17191	4.0
56104609t98865	5226	1.0
50565472t81750	252	2.0
3525557t3125	438709	6.0
2698209t2334	16242	2.0
36415412t47265	80177	1.0
52856521t88594	9052	3.0
30676057t36743	488881	1.0
21522956t23414	2539	1.0
52883931t88681	6386	4.0
52128338t86329	5560	1.0
53521252t90750	3010	6.0
10826628t10790	446	4.0
56611710t100423	5174	1.0
18769787t19906	1897	1.0
11040403t11024	65	1.0
44788832t65172	383096	2.0
13316233t13554	18028	14.0
57272573t102656	2066	1.0
50048267t80234	132	2.0
24415682t27354	7019	4.0
10130756t10014	8857	1.0
34739999t44164	290247	1.0
13505933t13783	2666	22.0
16292127t16925	225080	1.0
8461543t8152	203	11.0
23914607t26670	65264	110.0
10763109t10724	27012	11.0
25701148t29159	187497	1.0
12399825t12531	2311	7.0
35268204t45155	205409	4.0
10316634t10220	106930	26.0
17226130t18045	529825	1.0
50289076t80872	3933	1.0
51442508t84405	15514	3.0
37013005t48370	14792	3.0
28001636t32513	32557	4.0
29350634t34600	23637	3.0
952219t776	10683	5.0
33547828t41946	391	2.0
40746995t55789	20583	1.0
42393431t59397	2880	5.0
27752055t32161	10991	1.0
50493747t81509	82073	1.0
15772265t16311	42277	10.0
56178642t99105	303954	9.0
14092435t14470	42392	1.0
51823717t85513	3010	33.0
32933763t40620	13990	2.0
56767754t100923	20507	2.0
58444978t106699	1935	21.0
53772202t91518	2543	11.0
52572567t87679	52493	5.0
21219216t23009	170788	1.0
61487458t119829	3020	1.0
22306955t24449	77906	1.0
42095622t58712	301	3.0
48889138t76346	11358	2.0
45259089t66278	2734	1.0
26497628t30279	9944	1.0
40016383t54326	98308	3.0
58880808t108249	6055	1.0
56745725t100863	264	1.0
47605111t72517	41265	837.0
42705593t60147	25100	34.0
24317925t27215	17163	1.0
56519599t100135	1906	7.0
34671382t44040	2499	4.0
1842490t1559	26666	1.0
37767047t49772	19726	4.0
6118763t5615	7092	1.0
54213301t92871	497918	1.0
21198669t22986	27743	1.0
39679487t53674	103	1.0
4557818t4070	17848	1.0
30592230t36614	478	17.0
51193718t83633	36756	2.0
15572325t16089	75927	5.0
4813141t4318	102278	2.0
28827383t33776	3479	12.0
27423533t31661	92953	23.0
4450572t3959	63587	3.0
23882207t26627	18490	1.0
53029540t89136	48362	3.0
15258105t15744	219113	46.0
13057082t13251	205867	14.0
26854246t30802	49116	164.0
9517798t9321	22332	2.0
32236346t39307	20087	1.0
29187939t34339	335831	2.0
15907348t16465	2887	125.0
39085878t52441	19827	2.0
3941955t3488	133919	16.0
2857909t2481	258177	1.0
924940t749	23628	14.0
7926480t7578	14405	8.0
59097384t109059	375	1.0
38020611t50273	34382	176.0
28487398t33275	3010	2.0
52674256t88004	24910	14.0
57846410t104620	493752	1.0
12051795t12136	67725	10.0
39926344t54161	66647	2.0
27860991t32300	335972	1.0
57659468t103969	6349	2.0
52440339t87261	72181	1.0
34277106t43319	5932	2.0
31763386t38509	94	1.0
33551463t41952	683	3.0
13536111t13816	16022	2.0
38587677t51431	40474	55.0
52285580t86812	2912	4.0
22192998t24299	50750	1.0
52305775t86864	486033	1.0
5255467t4769	996	4.0
16588236t17287	8938	1.0
5030153t4538	115976	3.0
9970568t9837	43523	5.0
45991927t68184	121455	9.0
15368654t15899	16649	2.0
51856347t85605	9866	1.0
35208230t45045	18192	19.0
22020553t24064	9312	24.0
54483820t93730	4331	3.0
31182778t37571	17843	2.0
6547809t6071	54063	3.0
59528005t110843	135396	1.0
7689213t7351	12250	1.0
40438333t55171	54333	1.0
38621133t51498	405588	5.0
31035737t37329	176	1.0
3491569t3091	85705	1.0
30513373t36487	285782	2.0
6664138t6202	171838	115.0
42192536t58923	5427	1.0
5282460t4792	51365	1.0
45480570t66866	82172	4.0
32008676t38916	11785	1.0
19567706t20905	461199	3.0
26193648t29826	342037	1.0
31949152t38816	14804	1.0
48841064t76206	4083	1.0
8755508t8446	40688	1.0
23619035t26247	2596	8.0
17713705t18625	14399	51.0
35498136t45604	2066	2.0
6814660t6386	78374	343.0
22685758t24963	3852	16.0
54637218t94190	81307	2.0
55075720t95579	100138	10.0
12646202t12782	56656	1.0
29606042t34997	1509	1.0
8755207t8446	16893	17.0
11230176t11218	53	251.0
45208355t66159	369444	1.0
50127494t80436	7403	1.0
61032730t117340	23156	1.0
8945072t8665	17359	4.0
5292543t4799	133241	11.0
59996383t112810	19286	1.0
55248388t96115	14176	7.0
44824372t65265	15915	1.0
29330532t34562	65554	4.0
34700671t44079	182	1.0
16297212t16933	114	19.0
54576199t93989	381760	1.0
23958951t26734	196923	7.0
56090401t98820	2788	1.0
39511397t53302	4093	7.0
32532463t39854	8037	1.0
18236263t19270	2395	2.0
28886108t33879	25636	10.0
51946718t85851	59495	1.0
42593617t59868	1560	46.0
43647780t62345	3936	19.0
29003409t34042	26358	112.0
49319936t77580	8876	1.0
6866087t6451	51467	5.0
42533858t59734	16337	1.0
27856200t32296	323410	1.0
40963482t56238	7605	4.0
31479773t38061	37541	20.0
35510786t45629	46906	8.0
58409139t106582	14996	2.0
25049307t28225	74630	1.0
52700383t88078	44498	1.0
52483554t87397	22474	24.0
25424348t28771	3468	6.0
14347366t14749	101326	5.0
19490025t20820	95277	23.0
51934575t85811	16183	20.0
31100274t37429	4031	1.0
53835781t91723	2759	19.0
2951431t2572	365	40.0
2538704t2201	96436	11.0
26206024t29848	3101	1.0
26125696t29729	5847	220.0
21400607t23256	2327	2.0
43445635t61875	15359	1.0
59997806t112817	7059	2.0
32471227t39758	15717	1.0
24735052t27827	191811	14.0
59035637t108799	25299	2.0
52479588t87388	2749	3.0
45204935t66149	7128	1.0
45524180t66983	26	2.0
34430521t43593	54440	1.0
5392058t4889	59180	1.0
53872601t91841	5909	2.0
53710663t91331	16401	21.0
31390977t37910	210448	1.0
37402109t49102	10347	1.0
1390456t1172	85174	2.0
58003800t105179	57574	14.0
26457232t30217	34345	1.0
37783425t49804	2527	8.0
18681636t19797	14144	8.0
26735557t30633	64855	2.0
48182182t74194	24347	1.0
30958877t37207	100628	1.0
25074044t28268	39439	2.0
34664838t44024	67535	3.0
22393445t24565	5377	4.0
6361461t5884	144446	1.0
38423946t51108	211	1.0
45166070t66055	336978	1.0
60829742t116354	11516	2.0
60757729t116027	92127	1.0
14099962t14480	1348	3.0
59857586t112227	3171	4.0
39076243t52422	8838	7.0
14210167t14602	5965	1.0
51843475t85570	117308	1.0
43601495t62240	40016	2.0
41585906t57529	61270	1.0
43527640t62053	451	13.0
30343234t36196	25569	1.0
23256507t25765	17917	1.0
37662533t49574	469407	3.0
13600751t13888	14143	2.0
242128t201	23271	3.0
12229601t12324	2455	1.0
24117394t26945	1236	66.0
24510576t27512	86736	1.0
30567816t36569	15564	1.0
23033733t25449	49305	42.0
54485772t93737	253	1.0
21421969t23281	5684	5.0
608970t503	1457	2.0
4931373t4437	11141	25.0
34149711t43090	103	1.0
11091756t11083	179935	31.0
12739107t12887	991	24.0
1522353t1275	496864	3.0
53650270t91139	388336	1.0
20669316t22293	13671	1.0
16809322t17561	23520	22.0
49272176t77440	110948	1.0
2867569t2488	186212	1.0
1575729t1325	4946	3.0
32964359t40702	1923	1.0
21451416t23334	241	107.0
17229756t18050	15393	3.0
12746206t12893	109773	1.0
59343286t110012	3494	10.0
38756805t51768	212448	1.0
8033272t7681	175151	3.0
56664324t100578	3022	2.0
19509095t20841	41270	3.0
9952669t9818	19079	6.0
50263331t80798	2906	1.0
10068833t9956	4296	13.0
46944096t70718	654	3.0
4452995t3963	2910	1.0
56936266t101475	5685	2.0
47609799t72529	279436	3.0
44639180t64780	149849	3.0
27175160t31276	3476	6.0
41164621t56653	29925	4.0
38284166t50832	2550	21.0
13167365t13376	127600	2.0
8138723t7798	3847	1.0
57390633t103049	4093	9.0
13768043t14082	5879	1.0
6602121t6126	10768	10.0
60565630t115232	9248	1.0
25899436t29419	292347	1.0
6344650t5860	34384	1.0
11171810t11163	32121	1.0
31841659t38628	67038	8.0
9292898t9072	48713	2.0
38970948t52205	30734	3.0
59002973t108671	5683	34.0
32182272t39210	16747	1.0
34848270t44369	205247	1.0
21014086t22759	126981	4.0
5453654t4944	8144	135.0
23118763t25571	16853	1.0
27501471t31775	420154	2.0
14515069t14932	13014	2.0
46830501t70399	68673	1.0
41622161t57614	102504	17.0
36852626t48069	5156	7.0
23487481t26087	223898	4.0
49257567t77401	2894	8.0
45273831t66311	12887	39.0
2400524t2084	4980	1.0
51499587t84586	96455	1.0
15096775t15575	88443	1.0
35536409t45671	21126	6.0
35200722t45041	3893	39.0
26153133t29767	15036	2.0
25552245t28963	652	31.0
54959528t95218	1845	10.0
57674959t104025	4686	8.0
22634060t24884	9261	22.0
23363177t25909	105194	1.0
42343644t59288	61569	1.0
49232100t77318	8860	1.0
49979525t80018	7135	4.0
38119302t50470	8318	1.0
29810344t35332	112838	2.0
43639684t62326	59098	7.0
8783266t8481	48517	1.0
51443324t84405	273593	1.0
7933789t7586	46614	2.0
5344323t4848	119355	7.0
61315424t118772	4449	1.0
34247267t43253	257997	22.0
49519853t78354	12061	7.0
13584194t13866	18588	4.0
58555042t107084	74	2.0
27588275t31917	4334	4.0
27159825t31254	2406	2.0
10848332t10812	15428	4.0
13250647t13484	81480	9.0
13097629t13295	74772	2.0
3417440t3021	40680	1.0
47675696t72725	9126	1.0
8156717t7819	2855	319.0
61044304t117387	9861	17.0
26434508t30179	87934	1.0
5649316t5133	282248	2.0
42090174t58701	76792	2.0
13892178t14233	42306	1.0
23257811t25765	108562	4.0
23631720t26258	3770	11.0
6664358t6203	1338	34.0
14168631t14554	16670	1.0
33587888t42016	12677	4.0
44523782t64495	199	7.0
20798635t22461	73066	84.0
55963997t98429	472842	1.0
38643776t51540	1613	57.0
32393294t39616	327815	1.0
54024878t92324	63	4.0
14831107t15269	54271	1.0
496685t417	179660	6.0
45769130t67596	504752	6.0
16019944t16604	9169	2.0
13985315t14347	6842	3.0
3073041t2694	31706	1.0
58516116t106954	14256	2.0
11834404t11883	1810	18.0
50629495t81951	3221	1.0
55217154t96017	1742	9.0
31307098t37757	38002	3.0
51643004t84963	12408	7.0
49016808t76761	101929	31.0
51701253t85121	52749	43.0
15953275t16519	11548	1.0
7077083t6685	15040	1.0
8567778t8259	42701	1.0
5125120t4645	310091	2.0
42092859t58706	38371	5.0
48660276t75624	300699	1.0
47817685t73118	32904	5.0
20283475t21794	1594	1.0
20042572t21499	41717	1.0
30369637t36237	8799	5.0
8111049t7776	4576	1.0
1315599t1102	2768	1.0
15124600t15608	2440	3.0
61201255t118159	334	820.0
28940673t33953	9019	12.0
58817245t108026	80002	2.0
21259436t23057	56697	1.0
33701355t42212	63231	19.0
44886920t65431	50106	133.0
24207257t27065	10027	13.0
35190910t45029	141444	2.0
43584164t62196	153003	18.0
2241311t1938	19913	8.0
2682401t2321	48839	26.0
6856748t6441	16148	339.0
56159253t99036	31765	1.0
9281975t9057	57957	22.0
13599454t13886	168341	1.0
36641423t47667	59993	1.0
30674967t36741	3740	66.0
19077433t20276	70449	7.0
44273955t63898	4443	1.0
