rank	user	item	score	rating
9	292	1523	1	
10	292	49	1	
1	293	1569	1	
2	293	56	1	4.0
3	293	69	1	3.0
4	293	998	1	
5	293	1625	1	
6	293	969	1	
7	293	956	1	3.0
8	293	1258	1	
9	293	893	1	
10	293	1197	1	
1	294	384	1	
2	294	920	1	
3	294	1672	1	
4	294	1375	1	
5	294	85	1	
6	294	750	1	
7	294	857	1	
8	294	835	1	
9	294	756	1	
10	294	994	1	
1	295	619	1	
2	295	1627	1	
3	295	1611	1	
4	295	474	1	
5	295	429	1	
6	295	565	1	
7	295	752	1	
8	295	1248	1	
9	295	1298	1	
10	295	1303	1	
1	296	384	1	
2	296	920	1	
3	296	1672	1	
4	296	1375	1	
5	296	85	1	
6	296	750	1	5.0
7	296	857	1	
8	296	835	1	
9	296	756	1	
10	296	994	1	
1	297	968	1	
2	297	803	1	
3	297	569	1	
4	297	769	1	
5	297	1510	1	
6	297	1448	1	
7	297	919	1	1.0
8	297	514	1	3.0
9	297	13	1	3.0
10	297	500	1	
1	298	311	1	3.0
2	298	1338	1	
3	298	973	1	
4	298	1605	1	
5	298	691	1	
6	298	498	1	5.0
7	298	170	1	
8	298	343	1	
9	298	1433	1	
10	298	436	1	
1	299	713	1	
2	299	366	1	
3	299	207	1	3.0
4	299	273	1	
5	299	218	1	
6	299	318	1	4.0
7	299	348	1	
8	299	904	1	
9	299	1560	1	
10	299	235	1	1.0
1	300	1413	1	
2	300	820	1	
3	300	893	1	
4	300	1573	1	
5	300	710	1	
6	300	1522	1	
7	300	1020	1	
8	300	1026	1	
9	300	1121	1	
10	300	599	1	
1	301	206	1	
2	301	872	1	
3	301	555	1	
4	301	468	1	
5	301	1588	1	
6	301	1547	1	
7	301	1157	1	
8	301	1117	1	
9	301	658	1	3.0
10	301	1098	1	
1	302	1147	1	
2	302	1654	1	
3	302	202	1	
4	302	834	1	
5	302	783	1	
6	302	1097	1	
7	302	934	1	
8	302	36	1	
9	302	849	1	
10	302	1073	1	
1	303	968	1	
2	303	803	1	
3	303	569	1	3.0
4	303	769	1	
5	303	1510	1	3.0
6	303	1448	1	
7	303	919	1	4.0
8	303	514	1	5.0
9	303	13	1	4.0
10	303	500	1	
1	304	363	1	
2	304	613	1	
3	304	511	1	
4	304	1402	1	
5	304	1505	1	
6	304	689	1	
7	304	314	1	
8	304	399	1	
9	304	1172	1	
10	304	90	1	
1	305	186	1	4.0
2	305	1161	1	
3	305	1280	1	
4	305	854	1	
5	305	797	1	
6	305	724	1	
7	305	735	1	4.0
8	305	750	1	
9	305	1256	1	
10	305	1021	1	
1	306	127	1	
2	306	214	1	
3	306	1009	1	4.0
4	306	560	1	
5	306	1670	1	
6	306	1320	1	
7	306	1324	1	
8	306	1357	1	
9	306	1377	1	
10	306	1232	1	
1	307	713	1	
2	307	366	1	
3	307	207	1	
4	307	273	1	
5	307	218	1	
6	307	318	1	
7	307	348	1	
8	307	904	1	
9	307	1560	1	
10	307	235	1	
1	308	1125	1	
2	308	129	1	5.0
3	308	150	1	
4	308	1353	1	
5	308	942	1	3.0
6	308	1262	1	
7	308	1007	1	
8	308	852	1	
9	308	1610	1	
10	308	1459	1	
1	309	206	1	
2	309	872	1	
3	309	555	1	
4	309	468	1	
5	309	1588	1	
6	309	1547	1	
7	309	1157	1	
8	309	1117	1	
9	309	658	1	
10	309	1098	1	
1	310	669	1	
2	310	52	1	
3	310	1045	1	
4	310	1177	1	
5	310	708	1	
6	310	1545	1	
7	310	87	1	
8	310	892	1	
9	310	317	1	
10	310	1428	1	
1	311	793	1	
2	311	1323	1	
3	311	1244	1	
4	311	989	1	
5	311	1222	1	3.0
6	311	1098	1	
7	311	73	1	4.0
8	311	1253	1	
9	311	494	1	4.0
10	311	693	1	
1	312	363	1	
2	312	613	1	5.0
3	312	511	1	5.0
4	312	1402	1	
5	312	1505	1	
6	312	689	1	
7	312	314	1	
8	312	399	1	
9	312	1172	1	5.0
10	312	90	1	
1	313	1464	1	
2	313	212	1	
3	313	1634	1	
4	313	47	1	3.0
5	313	1089	1	
6	313	314	1	
7	313	418	1	3.0
8	313	826	1	
9	313	1034	1	
10	313	680	1	
1	314	420	1	
2	314	1132	1	
3	314	46	1	
4	314	1615	1	
5	314	885	1	
6	314	964	1	
7	314	906	1	
8	314	53	1	1.0
9	314	411	1	4.0
10	314	745	1	
1	315	127	1	5.0
2	315	214	1	
3	315	1009	1	
4	315	560	1	
5	315	1670	1	
6	315	1320	1	
7	315	1324	1	
8	315	1357	1	
9	315	1377	1	
10	315	1232	1	
1	316	796	1	
2	316	1213	1	
3	316	1574	1	
4	316	1466	1	
5	316	1334	1	
6	316	122	1	
7	316	848	1	
8	316	1274	1	
9	316	840	1	
10	316	1299	1	
1	317	1178	1	
2	317	837	1	
3	317	990	1	
4	317	744	1	
5	317	1299	1	
6	317	1576	1	
7	317	879	1	3.0
8	317	1041	1	
9	317	1569	1	
10	317	187	1	
1	318	669	1	
2	318	52	1	
3	318	1045	1	
4	318	1177	1	
5	318	708	1	4.0
6	318	1545	1	
7	318	87	1	
8	318	892	1	3.0
9	318	317	1	
10	318	1428	1	
1	319	423	1	
2	319	259	1	2.0
3	319	1410	1	
4	319	847	1	
5	319	1330	1	
6	319	438	1	
7	319	326	1	
8	319	439	1	
9	319	601	1	
10	319	1281	1	
1	320	574	1	
2	320	107	1	
3	320	203	1	
4	320	801	1	
5	320	1649	1	
6	320	1477	1	
7	320	121	1	5.0
8	320	759	1	
9	320	1036	1	
10	320	1184	1	
1	321	1464	1	
2	321	212	1	3.0
3	321	1634	1	
4	321	47	1	
5	321	1089	1	
6	321	314	1	
7	321	418	1	
8	321	826	1	
9	321	1034	1	
10	321	680	1	
1	322	640	1	
2	322	1519	1	
3	322	130	1	
4	322	836	1	
5	322	1311	1	
6	322	32	1	5.0
7	322	340	1	
8	322	703	1	
9	322	610	1	
10	322	790	1	
1	323	1064	1	
2	323	1263	1	
3	323	959	1	
4	323	170	1	
5	323	178	1	
6	323	1071	1	
7	323	917	1	
8	323	1554	1	
9	323	1291	1	
10	323	213	1	
1	324	442	1	
2	324	700	1	
3	324	103	1	
4	324	819	1	
5	324	8	1	
6	324	1158	1	
7	324	1462	1	
8	324	405	1	
9	324	53	1	
10	324	1035	1	
1	325	796	1	
2	325	1213	1	
3	325	1574	1	
4	325	1466	1	
5	325	1334	1	
6	325	122	1	
7	325	848	1	
8	325	1274	1	
9	325	840	1	
10	325	1299	1	
1	326	112	1	
2	326	1054	1	
3	326	1544	1	
4	326	674	1	3.0
5	326	142	1	
6	326	1300	1	
7	326	450	1	
8	326	290	1	
9	326	1	1	3.0
10	326	655	1	5.0
1	327	1126	1	
2	327	246	1	4.0
3	327	873	1	
4	327	703	1	
5	327	745	1	
6	327	1400	1	
7	327	923	1	
8	327	1568	1	
9	327	9	1	5.0
10	327	875	1	4.0
1	328	423	1	4.0
2	328	259	1	
3	328	1410	1	
4	328	847	1	
5	328	1330	1	
6	328	438	1	
7	328	326	1	4.0
8	328	439	1	
9	328	601	1	4.0
10	328	1281	1	
1	329	366	1	
2	329	140	1	
3	329	1421	1	
4	329	949	1	
5	329	592	1	
6	329	1243	1	
7	329	1290	1	
8	329	915	1	
9	329	459	1	
10	329	1652	1	
1	330	1321	1	
2	330	31	1	5.0
3	330	1124	1	
4	330	386	1	
5	330	711	1	
6	330	622	1	
7	330	921	1	
8	330	1530	1	
9	330	1025	1	
10	330	1229	1	
1	331	640	1	
2	331	1519	1	
3	331	130	1	
4	331	836	1	
5	331	1311	1	
6	331	32	1	4.0
7	331	340	1	
8	331	703	1	
9	331	610	1	
10	331	790	1	
1	332	947	1	
2	332	762	1	
3	332	1622	1	
4	332	934	1	2.0
5	332	1473	1	
6	332	1652	1	
7	332	1443	1	
8	332	1053	1	
9	332	110	1	
10	332	821	1	
1	333	443	1	
2	333	796	1	
3	333	69	1	
4	333	1261	1	
5	333	1597	1	
6	333	98	1	4.0
7	333	1452	1	
8	333	312	1	
9	333	1111	1	
10	333	905	1	
1	334	1474	1	
2	334	123	1	
3	334	711	1	
4	334	1443	1	
5	334	911	1	
6	334	532	1	
7	334	1554	1	
8	334	960	1	
9	334	1446	1	
10	334	1136	1	
1	335	112	1	
2	335	1054	1	
3	335	1544	1	
4	335	674	1	
5	335	142	1	
6	335	1300	1	
7	335	450	1	
8	335	290	1	
9	335	1	1	
10	335	655	1	
1	336	1514	1	
2	336	384	1	
3	336	1215	1	
4	336	245	1	
5	336	63	1	2.0
6	336	789	1	
7	336	1365	1	
8	336	1251	1	
9	336	839	1	
10	336	1428	1	
1	337	1387	1	
2	337	269	1	
3	337	602	1	
4	337	340	1	
5	337	902	1	
6	337	287	1	
7	337	728	1	
8	337	418	1	
9	337	692	1	
10	337	251	1	
1	338	288	1	
2	338	749	1	
3	338	977	1	
4	338	1073	1	
5	338	95	1	
6	338	1118	1	
7	338	670	1	
8	338	272	1	
9	338	435	1	4.0
10	338	1440	1	
1	339	1321	1	
2	339	31	1	
3	339	1124	1	
4	339	386	1	
5	339	711	1	
6	339	622	1	
7	339	921	1	
8	339	1530	1	
9	339	1025	1	
10	339	1229	1	
1	340	793	1	
2	340	1094	1	
3	340	819	1	
4	340	1041	1	
5	340	749	1	
6	340	1470	1	
7	340	817	1	
8	340	1144	1	
9	340	1021	1	
10	340	1103	1	
1	341	653	1	
2	341	260	1	
3	341	610	1	
4	341	239	1	
5	341	928	1	
6	341	867	1	
7	341	1336	1	
8	341	1314	1	
9	341	695	1	
10	341	373	1	
1	342	1568	1	
2	342	326	1	1.0
3	342	791	1	
4	342	513	1	
5	342	1479	1	
6	342	512	1	
7	342	1628	1	
8	342	1660	1	
9	342	1645	1	
10	342	345	1	
1	343	443	1	
2	343	796	1	
3	343	69	1	5.0
4	343	1261	1	
5	343	1597	1	
6	343	98	1	5.0
7	343	1452	1	
8	343	312	1	
9	343	1111	1	
10	343	905	1	
1	344	419	1	
2	344	693	1	
3	344	477	1	3.0
4	344	1004	1	
5	344	894	1	
6	344	773	1	
7	344	239	1	
8	344	378	1	
9	344	428	1	
10	344	330	1	
1	345	1303	1	
2	345	395	1	
3	345	1525	1	
4	345	429	1	
5	345	1625	1	
6	345	291	1	3.0
7	345	1267	1	
8	345	1335	1	
9	345	1676	1	
10	345	299	1	
1	346	1514	1	
2	346	384	1	
3	346	1215	1	
4	346	245	1	4.0
5	346	63	1	
6	346	789	1	
7	346	1365	1	
8	346	1251	1	
9	346	839	1	
10	346	1428	1	
1	347	69	1	5.0
2	347	1210	1	
3	347	770	1	
4	347	405	1	4.0
5	347	786	1	
6	347	904	1	
7	347	566	1	
8	347	1637	1	
9	347	980	1	
10	347	1381	1	
1	348	288	1	5.0
2	348	749	1	
3	348	977	1	
4	348	1073	1	
5	348	95	1	
6	348	1118	1	
7	348	670	1	
8	348	272	1	
9	348	435	1	
10	348	1440	1	
1	349	752	1	
2	349	441	1	
3	349	833	1	
4	349	670	1	
5	349	1197	1	
6	349	1610	1	
7	349	530	1	
8	349	443	1	
9	349	508	1	
10	349	1152	1	
1	350	167	1	
2	350	1594	1	
3	350	397	1	
4	350	798	1	
5	350	1118	1	
6	350	1231	1	
7	350	1537	1	
8	350	159	1	
9	350	100	1	
10	350	691	1	
1	351	653	1	
2	351	260	1	
3	351	610	1	
4	351	239	1	
5	351	928	1	
6	351	867	1	
7	351	1336	1	
8	351	1314	1	
9	351	695	1	
10	351	373	1	
1	352	688	1	
2	352	1092	1	
3	352	988	1	
4	352	35	1	
5	352	294	1	
6	352	1479	1	
7	352	75	1	
8	352	957	1	
9	352	1222	1	
10	352	1649	1	
1	353	861	1	
2	353	715	1	
3	353	1610	1	
4	353	874	1	
5	353	1307	1	
6	353	591	1	
7	353	1613	1	
8	353	224	1	
9	353	1028	1	
10	353	1108	1	
1	354	1568	1	
2	354	326	1	
3	354	791	1	
4	354	513	1	5.0
5	354	1479	1	
6	354	512	1	3.0
7	354	1628	1	
8	354	1660	1	
9	354	1645	1	
10	354	345	1	
1	355	550	1	
2	355	1252	1	
3	355	333	1	
4	355	412	1	
5	355	166	1	
6	355	78	1	
7	355	562	1	
8	355	1221	1	
9	355	1009	1	
10	355	1079	1	
1	356	1303	1	
2	356	395	1	
3	356	1525	1	
4	356	429	1	
5	356	1625	1	
6	356	291	1	
7	356	1267	1	
8	356	1335	1	
9	356	1676	1	
10	356	299	1	
1	357	861	1	
2	357	1662	1	
3	357	175	1	
4	357	122	1	
5	357	874	1	
6	357	41	1	
7	357	954	1	
8	357	769	1	
9	357	660	1	
10	357	304	1	5.0
1	358	1396	1	4.0
2	358	1501	1	
3	358	1341	1	
4	358	1330	1	
5	358	268	1	3.0
6	358	1108	1	
7	358	1250	1	
8	358	556	1	
9	358	1653	1	
10	358	51	1	
1	359	69	1	
2	359	1210	1	
3	359	770	1	
4	359	405	1	3.0
5	359	786	1	
6	359	904	1	
7	359	566	1	
8	359	1637	1	
9	359	980	1	
10	359	1381	1	
1	360	83	1	4.0
2	360	531	1	4.0
3	360	57	1	
4	360	423	1	4.0
5	360	146	1	
6	360	703	1	
7	360	1496	1	
8	360	789	1	
9	360	722	1	
10	360	512	1	
1	361	1565	1	
2	361	753	1	
3	361	474	1	
4	361	1030	1	
5	361	320	1	
6	361	776	1	
7	361	857	1	
8	361	40	1	
9	361	1142	1	
10	361	711	1	
1	362	167	1	
2	362	1594	1	
3	362	397	1	
4	362	798	1	
5	362	1118	1	
6	362	1231	1	
7	362	1537	1	
8	362	159	1	
9	362	100	1	
10	362	691	1	
1	363	914	1	
2	363	440	1	
3	363	412	1	
4	363	511	1	4.0
5	363	1295	1	
6	363	1414	1	
7	363	202	1	
8	363	1353	1	
9	363	1134	1	
10	363	1508	1	
1	364	660	1	
2	364	375	1	
3	364	19	1	
4	364	679	1	
5	364	786	1	
6	364	433	1	
7	364	415	1	
8	364	327	1	
9	364	112	1	
10	364	1615	1	
1	365	688	1	
2	365	1092	1	
3	365	988	1	
4	365	35	1	
5	365	294	1	1.0
6	365	1479	1	
7	365	75	1	
8	365	957	1	
9	365	1222	1	
10	365	1649	1	
1	366	819	1	
2	366	569	1	
3	366	746	1	
4	366	333	1	
5	366	1139	1	
6	366	689	1	
7	366	1055	1	
8	366	603	1	
9	366	237	1	
10	366	488	1	
1	367	1145	1	
2	367	1680	1	
3	367	352	1	
4	367	1040	1	
5	367	1154	1	
6	367	1459	1	
7	367	1417	1	
8	367	363	1	
9	367	1187	1	
10	367	164	1	4.0
1	368	550	1	
2	368	1252	1	
3	368	333	1	
4	368	412	1	
5	368	166	1	
6	368	78	1	
7	368	562	1	
8	368	1221	1	
9	368	1009	1	
10	368	1079	1	
1	369	1396	1	
2	369	1501	1	
3	369	1341	1	
4	369	1330	1	
5	369	268	1	5.0
6	369	1108	1	
7	369	1250	1	
8	369	556	1	
9	369	1653	1	
10	369	51	1	
1	370	513	1	
2	370	1359	1	
3	370	913	1	
4	370	945	1	
5	370	108	1	
6	370	593	1	
7	370	1640	1	
8	370	534	1	
9	370	1344	1	
10	370	1169	1	
1	371	1565	1	
2	371	753	1	
3	371	474	1	
4	371	1030	1	
5	371	320	1	
6	371	776	1	
7	371	857	1	
8	371	40	1	
9	371	1142	1	
10	371	711	1	
1	372	660	1	
2	372	375	1	
3	372	19	1	
4	372	679	1	
5	372	786	1	
6	372	433	1	
7	372	415	1	
8	372	327	1	5.0
9	372	112	1	
10	372	1615	1	
1	373	454	1	
2	373	801	1	
3	373	845	1	
4	373	1499	1	
5	373	1549	1	
6	373	1365	1	
7	373	1391	1	
8	373	1547	1	
9	373	1137	1	
10	373	1459	1	
1	374	692	1	5.0
2	374	1301	1	
3	374	116	1	1.0
4	374	1064	1	
5	374	218	1	4.0
6	374	1403	1	
7	374	51	1	
8	374	1399	1	
9	374	1123	1	
10	374	1184	1	
1	375	1145	1	
2	375	1680	1	
3	375	352	1	
4	375	1040	1	
5	375	1154	1	
6	375	1459	1	
7	375	1417	1	
8	375	363	1	
9	375	1187	1	
10	375	164	1	
1	376	1485	1	
2	376	300	1	
3	376	868	1	
4	376	1253	1	
5	376	977	1	
6	376	861	1	
7	376	1090	1	
8	376	142	1	
9	376	647	1	
10	376	70	1	
1	377	454	1	
2	377	801	1	
3	377	845	1	
4	377	1499	1	
5	377	1549	1	
6	377	1365	1	
7	377	1391	1	
8	377	1547	1	
9	377	1137	1	
10	377	1459	1	
1	378	998	1	
2	378	1674	1	
3	378	1060	1	
4	378	325	1	
5	378	323	1	3.0
6	378	1678	1	
7	378	1056	1	
8	378	693	1	4.0
9	378	1253	1	
10	378	1179	1	
1	379	178	1	5.0
2	379	235	1	
3	379	79	1	5.0
4	379	271	1	3.0
5	379	1355	1	
6	379	1187	1	
7	379	742	1	
8	379	52	1	4.0
9	379	1009	1	
10	379	1511	1	
1	380	178	1	
2	380	235	1	
3	380	79	1	4.0
4	380	271	1	
5	380	1355	1	
6	380	1187	1	
7	380	742	1	
8	380	52	1	
9	380	1009	1	
10	380	1511	1	
1	381	983	1	
2	381	306	1	
3	381	895	1	
4	381	339	1	
5	381	1577	1	
6	381	388	1	
7	381	302	1	
8	381	1283	1	
9	381	184	1	
10	381	510	1	
1	382	1593	1	
2	382	105	1	
3	382	997	1	
4	382	1466	1	
5	382	72	1	
6	382	1428	1	
7	382	536	1	
8	382	1454	1	
9	382	367	1	
10	382	884	1	
1	383	615	1	
2	383	1190	1	
3	383	1173	1	
4	383	154	1	
5	383	519	1	
6	383	825	1	
7	383	15	1	
8	383	1657	1	
9	383	1415	1	
10	383	816	1	
1	384	983	1	
2	384	306	1	
3	384	895	1	
4	384	339	1	
5	384	1577	1	
6	384	388	1	
7	384	302	1	5.0
8	384	1283	1	
9	384	184	1	
10	384	510	1	
1	385	558	1	2.0
2	385	1388	1	
3	385	478	1	
4	385	1458	1	
5	385	955	1	
6	385	1254	1	
7	385	1660	1	
8	385	1270	1	
9	385	534	1	
10	385	1164	1	
1	386	974	1	
2	386	1157	1	
3	386	768	1	
4	386	121	1	3.0
5	386	56	1	
6	386	1186	1	
7	386	1274	1	
8	386	1490	1	
9	386	569	1	
10	386	1450	1	
1	387	615	1	
2	387	1190	1	
3	387	1173	1	
4	387	154	1	
5	387	519	1	
6	387	825	1	
7	387	15	1	
8	387	1657	1	
9	387	1415	1	
10	387	816	1	
1	388	851	1	
2	388	939	1	
3	388	60	1	
4	388	388	1	
5	388	1603	1	
6	388	1095	1	
7	388	817	1	
8	388	1545	1	
9	388	1191	1	
10	388	1532	1	
1	389	1504	1	
2	389	1259	1	
3	389	1314	1	
4	389	911	1	
5	389	882	1	
6	389	1161	1	
7	389	118	1	2.0
8	389	1211	1	
9	389	1452	1	
10	389	853	1	
1	390	700	1	
2	390	1052	1	
3	390	871	1	
4	390	1556	1	
5	390	966	1	
6	390	286	1	4.0
7	390	1159	1	
8	390	518	1	
9	390	1303	1	
10	390	1134	1	
1	391	974	1	
2	391	1157	1	
3	391	768	1	
4	391	121	1	
5	391	56	1	5.0
6	391	1186	1	
7	391	1274	1	
8	391	1490	1	
9	391	569	1	
10	391	1450	1	
1	392	1302	1	
2	392	749	1	
3	392	491	1	5.0
4	392	1231	1	
5	392	609	1	
6	392	1380	1	
7	392	742	1	
8	392	195	1	
9	392	1527	1	
10	392	1311	1	
1	393	643	1	
2	393	101	1	
3	393	1539	1	2.0
4	393	53	1	
5	393	76	1	
6	393	1034	1	2.0
7	393	20	1	
8	393	379	1	
9	393	899	1	
10	393	1449	1	
1	394	980	1	
2	394	1540	1	
3	394	526	1	
4	394	1020	1	
5	394	342	1	
6	394	1268	1	
7	394	1005	1	
8	394	1194	1	
9	394	1340	1	
10	394	1112	1	
1	395	220	1	
2	395	1384	1	
3	395	815	1	
4	395	300	1	3.0
5	395	918	1	
6	395	349	1	
7	395	1159	1	
8	395	699	1	
9	395	830	1	
10	395	425	1	
1	396	1504	1	
2	396	1259	1	
3	396	1314	1	
4	396	911	1	
5	396	882	1	
6	396	1161	1	
7	396	118	1	4.0
8	396	1211	1	
9	396	1452	1	
10	396	853	1	
1	397	444	1	
2	397	1434	1	
3	397	26	1	
4	397	128	1	
5	397	1634	1	
6	397	907	1	
7	397	350	1	
8	397	692	1	
9	397	1473	1	
10	397	721	1	
1	398	1302	1	
2	398	749	1	
3	398	491	1	5.0
4	398	1231	1	
5	398	609	1	
6	398	1380	1	
7	398	742	1	
8	398	195	1	
9	398	1527	1	
10	398	1311	1	
1	399	709	1	
2	399	1071	1	
3	399	226	1	3.0
4	399	874	1	
5	399	1234	1	
6	399	1178	1	3.0
7	399	1459	1	3.0
8	399	1545	1	
9	399	897	1	
10	399	740	1	
1	400	643	1	
2	400	101	1	
3	400	1539	1	
4	400	53	1	
5	400	76	1	
6	400	1034	1	
7	400	20	1	
8	400	379	1	
9	400	899	1	
10	400	1449	1	
1	401	1162	1	
2	401	90	1	
3	401	1593	1	
4	401	1616	1	
5	401	766	1	
6	401	16	1	
7	401	628	1	
8	401	421	1	
9	401	570	1	
10	401	141	1	
1	402	709	1	
2	402	1071	1	
3	402	226	1	
4	402	874	1	
5	402	1234	1	
6	402	1178	1	
7	402	1459	1	
8	402	1545	1	
9	402	897	1	
10	402	740	1	
1	403	298	1	
2	403	578	1	
3	403	1175	1	
4	403	787	1	
5	403	328	1	
6	403	1258	1	
7	403	971	1	
8	403	1295	1	
9	403	1448	1	
10	403	1299	1	
1	404	253	1	
2	404	1359	1	
3	404	1540	1	
4	404	110	1	
5	404	544	1	
6	404	613	1	
7	404	1297	1	
8	404	1377	1	
9	404	520	1	
10	404	198	1	
1	405	350	1	1.0
2	405	1653	1	
3	405	540	1	1.0
4	405	835	1	
5	405	269	1	
6	405	1005	1	1.0
7	405	210	1	5.0
8	405	1278	1	
9	405	388	1	4.0
10	405	1134	1	
1	406	350	1	
2	406	1653	1	
3	406	540	1	
4	406	835	1	
5	406	269	1	
6	406	1005	1	
7	406	210	1	5.0
8	406	1278	1	
9	406	388	1	
10	406	1134	1	
1	407	1078	1	
2	407	829	1	
3	407	383	1	
4	407	349	1	
5	407	1149	1	
6	407	891	1	
7	407	1259	1	
8	407	1262	1	
9	407	67	1	1.0
10	407	1080	1	
1	408	1569	1	
2	408	56	1	
3	408	69	1	
4	408	998	1	
5	408	1625	1	
6	408	969	1	
7	408	956	1	
8	408	1258	1	
9	408	893	1	
10	408	1197	1	
1	409	981	1	
2	409	840	1	
3	409	191	1	5.0
4	409	186	1	5.0
5	409	907	1	
6	409	109	1	
7	409	808	1	
8	409	824	1	
9	409	316	1	
10	409	979	1	
1	410	384	1	
2	410	920	1	
3	410	1672	1	
4	410	1375	1	
5	410	85	1	
6	410	750	1	
7	410	857	1	
8	410	835	1	
9	410	756	1	
10	410	994	1	
1	411	1534	1	
2	411	1351	1	
3	411	171	1	
4	411	869	1	
5	411	835	1	
6	411	618	1	
7	411	1378	1	
8	411	1459	1	
9	411	452	1	
10	411	584	1	
1	412	968	1	
2	412	803	1	
3	412	569	1	
4	412	769	1	
5	412	1510	1	
6	412	1448	1	
7	412	919	1	
8	412	514	1	
9	412	13	1	
10	412	500	1	
1	413	1078	1	
2	413	829	1	
3	413	383	1	
4	413	349	1	
5	413	1149	1	
6	413	891	1	
7	413	1259	1	
8	413	1262	1	
9	413	67	1	
10	413	1080	1	
1	414	713	1	
2	414	366	1	
3	414	207	1	
4	414	273	1	
5	414	218	1	
6	414	318	1	
7	414	348	1	
8	414	904	1	
9	414	1560	1	
10	414	235	1	
1	415	1359	1	
2	415	382	1	
3	415	1114	1	
4	415	1469	1	
5	415	912	1	
6	415	246	1	
7	415	1037	1	
8	415	52	1	
9	415	880	1	
10	415	319	1	
1	416	981	1	
2	416	840	1	4.0
3	416	191	1	5.0
4	416	186	1	
5	416	907	1	
6	416	109	1	
7	416	808	1	
8	416	824	1	2.0
9	416	316	1	3.0
10	416	979	1	
1	417	206	1	2.0
2	417	872	1	
3	417	555	1	1.0
4	417	468	1	
5	417	1588	1	
6	417	1547	1	
7	417	1157	1	4.0
8	417	1117	1	
9	417	658	1	2.0
10	417	1098	1	
1	418	1534	1	
2	418	1351	1	
3	418	171	1	
4	418	869	1	
5	418	835	1	
6	418	618	1	
7	418	1378	1	
8	418	1459	1	
9	418	452	1	
10	418	584	1	
1	419	363	1	
2	419	613	1	
3	419	511	1	
4	419	1402	1	
5	419	1505	1	
6	419	689	1	
7	419	314	1	
8	419	399	1	
9	419	1172	1	
10	419	90	1	
1	420	1359	1	
2	420	382	1	
3	420	1114	1	
4	420	1469	1	
5	420	912	1	
6	420	246	1	
7	420	1037	1	
8	420	52	1	
9	420	880	1	
10	420	319	1	4.0
1	421	127	1	4.0
2	421	214	1	
3	421	1009	1	
4	421	560	1	
5	421	1670	1	
6	421	1320	1	
7	421	1324	1	
8	421	1357	1	
9	421	1377	1	
10	421	1232	1	
1	422	755	1	
2	422	286	1	5.0
3	422	1007	1	4.0
4	422	674	1	
5	422	726	1	
6	422	1478	1	
7	422	826	1	
8	422	410	1	5.0
9	422	1410	1	
10	422	1145	1	
1	423	755	1	
2	423	286	1	4.0
3	423	1007	1	
4	423	674	1	
5	423	726	1	
6	423	1478	1	
7	423	826	1	
8	423	410	1	
9	423	1410	1	
10	423	1145	1	
1	424	669	1	
2	424	52	1	
3	424	1045	1	
4	424	1177	1	
5	424	708	1	
6	424	1545	1	
7	424	87	1	
8	424	892	1	
9	424	317	1	
10	424	1428	1	
1	425	45	1	
2	425	229	1	3.0
3	425	326	1	1.0
4	425	1418	1	
5	425	1094	1	
6	425	384	1	
7	425	734	1	
8	425	742	1	
9	425	1545	1	
10	425	212	1	
1	426	1464	1	
2	426	212	1	
3	426	1634	1	
4	426	47	1	
5	426	1089	1	
6	426	314	1	
7	426	418	1	3.0
8	426	826	1	
9	426	1034	1	
10	426	680	1	
1	427	707	1	
2	427	307	1	
3	427	1435	1	
4	427	640	1	
5	427	1060	1	
6	427	1542	1	
7	427	739	1	
8	427	683	1	
9	427	815	1	
10	427	1167	1	
1	428	45	1	
2	428	229	1	
3	428	326	1	3.0
4	428	1418	1	
5	428	1094	1	
6	428	384	1	
7	428	734	1	
8	428	742	1	
9	428	1545	1	
10	428	212	1	
1	429	796	1	3.0
2	429	1213	1	
3	429	1574	1	
4	429	1466	1	
5	429	1334	1	
6	429	122	1	
7	429	848	1	
8	429	1274	1	
9	429	840	1	
10	429	1299	1	
1	430	768	1	
2	430	712	1	
3	430	1031	1	
4	430	1130	1	
5	430	1423	1	
6	430	1618	1	
7	430	41	1	
8	430	511	1	
9	430	1117	1	
10	430	1429	1	
1	431	423	1	
2	431	259	1	
3	431	1410	1	
4	431	847	1	
5	431	1330	1	
6	431	438	1	
7	431	326	1	
8	431	439	1	
9	431	601	1	
10	431	1281	1	
1	432	575	1	
2	432	662	1	
3	432	220	1	
4	432	1331	1	
5	432	739	1	
6	432	760	1	
7	432	227	1	
8	432	268	1	
9	432	841	1	
10	432	198	1	
1	433	707	1	
2	433	307	1	
3	433	1435	1	
4	433	640	1	
5	433	1060	1	
6	433	1542	1	
7	433	739	1	
8	433	683	1	
9	433	815	1	
10	433	1167	1	
1	434	1170	1	
2	434	1419	1	
3	434	7	1	1.0
4	434	322	1	
5	434	373	1	
6	434	221	1	
7	434	447	1	
8	434	325	1	
9	434	36	1	
10	434	1628	1	
1	435	768	1	3.0
2	435	712	1	
3	435	1031	1	
4	435	1130	1	
5	435	1423	1	
6	435	1618	1	
7	435	41	1	
8	435	511	1	
9	435	1117	1	
10	435	1429	1	
1	436	640	1	
2	436	1519	1	
3	436	130	1	
4	436	836	1	
5	436	1311	1	
6	436	32	1	
7	436	340	1	5.0
8	436	703	1	
9	436	610	1	
10	436	790	1	3.0
1	437	1632	1	
2	437	1155	1	
3	437	1374	1	
